matrix=data/matrices/bcsstk03.mtx n=112 seed=4
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
47 3.0541236941e+07 2.3391538418e+07 2.3408016812e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3497009511e+07 2.3556158320e+07 3.0530435230e+07 3.0510036842e+07 8.1248206466e-01 8.2362434309e-01 8.2326234783e-01 8.2335507780e-01 6.1807532790e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 3.5359781250e+04 3.5364304688e+04 6.1807548258e+04 6.1807546197e+04 1.9054756150e+05 1.2019950781e+05 1.2021139062e+05 1 1 0 0 0 0 0 0
48 2.7281587179e+07 2.9791595359e+07 2.9754936345e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9554047594e+07 3.0338001115e+07 2.7334787729e+07 2.7436034003e+07 8.0429064366e-01 8.1388339222e-01 8.1350910413e-01 8.1360275954e-01 8.0957344225e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.0405791406e+05 1.0410957031e+05 8.0957328064e+04 8.0957406000e+04 2.4915232112e+05 2.1559585938e+05 2.1563365625e+05 1 1 0 0 0 0 0 0
49 1.7996327547e+07 3.3705732883e+07 3.3770971295e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.4512529468e+07 3.2980434467e+07 1.7706227650e+07 1.7460809990e+07 7.8932185350e-01 8.0470126132e-01 8.0430532597e-01 8.0440113194e-01 1.5073594256e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.3873453125e+05 1.3901082812e+05 1.5073535175e+05 1.5073795823e+05 2.7450991112e+05 2.9429987500e+05 2.9442859375e+05 1 1 0 1 0 0 0 0
50 1.4762788010e+07 1.9539608990e+07 1.9200103874e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9604577105e+07 4.5104006355e+07 1.5673842500e+07 1.7061252275e+07 7.8655137116e-01 7.9519350887e-01 7.9481396695e-01 7.9501540924e-01 6.2319232066e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.2879714844e+05 1.3152479688e+05 6.2312545105e+04 6.2340269805e+04 1.2304776715e+05 2.9423865625e+05 2.9536259375e+05 1 1 1 1 0 0 0 0
51 1.4576080875e+07 1.6389176014e+07 1.8506454169e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4418822651e+07 7.5853439923e+07 1.1797503969e+07 1.2153315479e+07 7.7705820773e-01 7.8636467370e-01 7.8669369926e-01 7.8768294676e-01 4.2273393114e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.2106271094e+05 1.6271439062e+05 4.2189974477e+04 4.2510316318e+04 8.1121109133e+04 1.7304551562e+05 1.9111968750e+05 1 1 1 0 0 0 0 0
52 1.4575872278e+07 1.6529379453e+07 1.8535683067e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5686052210e+07 2.5241145946e+07 1.4558766192e+07 3.4507428382e+07 7.6877473323e-01 7.8241244053e-01 7.8387567353e-01 7.8403184919e-01 3.3765622611e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 2.0365684375e+05 1.8136375000e+05 3.2929602890e+04 3.5794122363e+04 6.8252260239e+04 1.5846018750e+05 1.6873203125e+05 1 1 0 0 0 0 0 0
53 2.8023219785e+07 1.2598850572e+07 3.4497837752e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1381586384e+07 1.2526893973e+07 1.1111330999e+07 2.5341003887e+07 7.6473408697e-01 7.7704427614e-01 7.7704515381e-01 7.7673544971e-01 4.4881782955e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 5.7580648438e+04 4.3624785156e+04 3.4301704256e+04 6.1799558736e+04 5.2496053363e+04 9.5909164062e+04 8.4649781250e+04 1 1 0 1 0 0 0 0
54 9.0291499991e+06 1.4111406613e+07 1.1112972632e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.0037293541e+07 1.2348102444e+07 1.6524110697e+07 1.6624291850e+07 7.6224041024e-01 7.6726907360e-01 7.6758860980e-01 7.6710169314e-01 5.2703982592e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.9641156250e+04 2.6767209961e+04 4.9885428888e+04 4.1136547963e+04 4.8221268923e+04 6.0816611328e+04 5.9117619141e+04 1 1 0 1 0 0 0 0
55 2.0738404324e+07 8.5272404608e+06 7.3068825730e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3250783720e+07 1.0824605145e+07 2.4656243071e+07 2.8649444606e+07 7.5740451435e-01 7.6400219499e-01 7.6439002147e-01 7.6416487569e-01 8.9394994187e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 7.9740710938e+04 6.6207351562e+04 1.1294945049e+04 8.2637515977e+03 3.1629510776e+04 6.7840585938e+04 5.7937402344e+04 1 1 0 0 0 0 0 0
56 4.3291375723e+07 1.3721708207e+07 3.4265791530e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6791801660e+07 1.0140306309e+07 2.9353373281e+07 1.6776154824e+07 7.5426397914e-01 7.6180282461e-01 7.6143044712e-01 7.6152339637e-01 6.4063639206e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 2.7873196289e+04 3.7204892578e+04 4.3110031281e+04 8.3442012392e+04 7.3469242681e+04 3.9810855469e+04 4.4420412109e+04 1 1 0 0 0 0 0 0
57 6.8172300440e+06 1.8828507841e+07 1.3894786971e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3288545176e+07 1.4996435495e+07 1.8808343119e+07 1.0399662605e+07 7.5261172612e-01 7.5761435872e-01 7.5755531892e-01 7.5764086138e-01 7.2944254792e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.1410516602e+04 1.2027235840e+04 7.3765375565e+04 6.3325664912e+04 6.4687403460e+04 3.2365105469e+04 3.3173308594e+04 1 1 1 1 0 0 0 0
58 7.5264898049e+06 1.4209212918e+07 9.1906495788e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2279914567e+07 1.2535633847e+07 3.4913076596e+06 4.6814030165e+06 7.5156480848e-01 7.5331303663e-01 7.5386711065e-01 7.5392925943e-01 1.2696067848e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 5.7611382812e+04 5.7520996094e+04 1.4350674669e+04 1.2311347058e+04 1.4964798412e+04 7.5600500000e+04 7.5709000000e+04 1 1 0 1 0 0 0 0
59 4.9919530868e+06 2.3507301211e+07 1.2603505814e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1217525489e+07 8.3281340197e+06 8.0685192246e+06 6.2895625365e+06 7.5088814837e-01 7.5217356160e-01 7.5190563481e-01 7.5201530534e-01 4.9862772583e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 6.5243980469e+04 6.4129896484e+04 5.0996900449e+03 4.9639906684e+03 6.0196090085e+03 5.7960001953e+04 5.7149724609e+04 1 1 0 0 0 0 0 0
60 1.1526366019e+07 2.3025627659e+06 2.9629892542e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.8463417810e+06 6.3157716782e+06 1.0888529366e+07 1.1219834926e+07 7.4385170542e-01 7.5157091001e-01 7.5121005293e-01 7.5130262393e-01 6.8127334436e+02 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.5108206055e+04 1.5687250000e+04 7.0656429678e+02 6.7670848268e+02 6.2039274877e+03 1.5472710449e+04 1.5590887207e+04 1 1 0 0 0 0 0 0
61 9.2428664125e+06 1.2513055422e+07 1.3144157178e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.0873588146e+06 5.6457799596e+06 9.3577605226e+06 9.2941997009e+06 7.3080909139e-01 7.5036442997e-01 7.5059322256e-01 7.5071221270e-01 1.0993122228e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 9.7286323242e+03 1.0137658203e+04 1.1002726910e+04 1.0991332355e+04 3.7642046530e+04 8.4910654297e+03 8.7544609375e+03 1 1 0 1 0 0 0 0
62 9.5458913609e+06 1.0118454429e+07 6.9039073312e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.8075905907e+06 8.5932791449e+06 9.5276642202e+06 9.5353655572e+06 7.2001641698e-01 7.4708043130e-01 7.4778958517e-01 7.4790566862e-01 1.9502811092e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.3138704224e+03 1.2695391235e+03 1.9503223315e+04 1.9502733229e+04 4.0447998699e+04 5.4306035156e+03 5.3246318359e+03 1 1 0 1 0 0 0 0
63 7.1893768119e+06 1.2206200268e+07 1.1960660160e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1544524954e+07 1.3584618501e+07 7.1921990659e+06 7.1880241262e+06 7.1037328054e-01 7.3186390633e-01 7.3150431795e-01 7.3348515354e-01 1.1696076655e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 3.1107821045e+03 3.5739337158e+03 1.1696123545e+04 1.1696073209e+04 3.2933086370e+04 2.0872736328e+04 2.0961295898e+04 1 1 1 0 0 0 0 0
64 1.1570877833e+07 1.0518276383e+07 1.0228869625e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1643157927e+07 1.0248686389e+07 1.1329798291e+07 1.1615995752e+07 6.9650986545e-01 7.2296016422e-01 7.2392386934e-01 7.2698817020e-01 3.4885992947e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 3.1374905273e+04 9.7816125000e+04 3.4898092399e+03 3.4886017843e+03 1.8453213920e+04 4.8474861328e+04 7.7603492188e+04 1 1 0 0 0 0 0 0
65 2.2167453246e+07 9.7792332397e+06 9.7281599583e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.2272616704e+06 9.5912893175e+06 2.2275384353e+07 2.2082718535e+07 6.6874871148e-01 7.1827232471e-01 7.1853167264e-01 7.1913870132e-01 2.3080911663e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 7.9160156250e+04 3.2926791016e+04 2.3181710389e+04 2.3082478413e+04 7.1702247435e+04 6.4664296875e+04 5.1040861328e+04 1 1 0 1 0 0 0 0
66 1.8278831469e+07 8.0291951659e+06 8.0330160008e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.0255849585e+06 7.8615888591e+06 1.9736002264e+07 1.9964392589e+07 6.2616736583e-01 7.0852644148e-01 7.0813478157e-01 7.1194387005e-01 5.7271436815e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.4281209473e+04 1.9911613281e+04 5.9817004526e+04 5.7332556985e+04 1.4891039461e+05 3.3429681641e+04 3.3571283203e+04 1 1 0 1 0 0 0 0
67 1.2291351075e+07 7.9225693464e+06 7.3979064084e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.0630433960e+06 7.4793274041e+06 1.6990494099e+07 7.3083598555e+06 6.0283069030e-01 7.0296834844e-01 7.0291398359e-01 7.0448640462e-01 1.4112170026e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 2.1952328125e+04 4.2185707031e+04 1.8951657263e+05 1.4266666293e+05 1.5942859579e+05 3.1897541992e+04 4.8990046875e+04 1 1 0 0 0 0 0 0
68 1.9413906648e+07 1.5151054724e+07 1.5077124518e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4273539196e+07 1.2667364590e+07 1.0285550306e+07 2.3580907713e+07 5.8723756186e-01 6.8771607635e-01 6.9065307490e-01 6.9356151980e-01 3.7719320517e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.5191177734e+04 6.9802839355e+03 8.9806822319e+04 4.1593380596e+04 6.4541525257e+04 4.0994908203e+04 2.7089953125e+04 1 1 0 0 0 0 0 0
69 8.4590118500e+06 2.0450139691e+07 1.8829416694e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8077960380e+07 1.7109038579e+07 8.0396327150e+06 8.3215960992e+06 5.2332016428e-01 6.3361081015e-01 6.4035571614e-01 6.4370896171e-01 6.6145227109e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 3.5147468750e+04 2.1662208008e+04 1.5761758292e+04 5.6759630584e+04 1.9421538356e+05 1.1523325781e+05 9.0159460938e+04 1 1 1 1 0 0 0 0
70 6.1922665539e+06 1.2898093930e+07 1.7827849293e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9007699728e+07 2.0066005932e+07 6.4024875450e+06 6.1459647307e+06 5.2002899163e-01 6.0397982255e-01 6.1436334147e-01 6.1547782833e-01 4.2603545735e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.5901523438e+05 1.6209265625e+05 3.2469768038e+04 3.2583787216e+04 6.2326881688e+04 1.8697096875e+05 1.9484664062e+05 1 1 1 1 0 0 0 0
71 7.1772794162e+06 1.0849463584e+07 1.0825948063e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0786596500e+07 1.0090149950e+07 9.6691588043e+06 1.0860405321e+07 5.1775124128e-01 5.9210968599e-01 5.9216893211e-01 5.9261243215e-01 4.3641906036e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 9.5480804688e+04 8.2011218750e+04 5.8098215205e+03 5.4229126742e+03 4.4902411364e+04 1.4554050000e+05 1.3732187500e+05 1 1 0 0 0 0 0 0
72 9.9337028339e+06 2.0348415994e+07 2.0689673260e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1393062547e+07 3.6029783170e+07 9.0525136038e+06 8.1852166876e+06 4.9989953330e-01 5.4421851237e-01 5.4797156850e-01 5.4555533120e-01 9.7911007317e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 9.2605385742e+03 8.4636845703e+03 6.5632996303e+04 5.5360221981e+04 4.0651717537e+04 5.6782990234e+04 5.6126527344e+04 1 1 1 0 0 0 0 0
73 5.7322910548e+06 6.6704605011e+06 7.1294521711e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.3337621907e+06 3.7315717293e+07 5.8740638350e+06 5.5878458041e+06 4.9547001897e-01 5.1875187531e-01 5.1954632235e-01 5.1979421149e-01 3.3148311926e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.1392479688e+05 1.9995856250e+05 5.8524006879e+04 6.3351742343e+04 5.3626330071e+04 2.5145601562e+05 2.3573489062e+05 1 1 1 1 0 0 0 0
74 5.8352232400e+06 8.0776487394e+06 7.2420558116e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.9584763519e+06 1.9538962434e+07 5.6843617958e+06 5.9642974464e+06 4.8853613716e-01 5.1635973763e-01 5.1484513734e-01 5.1552398341e-01 1.0814879219e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.0593915625e+05 1.2788490625e+05 1.2127778934e+04 1.3278789342e+04 2.4829517644e+04 8.4455976562e+04 8.5673281250e+04 1 1 0 1 0 0 0 0
75 6.3099245741e+06 1.0194471279e+07 9.2286779571e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6092324432e+07 3.2052397371e+07 7.9040510680e+06 6.4744569821e+06 4.7620553898e-01 5.1203204387e-01 5.0949700036e-01 5.1197509448e-01 3.4251167391e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 5.3940903320e+03 9.6248842773e+03 3.4575700962e+03 3.5702153446e+03 1.8909305656e+04 2.3476824219e+04 2.5735113281e+04 1 1 0 0 0 0 0 0
76 7.9695181728e+06 8.6422474560e+06 1.2081816306e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2168272270e+07 1.3337179819e+07 6.6147635345e+06 7.7683809221e+06 4.7340660669e-01 5.0520244591e-01 5.0308661998e-01 5.0414951446e-01 2.7653192498e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0225606250e+05 5.6389330078e+04 3.3011395137e+04 4.6154844753e+04 2.6734979137e+04 9.4031335938e+04 8.2283687500e+04 1 1 1 0 0 0 0 0
77 4.9127088458e+06 6.8719030969e+06 1.2570327707e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.0802841874e+06 9.0307205005e+06 3.5712381863e+06 3.8871535405e+06 4.6388531077e-01 4.9274708946e-01 4.9178042294e-01 4.9254788622e-01 1.4585156540e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 4.3196919922e+04 3.2279806641e+04 1.1557489771e+04 8.1424710265e+03 3.5808750772e+04 6.4633048828e+04 5.6207222656e+04 1 1 1 1 0 0 0 0
78 3.2656010576e+06 5.9245663140e+06 1.7166287622e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6021218161e+06 5.7271161969e+06 4.4010761813e+06 3.1379270606e+06 4.6244417573e-01 4.8905328970e-01 4.8788792478e-01 4.8900149612e-01 3.9952208008e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.4375509766e+04 4.5528164062e+04 2.1844047722e+03 8.0678170275e+03 2.2536495575e+04 3.3879798828e+04 3.7605527344e+04 1 1 0 1 0 0 0 0
79 6.8911516591e+06 8.5241883456e+06 7.5136830186e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0015642868e+07 1.2035985706e+07 7.9445084443e+06 7.1949001003e+06 4.5692181355e-01 4.8275156415e-01 4.8286120939e-01 4.8483359793e-01 9.7606161298e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0294058105e+04 1.4577515137e+04 4.6436158211e+03 2.8389406642e+03 5.3883209211e+03 2.2039473633e+04 2.3554683594e+04 1 1 1 0 0 0 0 0
80 1.0560790773e+07 9.4785856284e+06 2.1095617630e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.5148105426e+06 6.5780892846e+06 9.2403612899e+06 1.1445745404e+07 4.3786022461e-01 4.7789721736e-01 4.7727743504e-01 4.7806077923e-01 4.9191912837e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 4.9592691406e+04 2.7940243164e+04 1.9972980719e+04 5.7753983930e+03 2.2314103628e+04 5.0906076172e+04 4.2434509766e+04 1 1 1 0 0 0 0 0
81 7.8243509168e+06 5.9287242454e+06 1.4267685645e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2827740819e+07 7.7054981436e+06 6.3231024316e+06 7.1829337208e+06 4.3118257690e-01 4.6975157643e-01 4.6894063963e-01 4.6909698523e-01 7.4010593855e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.4423300781e+04 1.1174206055e+04 3.7960191633e+04 7.8773955143e+04 5.2852544689e+04 3.1849192383e+04 2.9150139648e+04 1 1 1 1 0 0 0 0
82 6.4636255287e+06 6.4610560292e+06 1.3026925380e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5902780002e+07 6.6326268853e+06 8.5981250342e+06 6.5887706395e+06 4.2625668418e-01 4.6591573792e-01 4.6518717831e-01 4.6522654749e-01 1.6728025373e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 3.3955009766e+04 2.0085470703e+04 1.2217226356e+04 1.6026068555e+04 2.0986256026e+04 3.3323412109e+04 2.5801263672e+04 1 1 1 1 0 0 0 0
83 1.0863993664e+07 5.3292572606e+06 5.8010904162e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0477876524e+07 7.0029670282e+06 1.1150229918e+07 1.0858832199e+07 4.1064786723e-01 4.6142795541e-01 4.6106289737e-01 4.6139333486e-01 5.3267483991e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.3647300293e+04 1.7025961914e+04 1.4024868844e+04 5.2325336615e+03 2.1676935312e+04 2.1919978516e+04 2.3672485352e+04 1 1 0 0 0 0 0 0
84 6.0846326803e+06 4.6854748961e+06 6.6992549951e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.7469065324e+06 3.6453663633e+06 6.1818877861e+06 6.1350776288e+06 3.9704557926e-01 4.5934890758e-01 4.5849835644e-01 4.5922745438e-01 3.9787951947e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.7113643555e+04 2.9964740234e+04 4.5738129466e+04 3.9732342329e+04 5.9439399303e+04 2.3504398438e+04 2.2605458008e+04 1 1 1 0 0 0 0 0
85 3.0174759820e+06 2.4283807459e+07 1.8320063221e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.7510828171e+06 7.0391353930e+06 2.6547545032e+06 2.7518915417e+06 3.9302131230e-01 4.5241977196e-01 4.5584798582e-01 4.5475325842e-01 7.4395872233e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 3.8372363281e+03 1.9813255310e+03 7.2713956511e+03 7.2124500300e+03 1.4607612569e+04 7.2282727051e+03 6.4817541504e+03 1 1 1 1 0 0 0 0
86 2.0406824832e+06 2.3694961725e+07 1.1151240956e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1783274386e+07 1.1579026151e+07 2.0469721156e+06 1.6506015519e+06 3.9231459727e-01 4.2972150182e-01 4.3991534302e-01 4.3132989187e-01 3.1920979199e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.3495288696e+03 4.3036035156e+03 1.1854946637e+03 1.0033703793e+03 3.6580411092e+03 1.6222149902e+04 2.2988320312e+04 1 1 0 1 0 0 0 0
87 1.5549797051e+06 7.0362007913e+06 6.1187282710e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.6993948778e+06 6.8183822586e+06 1.6621641053e+06 1.6059776845e+06 3.9140934929e-01 4.2465044215e-01 4.2331411155e-01 4.2398341886e-01 2.4531469944e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 5.5192357422e+04 1.2650381250e+05 3.6150739669e+03 2.3000503291e+03 3.4438645397e+03 7.2323843750e+04 7.4491726562e+04 1 1 0 0 0 0 0 0
88 3.9818818016e+06 2.7655700621e+07 1.1940935261e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.0138787834e+06 7.0005900610e+06 3.6971071701e+06 5.1426719692e+06 3.8672503160e-01 4.1322705670e-01 4.2060748608e-01 4.1926722247e-01 9.6065380609e+01 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 3.0739405273e+04 8.3168764648e+03 1.2882528556e+02 2.0239766920e+02 1.0405407496e+03 2.2210967773e+04 1.4753780273e+04 1 1 1 0 0 0 0 0
89 3.7647973991e+06 1.9533288481e+07 9.1545613745e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1463368588e+07 1.3372957629e+07 4.9889655097e+06 1.3909709644e+07 3.8546798956e-01 4.0060813887e-01 4.0179157704e-01 4.0255907753e-01 2.1917438399e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 3.0722710571e+03 1.2307573242e+04 1.3567642686e+02 4.7614584409e+02 2.5532620855e+03 1.8156311523e+04 3.4368861328e+04 1 1 1 1 0 0 0 0
90 6.1936829830e+06 1.1643737174e+07 5.3971046621e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.3931619252e+06 6.1697018893e+06 4.7732006260e+06 4.9487077706e+06 3.7460490835e-01 3.9491607599e-01 3.9361424925e-01 3.9372411450e-01 8.8867407146e+02 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 5.5910257812e+04 4.8105210938e+04 2.8111847804e+04 6.8521929747e+03 4.7685976688e+03 5.6281652344e+04 5.4434167969e+04 1 1 0 1 0 0 0 0
91 4.3022850804e+06 2.5366608938e+06 2.5585237856e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9840589899e+06 3.2787552567e+06 4.5389443933e+06 5.6532682277e+06 3.6883462752e-01 3.9337531360e-01 3.9108998366e-01 3.9200659487e-01 2.8058902433e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.7104729492e+04 1.1477609375e+04 3.2450844359e+03 8.5311128896e+03 2.0221776150e+04 1.8398102539e+04 1.2601133301e+04 1 1 1 0 0 0 0 0
92 1.4380723096e+07 2.3375688444e+06 2.8533997487e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9257541922e+06 2.3436494504e+06 8.7352136971e+06 2.4593503588e+07 3.5440862204e-01 3.9221753023e-01 3.9013611661e-01 3.9134392857e-01 5.3223530031e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.7321754761e+03 2.7621261597e+03 5.5927220219e+03 1.7624185056e+03 4.2590250425e+03 3.0128579102e+03 3.4591403198e+03 1 1 1 0 0 0 0 0
93 2.8304243144e+07 1.8275415958e+06 1.9809103333e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8047331120e+06 2.0198264375e+06 1.8880241573e+07 1.0626419464e+07 3.4387252310e-01 3.9155453562e-01 3.8925096037e-01 3.9035775013e-01 9.0026907114e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.1093811646e+03 1.5665102234e+03 2.4275398820e+03 2.4115576483e+04 1.5608465139e+04 2.7862203369e+03 2.5577968750e+03 1 1 1 1 0 0 0 0
