matrix=data/matrices/bcsstk03.mtx n=112 seed=8
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
47 8.0116100898e+07 8.9425862193e+07 8.7359183795e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.8446313398e+07 9.5986236956e+07 8.0131416413e+07 7.9050236151e+07 1.8106026354e+00 1.8364438725e+00 1.8363230908e+00 1.8366086251e+00 9.7971393790e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.4159191040e+09 2.0869520312e+05 2.0883218750e+05 9.7971388044e+05 9.7971951026e+05 2.2572717952e+06 1.0217885625e+06 1.0214247500e+06 1 1 1 0 0 0 0 0
48 5.3336788152e+07 7.5389106228e+07 7.7046975507e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.6477328453e+07 7.7958646233e+07 5.3303517634e+07 5.5807859376e+07 1.7953028343e+00 1.8143005262e+00 1.8141090237e+00 1.8147868090e+00 6.5211900313e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 3.5184372089e+13 1.4246450000e+06 1.4420860000e+06 6.5211918531e+05 6.5222697076e+05 1.3905535773e+06 2.4765075000e+06 2.4828785000e+06 1 1 1 0 0 0 0 0
49 2.6359789544e+07 7.1009987375e+07 7.0472762617e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.9374313946e+07 1.4890148412e+08 2.6511040555e+07 2.1577021770e+07 1.7902792186e+00 1.7995367092e+00 1.7995354964e+00 1.8000261702e+00 5.0562335137e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 6.5970697667e+12 1.5368965000e+06 1.6329827500e+06 5.0562576437e+05 5.0726989526e+05 7.9649505323e+05 2.0950310000e+06 2.1374580000e+06 1 1 1 0 0 0 0 0
50 2.8487654228e+07 3.3094999692e+07 3.3062024995e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0832099674e+08 1.5077997854e+08 2.8196683701e+07 9.0128717025e+07 1.7829423085e+00 1.7909573212e+00 1.7907473359e+00 1.7930793959e+00 6.5084389915e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 5.9754300000e+05 8.9509487500e+05 6.5101093841e+04 7.9038260457e+04 1.6295013696e+05 1.0410055000e+06 1.1677250000e+06 1 1 0 1 0 0 0 0
51 9.1830891170e+07 2.6232324112e+07 2.4443740625e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.1603231214e+07 4.6806470042e+07 1.0390950083e+08 1.0147380324e+08 1.7657814188e+00 1.7875138982e+00 1.7887795493e+00 1.7895133534e+00 3.8458919705e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 5.9008056250e+05 1.3167292500e+06 3.8662338444e+04 1.8436986925e+05 2.0922337614e+05 4.8831246875e+05 9.6858918750e+05 1 1 1 0 0 0 0 0
52 4.5899780968e+07 2.6607197317e+07 3.7754788848e+07 4.0960000000e+03 4.0960000000e+03 0.0000000000e+00 2.6843545600e+08 4.8657203090e+07 2.7728466699e+07 5.2002456218e+07 3.8392437644e+07 1.7604536755e+00 1.7837881545e+00 1.7848781057e+00 1.7856002530e+00 7.9472179316e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.4928446875e+05 1.5021498438e+05 7.9739222506e+05 2.1227128094e+05 6.4105816220e+05 2.7074734375e+05 2.2937798438e+05 1 1 1 0 0 0 0 0
53 1.4167930347e+07 4.5863592223e+07 4.5642604131e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.3079041644e+07 5.4640519638e+07 1.4043799516e+07 3.3542028314e+07 1.7531898437e+00 1.7689273437e+00 1.7683800481e+00 1.7762496471e+00 3.2737124855e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 3.3747027344e+04 6.6778773438e+04 3.2078725547e+05 1.7295396416e+05 4.3303247528e+05 1.8016307812e+05 1.8032937500e+05 1 1 1 0 0 0 0 0
54 6.9626843800e+07 2.9977317494e+07 2.7697023583e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7477643474e+07 4.8836238180e+07 6.8144545685e+07 1.5896548764e+07 1.7501190722e+00 1.7567275128e+00 1.7564916345e+00 1.7638488362e+00 1.1668124306e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 2.1339237500e+05 5.9811650000e+05 1.2240861762e+05 3.2684600406e+05 1.6170731681e+05 4.7048253125e+05 7.3192143750e+05 1 1 0 0 0 0 0 0
55 4.3030354299e+07 2.7583820379e+07 2.2998991490e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8874539849e+07 2.4449056595e+07 3.6049445742e+07 2.6091742667e+07 1.7469240191e+00 1.7531874071e+00 1.7536802330e+00 1.7548529967e+00 1.3776665650e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.9954640625e+05 2.7599462500e+05 1.4612419921e+05 9.5724923144e+04 1.6613063718e+05 3.1083525000e+05 4.7439368750e+05 1 1 0 1 0 0 0 0
56 2.3183323534e+07 2.2186698510e+07 2.3347109457e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1664381740e+07 2.3171772516e+07 2.2355699065e+07 1.7247643789e+07 1.7396957186e+00 1.7491529522e+00 1.7489439053e+00 1.7499347562e+00 1.2396636104e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7962960938e+05 7.9994625000e+04 1.1263628542e+05 6.5721041506e+04 2.0270413758e+05 2.3568271875e+05 1.6183635938e+05 1 1 1 1 0 0 0 0
57 1.3997720922e+07 1.9714216928e+07 2.3004100174e+07 4.0960000000e+03 4.0960000000e+03 0.0000000000e+00 2.6843545600e+08 2.0460670866e+07 2.4230246583e+07 1.4220445194e+07 1.5821001432e+07 1.7366706032e+00 1.7423160046e+00 1.7424096269e+00 1.7471700132e+00 3.5428004676e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.9002521484e+04 1.4639790625e+05 3.5296744254e+04 3.4817097723e+04 6.9572199552e+04 1.0010610938e+05 1.5218962500e+05 1 1 1 1 0 0 0 0
58 1.8233305014e+07 1.6920848172e+07 1.7460469233e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8069405465e+07 1.8620068206e+07 1.8156781348e+07 1.7668343113e+07 1.7311305111e+00 1.7383760574e+00 1.7387169324e+00 1.7401750833e+00 3.0085208768e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.0090900000e+05 7.2576304688e+04 3.0071169786e+04 3.0024656619e+04 7.1238659501e+04 1.8106437500e+05 1.5737026562e+05 1 1 0 1 0 0 0 0
59 2.3649398115e+07 1.6715268132e+07 1.5951703589e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6077237770e+07 1.8053710925e+07 2.3666102815e+07 2.3752984376e+07 1.7083434403e+00 1.7364326678e+00 1.7364437017e+00 1.7378292162e+00 1.6977461938e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 8.9165570312e+04 1.5636650000e+05 1.6976618064e+04 1.6973999639e+04 1.0338559689e+05 9.6695757812e+04 1.2529654688e+05 1 1 0 1 0 0 0 0
60 2.4627974811e+07 1.8917046858e+07 1.7118909447e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8004159846e+07 1.5441483232e+07 2.4605134649e+07 2.4616629581e+07 1.6609087259e+00 1.7308679586e+00 1.7325444440e+00 1.7352838154e+00 8.3214952007e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 3.6651982422e+04 4.8244501953e+04 8.3214881171e+04 8.3214594814e+04 2.9172878447e+05 6.9798976562e+04 7.5777937500e+04 1 1 1 1 0 0 0 0
61 2.9943682133e+07 2.0854299598e+07 3.1336157215e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0392124303e+07 1.9749510374e+07 2.9922975633e+07 2.9974009223e+07 1.6285557365e+00 1.7227403350e+00 1.7232653358e+00 1.7241691750e+00 1.5520216671e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0371238281e+05 2.2716755859e+04 1.5520290746e+05 1.5520111740e+05 3.4952270213e+05 1.5770700000e+05 8.1554992188e+04 1 1 1 1 0 0 0 0
62 4.0947985470e+07 2.7390997878e+07 2.6439394135e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0757267379e+07 2.8979660543e+07 4.1140141233e+07 4.1037737387e+07 1.5711404419e+00 1.6868863554e+00 1.6882974947e+00 1.6890907146e+00 2.3186887895e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 4.1073474609e+04 3.2128170898e+04 2.3187623903e+05 2.3185866717e+05 5.7653672868e+05 1.8829137500e+05 1.6624207812e+05 1 1 0 1 0 0 0 0
63 3.8787525277e+07 4.4310025936e+07 2.6041579453e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0922437793e+07 2.8201504641e+07 3.8176294192e+07 3.8307244238e+07 1.5046801829e+00 1.6501132018e+00 1.6640437932e+00 1.6659555406e+00 5.6148638687e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 4.3420490625e+05 4.7801590625e+05 5.6158403539e+05 5.6135100204e+05 9.3299354554e+05 4.9006043750e+05 5.0686215625e+05 1 1 0 1 0 0 0 0
64 6.8628924907e+07 1.0857146106e+08 3.0554471040e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9763158346e+07 2.9832632187e+07 6.8614438257e+07 6.9317537859e+07 1.3345102303e+00 1.6111060402e+00 1.6292136440e+00 1.6307713326e+00 2.2510666976e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 4.1325790625e+05 3.9235993750e+05 2.2562329085e+05 2.2438960147e+05 9.9343991029e+05 5.6754337500e+05 5.5286375000e+05 1 1 1 1 0 0 0 0
65 4.5465577150e+07 1.7354422209e+08 3.2905334735e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2129755047e+07 2.7989013111e+07 4.4759661606e+07 4.3796199000e+07 1.2231668880e+00 1.5685155888e+00 1.5814550688e+00 1.5882170118e+00 2.4377684302e+06 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.2524798438e+05 2.6532403125e+05 2.4604570585e+06 2.4056283078e+06 3.0902299057e+06 5.0358225000e+05 5.1632303125e+05 1 1 1 1 0 0 0 0
66 4.1152333680e+07 6.0930990213e+07 6.0247931309e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.1384725669e+07 4.5809992148e+07 4.8588185714e+07 2.2401931080e+07 1.1850219082e+00 1.4848425641e+00 1.4908562916e+00 1.5187942184e+00 6.9775506641e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.5453478125e+05 3.9597040625e+05 7.8969791528e+05 5.5913086878e+05 1.0185711996e+06 7.7642412500e+05 8.2269900000e+05 1 1 0 1 0 0 0 0
67 2.9713622975e+07 8.1689868216e+07 3.0500919091e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.5667190372e+07 4.1267494139e+07 2.5438254604e+07 4.5662953585e+07 1.1613100980e+00 1.3106539686e+00 1.4090838272e+00 1.4446740593e+00 1.1297561855e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 6.1999925000e+05 1.0157130000e+06 1.2096003726e+06 5.8755999707e+05 9.4563254345e+05 1.1244920000e+06 1.4424047500e+06 1 1 0 1 0 0 0 0
68 5.1765436442e+07 4.9859473200e+07 1.7831110585e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.0686747353e+07 5.4114166927e+07 5.1157909176e+07 5.4684680169e+07 1.0969049617e+00 1.2093342860e+00 1.2174953645e+00 1.2247303368e+00 2.3375974238e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0420233125e+06 2.8085090625e+05 2.0129202359e+05 5.0661418744e+05 6.4965278595e+05 2.3906360000e+06 1.3041112500e+06 1 1 1 1 0 0 0 0
69 2.0060552756e+07 2.8831925262e+07 3.1810704757e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7642833096e+07 3.8663351865e+07 2.0090027023e+07 2.0124727375e+07 9.9846081818e-01 1.1844659375e+00 1.1853319243e+00 1.1867995574e+00 4.0301332971e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.4132772500e+06 1.5506882500e+06 3.9828900173e+05 4.4893633344e+05 1.1542739690e+06 1.5782230000e+06 1.6968632500e+06 1 1 1 1 0 0 0 0
70 1.2382366030e+07 3.3050091754e+07 4.2248648228e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.6025968375e+07 5.4661895764e+07 1.1930498796e+07 1.2468077868e+07 9.9395556855e-01 1.1355298168e+00 1.1632745140e+00 1.1690797192e+00 2.7514363133e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 4.8923225000e+05 5.5376281250e+05 2.7425242123e+05 2.7567681523e+05 4.0720122475e+05 6.5701831250e+05 7.0254218750e+05 1 1 0 1 0 0 0 0
71 2.0295255433e+07 5.5648197512e+07 5.3000940913e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.8827794604e+07 9.8317630543e+07 1.9285092034e+07 2.0099956198e+07 9.7433240837e-01 1.0738843947e+00 1.1002827648e+00 1.1054139229e+00 1.6819598882e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.6895690625e+05 3.0354271875e+05 1.2503158955e+04 1.8118073961e+04 1.0313568789e+05 7.7836325000e+05 7.0367337500e+05 1 1 0 1 0 0 0 0
72 9.8781019170e+06 3.4217376998e+07 3.4832362807e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2333143905e+08 2.4211890043e+08 9.8755280148e+06 9.9489184964e+06 9.6180270893e-01 1.0050749273e+00 1.0118945134e+00 1.0411105167e+00 7.5848162922e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.6628803125e+05 4.7319593750e+05 6.8313583622e+05 7.2648802742e+05 5.7521566835e+05 8.8468181250e+05 9.5287850000e+05 1 1 1 1 0 0 0 0
73 9.2566726147e+06 1.9655757007e+07 1.5829909188e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.2522505965e+07 3.5375359095e+07 9.0823502631e+06 9.1037859878e+06 9.5829784935e-01 9.9173974380e-01 9.9368403378e-01 9.9797769752e-01 2.2025269753e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.5226115000e+06 2.1226900000e+06 2.3607412900e+04 2.1848694147e+04 3.9526905783e+04 1.1355672500e+06 1.9732950000e+06 1 1 1 1 0 0 0 0
74 1.0855472607e+07 1.4161473224e+07 1.3715915164e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.5416022440e+07 1.6708724194e+07 1.0628645555e+07 1.0840104946e+07 9.5341686361e-01 9.8895236605e-01 9.8917468155e-01 9.9150827578e-01 1.1326333977e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.3056743750e+05 3.4417475000e+05 1.1224008549e+04 1.1102840074e+04 3.4314113401e+04 3.0824431250e+05 3.5136568750e+05 1 1 0 1 0 0 0 0
75 1.3897530320e+07 1.9445828051e+07 2.1288466563e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9368321257e+07 2.0754745240e+07 1.4966611836e+07 1.5055850839e+07 9.4653234262e-01 9.8373519563e-01 9.8533672250e-01 9.8834895675e-01 2.1072897809e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.0192910938e+05 1.1953204688e+05 1.1545672136e+04 1.3480402956e+04 5.0793348954e+04 1.5698934375e+05 1.6308778125e+05 1 1 0 1 0 0 0 0
76 1.0579608560e+07 1.5921601426e+07 1.7618620121e+07 4.0960000000e+03 4.0960000000e+03 0.0000000000e+00 2.6843545600e+08 2.1072448334e+07 3.5168354273e+07 1.1057391729e+07 9.8048808939e+06 9.4015812304e-01 9.6775868271e-01 9.6954734880e-01 9.7731005000e-01 1.8399812973e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 9.9566914062e+04 1.0655610156e+05 1.3679284908e+05 2.0974886083e+05 1.5370343428e+05 2.3391720312e+05 2.0823126562e+05 1 1 1 1 0 0 0 0
77 7.1595075097e+06 9.0837317156e+06 8.3138962965e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.7578888783e+06 1.6999992924e+07 7.8084195254e+06 7.0057848730e+06 9.3318300368e-01 9.5973398989e-01 9.5942135121e-01 9.6554352208e-01 9.8033267996e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.9275665625e+05 4.3447718750e+05 1.3879271116e+04 9.8990395566e+03 3.9577825349e+04 2.1822868750e+05 3.9111375000e+05 1 1 1 1 0 0 0 0
78 6.9226244741e+06 8.1779335232e+06 6.5363000461e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.7603012695e+06 6.5076043526e+06 6.5002768674e+06 1.0308808056e+07 9.3153432904e-01 9.5771031792e-01 9.5725956783e-01 9.6019648147e-01 1.0604295530e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 4.2466181641e+04 1.3634054688e+05 1.5334370656e+04 1.1109495650e+04 6.7576102009e+04 4.0190771484e+04 1.2494179688e+05 1 1 0 1 0 0 0 0
79 1.1401688583e+07 9.4959870216e+06 1.5704125429e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3793965842e+07 9.3114756374e+06 1.1795819640e+07 1.1852625544e+07 9.2661425193e-01 9.5351130457e-01 9.5334125445e-01 9.5717856312e-01 3.0209902894e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.2374813965e+04 1.0857097168e+04 2.0569778637e+04 2.6440410622e+04 1.6216879062e+04 2.8456199219e+04 2.2422421875e+04 1 1 0 1 0 0 0 0
80 9.0177630697e+06 1.0632176960e+07 1.1583738566e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0792666980e+07 1.7275916109e+07 5.7378570588e+06 5.1042584715e+06 9.2307507157e-01 9.4362207382e-01 9.4346376241e-01 9.4846199449e-01 6.0116603382e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 5.8284822266e+04 1.8612718750e+04 3.5295926957e+04 3.7729895782e+04 5.8479410275e+04 1.0582549219e+05 5.4710470703e+04 1 1 1 1 0 0 0 0
81 6.1400344712e+06 9.9740997856e+06 9.2776208371e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1681734552e+07 1.1281094903e+07 5.7060161526e+06 7.4771730113e+06 9.2090763457e-01 9.3624785028e-01 9.3777822197e-01 9.4355333802e-01 4.3478185768e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.2824103516e+04 1.7154640625e+05 1.1931371407e+04 7.0476771764e+03 3.5555636823e+04 5.2259314453e+04 1.3353103125e+05 1 1 1 1 0 0 0 0
82 1.5329655554e+07 9.4252982930e+06 9.3540090227e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.8534867083e+06 9.3956204723e+06 1.5489476167e+07 1.5560791065e+07 8.9476971043e-01 9.3362752152e-01 9.3434250460e-01 9.3719630653e-01 7.1852135288e+02 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.0282930469e+05 1.9211607422e+04 3.2358500784e+03 6.9770784148e+03 1.4064819000e+04 9.1354828125e+04 5.1976376953e+04 1 1 0 1 0 0 0 0
83 2.1604511076e+07 7.3558481028e+06 6.8845474909e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1986640103e+07 8.7462942158e+06 2.1845076977e+07 2.2195413179e+07 8.5723384547e-01 9.3001556144e-01 9.3164998163e-01 9.3486145128e-01 2.7582185884e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.3192479492e+04 4.5883787109e+04 2.7579559928e+04 2.8123727748e+04 1.0883191435e+05 3.7561734375e+04 4.9756574219e+04 1 1 0 1 0 0 0 0
84 1.3998596232e+07 9.2517968752e+06 1.0394527914e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.1064203256e+06 6.9593631594e+06 1.3675569518e+07 1.8297290375e+07 8.3397212054e-01 9.2841258158e-01 9.2915969120e-01 9.3131519402e-01 2.2026905289e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 6.3870757812e+04 1.9518792969e+04 2.1498969409e+05 2.1850149125e+05 2.6564680755e+05 5.9317687500e+04 3.9151757812e+04 1 1 1 1 0 0 0 0
85 9.4836506363e+06 1.1261154410e+07 1.0366904793e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0420120955e+07 8.1082096914e+06 9.1715394359e+06 2.6492378579e+07 8.2502388434e-01 9.2414918032e-01 9.2600111905e-01 9.2911373009e-01 5.8806440079e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 6.8646396484e+03 1.0707624023e+04 5.2180546602e+04 5.7979686589e+04 9.2466907857e+04 1.7960890625e+04 1.9402971680e+04 1 1 1 1 0 0 0 0
86 5.3391074615e+06 6.9198798533e+06 1.1127651153e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.7445753321e+06 9.2483580281e+06 5.1310636555e+06 1.4640629564e+07 8.2334485988e-01 9.1936842976e-01 9.2054352104e-01 9.2226086354e-01 5.8725980497e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.1049099609e+04 1.4457427734e+04 3.6389295653e+04 6.8469261307e+04 4.3749105822e+04 4.9418132812e+04 3.7421810547e+04 1 1 0 1 0 0 0 0
87 6.5010809392e+06 1.0178909019e+07 1.4525647289e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.5367824682e+06 7.2811351325e+06 6.2751611503e+06 1.8164892589e+07 8.1949288214e-01 9.1682106692e-01 9.1788184404e-01 9.1935803089e-01 4.1824657826e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 5.3981333984e+04 2.5905936523e+04 5.7306906305e+03 6.5915312130e+03 1.3123013543e+04 4.3184138672e+04 3.0648099609e+04 1 1 0 1 0 0 0 0
88 1.1994302404e+07 1.0510524357e+08 5.0471118761e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2726561367e+07 1.4765611310e+07 1.5142992792e+07 1.8010066370e+07 8.0975424260e-01 8.7378000373e-01 9.1365785029e-01 9.1486968265e-01 4.2673629183e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.2399880371e+04 1.2662186035e+04 4.2042350399e+03 2.0181714722e+04 1.9415059357e+04 2.3011266602e+04 2.3909401367e+04 1 1 1 1 0 0 0 0
89 1.2318551561e+07 4.1496676065e+07 4.3607204847e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4678111409e+07 3.5807853282e+07 8.6527500985e+07 1.1718882718e+07 8.0570928273e-01 8.4377979136e-01 8.4739537856e-01 8.5867259632e-01 2.3326505731e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 3.9492696533e+03 1.1989501465e+04 3.3227222124e+03 1.2196134069e+04 2.8281041271e+04 5.4479822266e+04 8.5904625000e+04 1 1 1 1 0 0 0 0
90 2.4312884980e+07 3.6671711031e+07 4.5660291496e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4774843748e+07 1.4882805713e+07 3.2500519935e+07 2.6951453051e+07 7.5298655842e-01 8.3288447740e-01 8.3481870247e-01 8.3845475530e-01 7.5391603176e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.5530179688e+05 2.8623493750e+05 1.0220043568e+05 4.2285463589e+03 5.7092834627e+04 1.6594845312e+05 2.8441237500e+05 1 1 0 1 0 0 0 0
91 2.4952475581e+07 8.0720391715e+06 9.3408752395e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3990899971e+07 1.8489516405e+07 3.4956604935e+07 2.4302547331e+07 7.0738679248e-01 8.2396098820e-01 8.2431779601e-01 8.2706173397e-01 4.9162502347e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 6.1355080078e+04 3.3996119141e+04 1.3741187008e+05 1.3748092755e+05 4.4449251168e+05 1.0281533594e+05 7.9044867188e+04 1 1 0 1 0 0 0 0
92 2.6190793015e+07 7.8015865889e+06 8.8543152513e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6491189441e+06 6.7208358246e+06 2.9339422933e+07 2.8056294908e+07 6.5595791232e-01 8.2223936079e-01 8.2258320898e-01 8.2530886557e-01 3.6953756291e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 3.1374098633e+04 5.2794992188e+04 1.5851301117e+05 3.2902693032e+04 1.3260222343e+05 3.0614684570e+04 3.9585949219e+04 1 1 1 1 0 0 0 0
93 1.9179774967e+08 7.4256424556e+06 8.8856562571e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3139355118e+07 2.0726789641e+07 7.8844176032e+07 3.3303858588e+07 6.0664936417e-01 8.1882267045e-01 8.1982823623e-01 8.2284105311e-01 3.6817792421e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 6.4301242676e+03 7.1802946777e+03 6.8211533888e+04 4.0198041864e+04 1.3450459591e+05 1.3859810547e+04 1.4190545410e+04 1 1 1 1 0 0 0 0
