matrix=data/matrices/bcsstk14.mtx n=1806 seed=5
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
112 1.0752910780e+06 1.1653738050e+06 1.2081645459e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2251285953e+06 1.1534913440e+06 1.0753000237e+06 1.0753017547e+06 3.5101661011e-02 3.5495653591e-02 3.5481346128e-02 3.5589521498e-02 2.1376082925e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 8.7241523200e+08 2.5861820068e+03 2.3475684204e+03 2.1377516553e+03 2.1376101215e+03 2.9117783161e+03 3.3109470825e+03 3.1957891846e+03 1 1 1 0 0 0 0 0
113 1.0870874254e+06 1.0912704390e+06 1.0870710161e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0792163310e+06 1.1301954383e+06 1.0870858105e+06 1.0871004862e+06 3.4801782262e-02 3.5247812129e-02 3.5233714136e-02 3.5328618117e-02 1.9663762209e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 8.0530636800e+08 2.3298717041e+03 2.5390511475e+03 1.9664024290e+03 1.9663767469e+03 2.6382118798e+03 2.9967882690e+03 3.1545493164e+03 0 1 0 0 0 0 0 0
114 1.0717330136e+06 1.0570090888e+06 1.0898908294e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1167667195e+06 1.0718223213e+06 1.0717302257e+06 1.0717373857e+06 3.4483582875e-02 3.5000597968e-02 3.4935618970e-02 3.5071648614e-02 1.9089663319e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 8.3886080000e+08 1.9996550903e+03 2.1806671753e+03 1.9089722513e+03 1.9089672919e+03 2.5645005832e+03 2.7369050293e+03 2.8357510986e+03 0 1 0 0 0 0 0 0
115 1.0944514575e+06 1.0836978623e+06 1.0614907801e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0395894919e+06 1.0865677462e+06 1.0944282395e+06 1.0944034680e+06 3.4103037605e-02 3.4683068857e-02 3.4603617831e-02 3.4753614450e-02 1.6747419858e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0737418240e+09 1.7905436707e+03 2.1147346191e+03 1.6747398365e+03 1.6747456112e+03 2.4215701221e+03 2.4725987549e+03 2.6884733887e+03 1 1 1 0 0 0 0 0
116 1.1739965554e+06 1.0626639248e+06 1.0665165240e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0923694885e+06 1.0610814295e+06 1.1739390310e+06 1.1738486771e+06 3.3627106644e-02 3.4336170614e-02 3.4289546644e-02 3.4403726031e-02 1.9694546721e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.7175193600e+08 2.1970791016e+03 1.7055425415e+03 1.9694417206e+03 1.9694690679e+03 2.8398140936e+03 2.6321438599e+03 2.4586831665e+03 0 1 0 0 0 0 0 0
117 1.1872710313e+06 1.1331704597e+06 1.1080608612e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0218627296e+06 1.1279516876e+06 1.1871644901e+06 1.1869507581e+06 3.3195141410e-02 3.3931622304e-02 3.3908542032e-02 3.4010843535e-02 2.0230016069e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 9.0596966400e+08 2.4284545898e+03 1.6878923645e+03 2.0229345885e+03 2.0230745036e+03 2.9189882188e+03 2.8536641846e+03 2.4649014893e+03 0 1 0 0 0 0 0 0
118 1.2099393563e+06 1.2390163039e+06 1.2338369831e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2025963422e+06 1.1505386215e+06 1.2097735452e+06 1.2092332061e+06 3.2684834071e-02 3.3443005497e-02 3.3477939158e-02 3.3555394344e-02 2.0789193459e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.7175193600e+08 3.2140180664e+03 2.3993279419e+03 2.0785892276e+03 2.0792818569e+03 3.0261015067e+03 3.4886183472e+03 3.0691991577e+03 1 1 1 0 0 0 0 0
119 1.2159917320e+06 1.2023678212e+06 1.1999693547e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1919254433e+06 1.1464044728e+06 1.2157653739e+06 1.2132984921e+06 3.2214108557e-02 3.2985113893e-02 3.3034840245e-02 3.3166899524e-02 1.9346422593e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.0737418240e+09 2.3095531006e+03 3.1335859375e+03 1.9327685051e+03 1.9367104572e+03 2.9864231098e+03 3.0955527344e+03 3.3332416382e+03 0 1 0 0 0 0 0 0
120 1.2518566386e+06 1.2401878188e+06 1.2397446988e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2376767376e+06 1.1664182587e+06 1.2530696129e+06 1.2413521432e+06 3.1785841317e-02 3.2507710753e-02 3.2560389851e-02 3.2751350067e-02 2.0838159076e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.0737418240e+09 2.1473084717e+03 3.1899589844e+03 2.0709127409e+03 2.0980235361e+03 3.0615016413e+03 3.0859890747e+03 3.5408176270e+03 0 1 0 0 0 0 0 0
121 1.0007053593e+06 1.2162198168e+06 1.2146777282e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2153667876e+06 1.2108651703e+06 1.0070443030e+06 9.8679089003e+05 3.1426494498e-02 3.2026101121e-02 3.2080483219e-02 3.2297933372e-02 2.2172351647e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 9.3952409600e+08 2.0196180725e+03 2.5498524780e+03 2.1420778420e+03 2.2968193256e+03 3.0056812145e+03 3.0269575806e+03 3.2941107178e+03 1 1 1 0 0 0 0 0
122 8.7982249567e+05 1.2078916122e+06 1.2045201269e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2073198844e+06 1.2535433091e+06 9.0116580636e+05 8.8906535348e+05 3.1109616014e-02 3.1647356365e-02 3.1701953942e-02 3.1857121523e-02 2.4257233776e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 8.7241523200e+08 2.2595903931e+03 2.2023418579e+03 2.0753490687e+03 2.7188184250e+03 2.6811403025e+03 3.1183346558e+03 3.1499398193e+03 0 1 0 0 0 0 0 0
123 7.9891724823e+05 9.7221371807e+05 9.7339976459e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.7273424620e+05 1.0988698539e+06 8.2416935697e+05 8.1872164726e+05 3.0825700233e-02 3.1293141090e-02 3.1347576836e-02 3.1503879747e-02 2.3560216770e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.7175193600e+08 2.2258416748e+03 2.1466363525e+03 1.6954703951e+03 2.4916022161e+03 2.3013591266e+03 2.9046337891e+03 2.9629727783e+03 0 1 0 0 0 0 0 0
124 7.9129196428e+05 8.4512490237e+05 8.5307674009e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.4920289748e+05 8.7996938187e+05 8.5919792599e+05 7.9961724097e+05 3.0499604315e-02 3.0975606393e-02 3.1027869204e-02 3.1165151136e-02 1.7232365333e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.7175193600e+08 2.0231801147e+03 2.1541952515e+03 1.1611392073e+03 1.6032568579e+03 1.8366791224e+03 2.3884581299e+03 2.6335361328e+03 1 1 1 0 0 0 0 0
125 8.3318928473e+05 7.8580896154e+05 7.8873126386e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.9232988427e+05 8.0108090050e+05 7.7101149862e+05 8.3516535410e+05 3.0013129439e-02 3.0647662821e-02 3.0690823674e-02 3.0857765150e-02 1.3328178642e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.3819750400e+08 1.5315128479e+03 1.8500694275e+03 1.2195701502e+03 1.2339314871e+03 1.6606336136e+03 1.8615476379e+03 2.0677027588e+03 0 1 0 0 0 0 0 0
126 7.9370327488e+05 8.0830640939e+05 8.3342383521e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.5771721706e+05 7.5568147364e+05 7.3461580630e+05 7.9430053348e+05 2.9425752813e-02 3.0252480785e-02 3.0256327966e-02 3.0530670532e-02 1.1829492488e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.3819750400e+08 1.1684546814e+03 1.8551177368e+03 1.8647392053e+03 1.1518929957e+03 1.5822079827e+03 1.5559490662e+03 1.8615027771e+03 0 1 0 0 0 0 0 0
127 7.1812241962e+05 7.8398937332e+05 7.7698952168e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.7062242405e+05 8.4871996245e+05 7.0582329120e+05 7.1892997655e+05 2.8777991773e-02 2.9769585198e-02 2.9709463875e-02 3.0072074485e-02 9.6041327338e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.7175193600e+08 1.2076639099e+03 1.4302905579e+03 1.3715524830e+03 9.5337649422e+02 1.3343607642e+03 1.5880314941e+03 1.6818267212e+03 1 1 1 0 0 0 0 0
128 6.8051838234e+05 7.4484012781e+05 7.2469232224e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.2891107966e+05 7.5100888832e+05 6.7668194733e+05 6.8031760827e+05 2.8118715123e-02 2.9218107340e-02 2.9129278544e-02 2.9497775774e-02 7.7842216261e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 8.7241523200e+08 1.3195438232e+03 1.3164904480e+03 8.2909524290e+02 7.6710073289e+02 1.1003429662e+03 1.5420729065e+03 1.6324773560e+03 0 1 0 0 0 0 0 0
129 7.1211133740e+05 7.0831020332e+05 7.0239306931e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.9775062447e+05 7.2250293628e+05 7.1126361405e+05 7.1311908232e+05 2.7346757713e-02 2.8620799566e-02 2.8536727729e-02 2.8900519341e-02 8.3005649010e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.1408506880e+09 1.1457025757e+03 1.1862920227e+03 8.1489258865e+02 7.9933171895e+02 1.1530583238e+03 1.3334366455e+03 1.4353077087e+03 0 1 0 0 0 0 0 0
130 6.6484097623e+05 6.4333026661e+05 6.3710317848e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.8593326192e+05 6.7212086989e+05 6.6707733822e+05 6.6954930779e+05 2.6556911197e-02 2.7993814260e-02 2.7847748372e-02 2.8277252277e-02 9.0071170596e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0737418240e+09 8.3656182861e+02 9.7916567993e+02 8.1864218820e+02 8.1498669518e+02 1.1574184181e+03 1.1289088745e+03 1.2155180969e+03 1 1 1 0 0 0 0 0
131 6.3967809652e+05 7.1471133409e+05 7.1591357762e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.8515701497e+05 7.0584432160e+05 6.4971577835e+05 6.4950378783e+05 2.5775688660e-02 2.7240060402e-02 2.7050804497e-02 2.7540440542e-02 9.3647401908e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.2079595520e+09 8.7364367676e+02 8.1378024292e+02 7.7091532611e+02 7.6878020778e+02 1.1181846531e+03 1.1662810974e+03 1.1204496460e+03 0 1 0 0 0 0 0 0
132 6.1415769960e+05 6.7957836378e+05 6.7268573013e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.2304993685e+05 6.7103806809e+05 6.2512606616e+05 6.3111181260e+05 2.4978930348e-02 2.6437586672e-02 2.6359266939e-02 2.6741114000e-02 8.8733270694e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.2079595520e+09 1.1945584717e+03 9.5364616394e+02 7.1381390168e+02 7.0957696273e+02 1.0645091084e+03 1.2313748779e+03 1.2015244446e+03 0 1 0 0 0 0 0 0
133 5.8460469269e+05 6.6317927804e+05 6.5226589601e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.5889765183e+05 6.3413468510e+05 5.8410056624e+05 5.8400583418e+05 2.4231154689e-02 2.5584413665e-02 2.5575347155e-02 2.5980028220e-02 8.1224738446e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.2079595520e+09 1.0443794861e+03 9.5099865723e+02 6.8854574026e+02 6.7615245108e+02 9.8270717240e+02 1.1730623169e+03 1.1281289978e+03 1 1 1 0 0 0 0 0
134 6.0682186373e+05 5.9020137927e+05 5.7959242397e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.9169126652e+05 6.5720141302e+05 6.1956340735e+05 6.0324328779e+05 2.3480610720e-02 2.4778551089e-02 2.4781909022e-02 2.5148481413e-02 6.4443557113e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 9.0596966400e+08 8.1656997681e+02 8.3044653320e+02 6.8073213192e+02 6.5622166550e+02 8.6692529768e+02 1.0080492249e+03 1.0576470642e+03 0 1 0 0 0 0 0 0
135 5.6736985316e+05 5.7871355130e+05 5.8729658497e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.7224836186e+05 6.1464571087e+05 5.3888868482e+05 5.3114959422e+05 2.2785329704e-02 2.4062358394e-02 2.4076402155e-02 2.4310336000e-02 5.9050767407e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 8.7241523200e+08 8.7141984558e+02 6.3319258118e+02 6.7899402105e+02 6.4458716215e+02 8.0483125799e+02 9.8686863708e+02 9.0950366211e+02 0 1 0 0 0 0 0 0
136 5.5582994376e+05 5.8287388545e+05 5.7021740202e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.9647714334e+05 5.7347199911e+05 5.4075102059e+05 5.4201423009e+05 2.2174152437e-02 2.3360511487e-02 2.3356150957e-02 2.3592383232e-02 5.7372006775e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 9.7307852800e+08 6.7480061340e+02 6.1795086670e+02 7.1423372142e+02 7.1102694173e+02 7.7016848321e+02 8.7057469177e+02 8.3640928650e+02 1 1 1 0 0 0 0 0
137 5.0048934523e+05 5.5304737088e+05 5.7544059591e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.7337599643e+05 5.7499947948e+05 4.9019995412e+05 4.9851729952e+05 2.1658526501e-02 2.2738737082e-02 2.2678423643e-02 2.2923330658e-02 4.9583736411e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.1408506880e+09 5.9021920776e+02 6.8334388733e+02 5.6811307753e+02 5.9303205358e+02 6.7914687303e+02 8.0036671448e+02 8.4695492554e+02 0 1 0 0 0 0 0 0
138 5.3801861456e+05 5.0111187529e+05 5.1739265683e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.1009231804e+05 5.1889829681e+05 5.3750141150e+05 5.3740391029e+05 2.1208074674e-02 2.2201132629e-02 2.2085900069e-02 2.2325644586e-02 4.7132362638e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.1408506880e+09 5.4014059448e+02 6.4152299500e+02 4.9990680481e+02 5.2015291231e+02 6.4766619468e+02 7.3829319763e+02 7.9916294861e+02 0 1 0 0 0 0 0 0
139 5.3122043421e+05 5.2543649207e+05 5.2741859092e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.0612850959e+05 5.1387458429e+05 5.4024677068e+05 5.4137235381e+05 2.0778475418e-02 2.1704531404e-02 2.1602728097e-02 2.1815857460e-02 4.3635010996e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0737418240e+09 5.1344435120e+02 5.8986306763e+02 4.3959231303e+02 4.4954370708e+02 6.5737052365e+02 6.7616377258e+02 7.3058900452e+02 1 1 1 0 0 0 0 0
140 5.1091935568e+05 5.0004184196e+05 4.9975104765e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.2978122241e+05 4.7468668410e+05 5.3315231079e+05 5.3188067384e+05 2.0453629115e-02 2.1251042971e-02 2.1160881669e-02 2.1407249429e-02 4.8798252548e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.0066329600e+09 4.6234812927e+02 5.9748060608e+02 4.5204249337e+02 4.5764605442e+02 6.7893698111e+02 6.4715473938e+02 6.8654801941e+02 0 1 0 0 0 0 0 0
141 5.1447724421e+05 5.5209728256e+05 5.5197144228e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.2874108864e+05 5.2341727696e+05 5.2218034806e+05 5.1619883671e+05 2.0231785146e-02 2.0838260239e-02 2.0771752488e-02 2.1036096533e-02 5.5514249550e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.1408506880e+09 4.8627198792e+02 7.2406803894e+02 4.3753771137e+02 4.5879178658e+02 6.8914693228e+02 6.7048045349e+02 7.6252342224e+02 0 1 0 0 0 0 0 0
142 5.5148772589e+05 5.2711463030e+05 5.2700023457e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.9562076031e+05 5.3005132286e+05 5.5627444159e+05 5.3404056534e+05 2.0087067825e-02 2.0488139254e-02 2.0500884743e-02 2.0677970976e-02 6.1640195479e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0737418240e+09 7.2723597717e+02 5.9700775146e+02 4.9960762968e+02 5.9610759831e+02 7.4577767134e+02 7.7142279053e+02 7.4096324158e+02 1 1 1 0 0 0 0 0
143 5.6269789832e+05 5.2719161584e+05 5.2840381358e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.1418159220e+05 5.2106207550e+05 5.8175062980e+05 5.4031635486e+05 2.0006645188e-02 2.0244498901e-02 2.0295066852e-02 2.0409031255e-02 5.2695911418e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.4092861440e+09 7.3725695801e+02 5.7133093262e+02 5.0824290319e+02 7.2373298923e+02 7.2519471930e+02 7.7219236755e+02 7.1920768738e+02 0 1 0 0 0 0 0 0
144 5.4604378268e+05 5.3829714798e+05 5.3466864050e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.4115566246e+05 5.2065994701e+05 5.6772948791e+05 5.4986814260e+05 2.0009965513e-02 2.0080019612e-02 2.0140613596e-02 2.0210109042e-02 5.3093642281e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.1408506880e+09 5.6910287476e+02 4.6246249390e+02 4.0484543448e+02 7.4627394617e+02 7.2832384768e+02 7.2893386841e+02 6.5967092896e+02 0 1 0 0 0 0 0 0
145 5.4913430749e+05 5.5999035969e+05 5.3324068742e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.7315833082e+05 5.4860411758e+05 5.3513324474e+05 5.6463944780e+05 2.0076716210e-02 2.0003949616e-02 2.0064187018e-02 2.0101476187e-02 6.8221045617e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.1408506880e+09 4.9540584564e+02 4.9505635834e+02 5.0872936760e+02 6.6556206054e+02 8.4348032883e+02 7.0650219727e+02 6.9510775757e+02 1 1 1 0 0 0 0 0
146 5.1484977215e+05 5.5273841486e+05 5.6191769658e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.5600088311e+05 5.8201136924e+05 5.4364413019e+05 5.5415974542e+05 2.0206814582e-02 2.0003519683e-02 2.0071343626e-02 2.0072674351e-02 6.1753723823e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.2079595520e+09 5.2827540588e+02 5.2534486389e+02 6.5548814539e+02 4.7216020286e+02 7.8024641283e+02 7.3073933411e+02 7.2686174011e+02 0 1 0 0 0 0 0 0
147 5.4836908151e+05 5.5722391587e+05 5.6790739617e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.5616304901e+05 5.4808398305e+05 5.3224153138e+05 5.5423349762e+05 2.0355699109e-02 2.0071651230e-02 2.0145437096e-02 2.0118528197e-02 9.2469108636e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.3421772800e+09 6.3008380127e+02 5.5837091064e+02 7.2178417960e+02 5.1819308390e+02 8.8999002060e+02 8.0863655090e+02 7.6021395874e+02 0 1 0 0 0 0 0 0
148 5.6889091865e+05 5.3288910438e+05 5.4477061654e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.4702881252e+05 5.4882292384e+05 5.7060176279e+05 5.4961691641e+05 2.0557161628e-02 2.0185556935e-02 2.0271332510e-02 2.0228714649e-02 6.6379212281e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.8790481920e+09 6.7443946838e+02 6.9212153625e+02 8.7121036130e+02 6.6558402569e+02 8.6183958737e+02 8.2010632324e+02 8.3639697266e+02 1 1 1 0 0 0 0 0
149 5.9304347372e+05 5.4780937484e+05 5.5723194280e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.6141074327e+05 5.6320093091e+05 5.7432963232e+05 5.7108543273e+05 2.0809770552e-02 2.0339528031e-02 2.0454950102e-02 2.0376627965e-02 5.5730368384e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7448304640e+09 5.6594456482e+02 6.2211451721e+02 7.5986353104e+02 7.2804800558e+02 8.2062329217e+02 7.6549627686e+02 7.8885202026e+02 0 1 0 0 0 0 0 0
150 6.0867578550e+05 5.7292991599e+05 5.7676680692e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.9470601781e+05 5.7801784155e+05 6.2483375326e+05 6.0680655392e+05 2.1014971328e-02 2.0539252422e-02 2.0655112554e-02 2.0591350270e-02 5.7269164342e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.4763950080e+09 6.0864961243e+02 5.3448466492e+02 5.5493011130e+02 6.6406711611e+02 8.0570851996e+02 8.1528453064e+02 7.7056533813e+02 0 1 0 0 0 0 0 0
151 6.0424983350e+05 5.7150573778e+05 5.6014438002e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.1194431914e+05 5.7007653594e+05 5.7669728359e+05 6.0075318777e+05 2.1171245916e-02 2.0756420743e-02 2.0907521880e-02 2.0805974167e-02 5.8435663046e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6106127360e+09 5.8234669495e+02 5.7335101318e+02 5.2999983596e+02 6.4323842299e+02 8.2437699049e+02 8.4555328369e+02 8.1063816833e+02 1 1 1 0 0 0 0 0
152 6.0250683119e+05 6.1090268622e+05 6.0236400169e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.7508062450e+05 5.8645884474e+05 6.5785298399e+05 6.0181203134e+05 2.1211164409e-02 2.0975017625e-02 2.1099174194e-02 2.1014936504e-02 5.7294862504e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.6106127360e+09 5.1053595734e+02 7.7306903076e+02 6.0022901514e+02 5.9866193005e+02 8.4307233432e+02 7.6919325256e+02 9.0368695068e+02 0 1 0 0 0 0 0 0
153 6.1342826177e+05 6.2354760873e+05 6.2468165107e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.9461256172e+05 5.6697706558e+05 6.2359413850e+05 6.1248709522e+05 2.1172949095e-02 2.1139694875e-02 2.1226192436e-02 2.1168536676e-02 5.4836917214e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.5435038720e+09 6.7028347778e+02 7.1741424561e+02 5.5284687873e+02 5.5465576123e+02 8.3372340845e+02 8.4740332031e+02 8.5991705322e+02 0 1 0 0 0 0 0 0
154 5.9886442426e+05 5.7066778477e+05 5.7135139641e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.5798510753e+05 6.0605403450e+05 6.0610974582e+05 5.9958120307e+05 2.0980615709e-02 2.1227067772e-02 2.1267542309e-02 2.1257835111e-02 6.5431309394e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.2750684160e+09 7.8511462402e+02 9.1115461731e+02 6.1603719101e+02 6.5526581569e+02 9.0557928104e+02 9.4225508118e+02 9.6922970581e+02 1 1 1 0 0 0 0 0
155 6.1034386156e+05 6.2873670358e+05 6.2901096268e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.2856836853e+05 5.9233863958e+05 5.8023883086e+05 6.1518356470e+05 2.0695290956e-02 2.1161728362e-02 2.1189127416e-02 2.1273903960e-02 5.7349342074e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.2079595520e+09 7.1983030701e+02 6.8142257690e+02 6.0503331311e+02 5.6638792170e+02 8.3315127201e+02 9.0965655518e+02 9.1399261475e+02 0 1 0 0 0 0 0 0
156 6.2610379177e+05 5.8341973145e+05 5.8125026910e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.5722350423e+05 6.2718307242e+05 6.0906449151e+05 6.6204213381e+05 2.0224713094e-02 2.1028790012e-02 2.1058552939e-02 2.1143608275e-02 5.8032894837e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.4763950080e+09 8.8167814636e+02 5.8093673706e+02 7.4040468800e+02 5.3437897262e+02 8.5929076512e+02 9.8983204651e+02 8.4909803772e+02 0 1 0 0 0 0 0 0
157 5.9092154500e+05 6.0900820829e+05 6.1063279734e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.8749227996e+05 5.4567671578e+05 6.6031773196e+05 6.8262336769e+05 1.9697482866e-02 2.0765297726e-02 2.0815367040e-02 2.0964304694e-02 8.7722336178e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.3421772800e+09 8.7022245789e+02 8.1633192444e+02 8.8786500383e+02 6.1071233459e+02 1.0304986536e+03 9.7781904602e+02 9.5102961731e+02 1 1 1 0 0 0 0 0
158 6.6695851961e+05 5.7791074367e+05 5.7654186779e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.6269149407e+05 6.1392365534e+05 6.9829512911e+05 7.0579632868e+05 1.9096000074e-02 2.0332157744e-02 2.0433338330e-02 2.0663691698e-02 1.2075829689e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.3421772800e+09 7.5063601685e+02 8.0993556213e+02 7.4960582095e+02 6.2322206229e+02 1.2126663534e+03 9.0713581848e+02 9.4678047180e+02 0 1 0 0 0 0 0 0
