matrix=data/matrices/bcsstk03.mtx n=112 seed=7
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
47 8.7335405931e+06 8.4987943383e+06 8.8785852534e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.7477672759e+06 8.8910640852e+06 8.7342876989e+06 8.7373822245e+06 2.7644354990e-01 2.8101741238e-01 2.8092217136e-01 2.8361323583e-01 6.5480864895e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 5.3217734375e+03 1.1390315430e+04 6.5480841328e+03 6.5481900115e+03 1.8653975933e+04 1.7068589844e+04 1.8928042969e+04 1 1 0 1 0 0 0 0
48 6.8734384096e+06 8.6982719072e+06 8.5295701364e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.5605420090e+06 8.6473379930e+06 6.8706617240e+06 6.8654541894e+06 2.7183622415e-01 2.7735637618e-01 2.7725144608e-01 2.7919878739e-01 9.3684183343e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.2387480957e+04 2.7725982422e+04 9.3683328163e+03 9.3717093671e+03 2.5714776449e+04 2.2041916016e+04 3.5336777344e+04 1 1 0 1 0 0 0 0
49 6.3105806620e+06 8.3655420380e+06 8.3920562913e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.4816599038e+06 8.7285365968e+06 6.3110142174e+06 6.2946334739e+06 2.7068646563e-01 2.7289909039e-01 2.7281425386e-01 2.7496572196e-01 1.0250651025e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.2061859375e+04 7.9903757324e+03 1.0247508063e+04 1.0371449630e+04 1.6034899250e+04 2.7351111328e+04 2.0157509766e+04 1 1 1 1 0 0 0 0
50 6.7879148430e+06 5.7253483761e+06 5.6438991564e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.4229041523e+06 7.3016413166e+06 6.7895756762e+06 7.0196843928e+06 2.6996845534e-01 2.7102670021e-01 2.7100388552e-01 2.7165876823e-01 1.4785903460e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.8578023438e+04 2.0777723633e+04 1.4479106895e+03 2.6213156032e+03 4.6494652833e+03 2.6545721680e+04 3.3233910156e+04 1 1 0 1 0 0 0 0
51 1.0299109000e+07 6.4206978617e+06 6.5368445007e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.8646939372e+06 5.7224740902e+06 1.0407690869e+07 7.6658110235e+06 2.6617729824e-01 2.7050512377e-01 2.7061647434e-01 2.7072800439e-01 2.5507075026e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.3623614258e+04 1.7721870117e+04 1.4843226405e+03 9.4746593409e+03 9.2078820275e+03 1.5402990234e+04 2.0791610352e+04 1 1 0 1 0 0 0 0
52 7.9753600494e+06 7.2782531559e+06 7.5887688673e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.2196389268e+06 6.3360976206e+06 8.0587514488e+06 8.0087105819e+06 2.6020355793e-01 2.6980958902e-01 2.6974271025e-01 2.7036584216e-01 4.2740417057e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 4.0497512207e+03 1.2299150879e+04 6.2085741568e+04 3.1096299200e+03 5.3018750954e+04 6.8953007812e+03 9.5115332031e+03 1 1 1 1 0 0 0 0
53 5.9420143623e+06 9.4272970431e+06 9.5164308260e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.1880794200e+06 7.9047663916e+06 5.9132683210e+06 6.0780999744e+06 2.5583295730e-01 2.6557044892e-01 2.6557312001e-01 2.6908936483e-01 1.7384902864e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.0195669098e+03 3.4851751709e+03 2.3339448723e+04 1.5225126386e+04 3.0923782636e+04 6.8828562012e+03 6.9903886719e+03 1 1 0 1 0 0 0 0
54 8.8054456934e+06 7.1323831006e+06 7.8855824568e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.6557154246e+06 9.0609297176e+06 8.9405030900e+06 8.7653121519e+06 2.5276580790e-01 2.5773433118e-01 2.5909952032e-01 2.6323171508e-01 8.0248912930e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.4532969727e+04 1.7485268860e+03 8.1890702023e+03 7.9812571212e+03 1.9829955017e+04 3.1241256836e+04 1.0541687500e+04 1 1 0 1 0 0 0 0
55 9.0966220995e+06 7.2074375120e+06 6.7490465797e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.5610504849e+06 8.5939663498e+06 7.7607383036e+06 1.3565547535e+07 2.4988387131e-01 2.5571188095e-01 2.5590959625e-01 2.5790157420e-01 1.3449462525e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 6.2310066406e+04 2.6054170898e+04 1.3450217722e+04 1.3597985532e+04 3.1876200645e+04 5.2575083984e+04 3.9437220703e+04 1 1 1 1 0 0 0 0
56 2.8926059487e+06 8.7460515590e+06 7.9106960597e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.7977857512e+06 5.8258656542e+06 2.1423834599e+06 6.3127733632e+06 2.4932936939e-01 2.5227606439e-01 2.5303224898e-01 2.5490332129e-01 3.5117530800e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.0543829102e+04 4.0449365234e+04 3.4743027214e+04 3.7260314127e+04 2.9958857291e+04 2.0252588867e+04 4.1477667969e+04 1 1 0 1 0 0 0 0
57 5.9676701343e+06 8.4429917140e+06 9.3602383133e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.9445836710e+06 1.3215541991e+07 4.4013991091e+06 7.5584362270e+06 2.4925460011e-01 2.5029005312e-01 2.5055516941e-01 2.5103510911e-01 4.3674790062e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.6991486328e+04 5.6229689941e+03 4.0106841781e+03 6.0915826887e+03 4.0838592919e+03 4.1738837891e+04 1.8337855469e+04 1 1 0 1 0 0 0 0
58 9.6413115517e+06 3.6769768274e+06 3.5906784497e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.3477221554e+06 9.5171157166e+06 8.4494625137e+06 6.0844402267e+06 2.4923745258e-01 2.4942503852e-01 2.4925881377e-01 2.4966890782e-01 9.2940858977e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.8437470703e+04 4.2106251953e+04 6.7242371839e+02 1.3347372674e+03 1.9653323643e+03 3.3309664062e+04 4.1185482422e+04 1 1 1 1 0 0 0 0
59 4.1802117490e+06 2.4962628128e+06 2.5808799182e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9745083188e+06 2.2116276046e+06 6.1836399891e+06 2.9226906358e+06 2.4902634736e-01 2.4928358223e-01 2.4912558092e-01 2.4915125117e-01 4.2923925462e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.2704416504e+04 3.1647200195e+04 4.2226889117e+03 2.4278345357e+03 3.9316627043e+03 8.6401040039e+03 3.4023332031e+04 1 1 0 1 0 0 0 0
60 1.8596539285e+06 2.4971017384e+06 2.5141877690e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2472076041e+06 4.8996652642e+06 1.5351055216e+06 2.0500145641e+06 2.4840007564e-01 2.4922270910e-01 2.4905244908e-01 2.4903373735e-01 7.3157334640e+02 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.6711429443e+03 2.2143612061e+03 9.5229731806e+02 6.5947420964e+02 1.3683376004e+03 3.1914716797e+03 2.8539448853e+03 1 1 0 1 0 0 0 0
61 2.1035424828e+06 2.2865075058e+06 2.2163607726e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1612834227e+06 1.0223458460e+07 2.1982096437e+06 2.0512899795e+06 2.4783383673e-01 2.4896713285e-01 2.4878995915e-01 2.4889374174e-01 2.9453756236e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 5.0633670044e+02 7.8679367065e+02 2.9985467245e+02 2.9290063635e+02 8.3448896985e+02 1.7018409729e+03 1.6967084656e+03 1 1 1 1 0 0 0 0
62 2.3312861842e+06 1.9768535487e+06 2.2270873572e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2454150958e+06 3.7103882272e+06 2.3110277990e+06 2.3401465714e+06 2.4701877841e-01 2.4860805197e-01 2.4847570182e-01 2.4859786373e-01 3.9804254498e+02 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.7549314575e+03 4.1242753906e+03 3.9840928683e+02 3.9792727882e+02 1.0697935090e+03 1.9187784424e+03 3.8939675293e+03 1 1 0 1 0 0 0 0
63 4.4514707450e+06 2.4005981463e+06 1.8673641651e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9950799895e+06 1.7757518195e+06 4.4419429419e+06 4.4486862481e+06 2.4341740431e-01 2.4807480436e-01 2.4800957874e-01 2.4813175116e-01 1.2362031708e+02 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 8.0654383850e+02 6.5679983521e+02 1.2344121536e+02 1.2361207981e+02 1.2407853443e+03 1.1409129639e+03 1.0983862610e+03 1 1 0 1 0 0 0 0
64 5.2553510802e+06 2.0497504200e+06 2.6520737098e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8103097476e+06 2.8699897742e+06 4.9018137626e+06 5.3771170292e+06 2.3792864644e-01 2.4760220788e-01 2.4743681399e-01 2.4755449638e-01 1.9185146390e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 6.8925575256e+02 5.6165548706e+02 1.8386107188e+03 1.9156726115e+03 6.5646174088e+03 1.2011728821e+03 1.0541192627e+03 1 1 1 1 0 0 0 0
65 3.9149804512e+06 2.6976537109e+06 1.9316751715e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.3232269428e+06 2.0604712125e+06 2.2963210489e+06 3.6428550693e+06 2.3512904921e-01 2.4670789438e-01 2.4654617520e-01 2.4703922725e-01 1.0793817417e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 4.1038274384e+02 9.0490071106e+02 7.6429120382e+03 1.0695820917e+04 1.1519913201e+04 1.1797668152e+03 1.3585403137e+03 1 1 0 1 0 0 0 0
66 1.8401374593e+06 3.5610615520e+06 1.3416223378e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6041199476e+07 2.6027171387e+06 3.0249467419e+06 1.9575633710e+06 2.3407611938e-01 2.4406356984e-01 2.4493603109e-01 2.4602239852e-01 8.9238540624e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 6.4358158875e+02 9.8180847168e+02 2.5964201348e+03 8.8764315316e+03 6.2777186771e+03 1.8159435425e+03 1.8656959839e+03 1 1 0 1 0 0 0 0
67 3.6138333329e+06 1.4200762886e+07 1.6656944402e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0270089246e+07 4.9449018314e+06 3.7728056534e+06 3.6262608893e+06 2.3247212512e-01 2.3933083662e-01 2.4109625282e-01 2.4403211010e-01 8.0099148304e+02 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.8303298950e+03 1.1421308289e+03 1.4984133223e+03 8.0643961742e+02 2.2780597942e+03 7.6354914551e+03 2.7524545288e+03 1 1 0 1 0 0 0 0
68 4.4173752901e+06 1.0069685907e+07 7.9921045045e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.1279040942e+06 4.3975095509e+06 4.3576126640e+06 4.4042821153e+06 2.2674063639e-01 2.3590395521e-01 2.3607800029e-01 2.3906525911e-01 1.9921606588e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 6.6848608398e+03 5.4744301758e+03 4.7801728261e+03 1.9959034245e+03 6.8093915203e+03 1.1803801270e+04 1.0683855957e+04 1 1 0 1 0 0 0 0
69 6.7496896456e+06 9.3270668865e+06 3.8374549945e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8182087396e+06 3.4593332950e+06 6.7820388890e+06 6.7750997468e+06 1.9457524357e-01 2.3408423308e-01 2.3399201309e-01 2.3518405188e-01 1.5069683323e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 5.7548002930e+03 7.6162231445e+03 1.5827303478e+03 1.5066821083e+03 1.1518840535e+04 7.1664533691e+03 1.1057857910e+04 1 1 0 1 0 0 0 0
70 7.4011392791e+06 2.8127258580e+06 2.4786340405e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3497620700e+06 2.1028402856e+06 7.4502878138e+06 7.3466891280e+06 1.8141400029e-01 2.3308465174e-01 2.3278699485e-01 2.3351190116e-01 6.9935623755e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.7379883423e+03 6.0341821289e+03 6.8929810543e+03 6.9005860295e+03 1.5658381959e+04 4.3018256836e+03 6.3663779297e+03 1 1 0 1 0 0 0 0
71 8.4685213095e+06 5.8036412120e+06 5.0700350625e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.4059007379e+06 2.7935560808e+06 8.4596002969e+06 8.4899842617e+06 1.6419570974e-01 2.2581012638e-01 2.2540470901e-01 2.3230182695e-01 7.9105786994e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.0273583603e+02 2.5231795044e+03 7.2950724869e+03 7.3827333622e+03 2.3701420847e+04 2.3445603638e+03 3.5446827393e+03 1 1 0 1 0 0 0 0
72 7.6082534553e+06 5.8553763396e+06 7.2585465513e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.4261214437e+06 6.4726131985e+06 7.5082894571e+06 7.6175784532e+06 1.5786588943e-01 2.1548530480e-01 2.1575707469e-01 2.2498856734e-01 5.0879157019e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.2091876465e+04 3.6327049255e+02 4.7134171492e+04 4.8434107092e+04 4.7976786869e+04 1.9072965820e+04 3.0033754883e+03 1 1 0 1 0 0 0 0
73 3.7007959533e+06 9.4407122293e+06 8.4099448643e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.9403811507e+06 6.2756494773e+06 3.6817528340e+06 3.8136373344e+06 1.5114554059e-01 1.9566032214e-01 1.9896759391e-01 2.1569390277e-01 1.3359931571e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.2214515625e+04 3.2921730469e+04 1.5094786283e+04 1.4843949134e+04 2.3459994034e+04 3.1872320312e+04 3.2586345703e+04 1 1 0 1 0 0 0 0
74 4.0255749227e+06 6.4160090998e+06 7.1914594851e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.4445766244e+06 7.6628092360e+06 2.9799895648e+06 3.8871611600e+06 1.4886135674e-01 1.7939325842e-01 1.8243200835e-01 1.9587039862e-01 1.2026167931e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.7779803711e+04 1.0125124512e+04 8.9729340411e+02 1.8085979849e+03 3.6260325520e+03 3.5580769531e+04 2.3183775391e+04 1 1 0 1 0 0 0 0
75 2.6703573408e+06 8.3479660469e+06 9.1955701736e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6188521127e+06 7.7141328500e+06 2.6661828644e+06 2.8588696640e+06 1.4733421430e-01 1.7338684159e-01 1.7366091411e-01 1.7948904471e-01 1.2402459322e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.5601276367e+04 2.8309739258e+04 4.3870661938e+03 1.1564577900e+04 9.2293194992e+03 2.7227730469e+04 3.5855906250e+04 1 1 0 1 0 0 0 0
76 2.4724498995e+06 6.4634915691e+06 6.6778905209e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.1480445974e+06 7.1276614350e+06 2.4078697689e+06 2.2345566688e+06 1.4542880704e-01 1.5353198923e-01 1.5282727401e-01 1.6979881209e-01 2.2919042560e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.4304999390e+03 1.2351739258e+04 3.9795655148e+03 1.7917420492e+03 4.0044626437e+03 1.9354388672e+04 2.0952294922e+04 1 1 0 1 0 0 0 0
77 2.4108704938e+06 5.7987947352e+06 3.9167437800e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.2817632002e+06 6.0751288748e+06 3.0224935592e+06 2.3626681469e+06 1.4428607742e-01 1.5184177694e-01 1.5118764917e-01 1.5183969316e-01 3.6961838006e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.7473082031e+04 5.6231665039e+03 1.3654812190e+03 3.0638624424e+03 3.8889761286e+03 1.6706540039e+04 2.4041682617e+04 1 1 0 1 0 0 0 0
78 1.1766921532e+06 3.4216112274e+06 3.9664181002e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0355533100e+06 4.7321972746e+06 1.0120721259e+06 1.0567086025e+06 1.4225916177e-01 1.5041131866e-01 1.4967934233e-01 1.5013269300e-01 1.8448863246e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.4015480469e+04 9.6302841797e+03 8.6876895060e+03 2.1267966884e+03 3.7246241464e+03 1.3315734863e+04 1.1977326660e+04 1 1 0 1 0 0 0 0
79 2.2123930329e+06 3.2817691922e+06 3.2330574771e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.3227624509e+06 2.9959769139e+06 5.5147383763e+06 5.5727314405e+06 1.4164940064e-01 1.4854021750e-01 1.4788449762e-01 1.4838817482e-01 5.6056571817e+02 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 4.0371311646e+03 5.3920683594e+03 3.6894548635e+01 5.0058654381e+01 7.9743716481e+02 4.9428776855e+03 7.4241081543e+03 1 1 0 1 0 0 0 0
80 3.5376354137e+06 2.8048640438e+06 2.8910603987e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8762845794e+06 7.2818355767e+06 3.7282035387e+06 3.4654344697e+06 1.2940900787e-01 1.4521343370e-01 1.4468868058e-01 1.4626290921e-01 2.2212485015e+02 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.7142870789e+03 1.8332030640e+03 1.5295952497e+04 1.0573200696e+04 2.2024721402e+03 4.1597604980e+03 3.3930153198e+03 1 1 0 1 0 0 0 0
81 1.9474533704e+06 2.2981143812e+06 2.3726131929e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.6682288440e+06 3.4641506826e+06 1.9217249069e+06 1.9654721751e+06 1.2706635885e-01 1.4458875481e-01 1.4381125737e-01 1.4385429056e-01 4.0588693285e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 6.0381911621e+03 6.4397949219e+03 4.7869405423e+03 4.4403925894e+03 4.3639319214e+03 5.5949731445e+03 7.4696948242e+03 1 1 0 1 0 0 0 0
82 1.5854333767e+06 2.6009927557e+06 2.5462361770e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4103002401e+06 2.2742429096e+06 1.5588965470e+06 1.7554803369e+06 1.2436103828e-01 1.4359934028e-01 1.4322179512e-01 1.4323220289e-01 1.3711806585e+02 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.8739838257e+03 3.4073446045e+03 1.3922961236e+02 1.4545563455e+02 7.9877527330e+02 3.2180979004e+03 3.8130836182e+03 1 1 0 1 0 0 0 0
83 2.1481624498e+06 1.5732579507e+06 1.6386085467e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0225946803e+06 4.1762411058e+06 2.4857302218e+06 1.8916606640e+06 1.2232257226e-01 1.4178278877e-01 1.4149985112e-01 1.4178914724e-01 6.5674845503e+02 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.0447882080e+03 1.2977426758e+03 7.0980284356e+02 1.2368115186e+03 1.5473084591e+03 3.1645187988e+03 2.5070211792e+03 1 1 0 1 0 0 0 0
84 2.6693183820e+06 1.4255235355e+06 1.4596952984e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3214028653e+06 4.0434055642e+06 2.3482173928e+06 2.7148083782e+06 1.2003815904e-01 1.4104684308e-01 1.4027917335e-01 1.4049749783e-01 1.5085270230e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.8790462646e+03 3.3276270142e+03 1.5703693473e+03 1.2433305353e+03 2.5748164904e+03 2.6638221436e+03 3.2637305298e+03 1 1 0 1 0 0 0 0
85 3.1919520672e+06 2.6979373493e+06 2.8016568889e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7859425094e+06 2.7402148161e+06 3.5423595220e+06 3.7480819134e+06 1.1577377560e-01 1.3816963256e-01 1.3758664112e-01 1.3958149233e-01 1.2769743876e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.8216058350e+02 1.3614094238e+03 1.1669090811e+03 1.0833152109e+03 3.3163918647e+03 9.4958920288e+02 1.4510393982e+03 1 1 1 1 0 0 0 0
86 2.6649764815e+06 3.6553598784e+06 3.8315545913e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9080304986e+06 3.7060991885e+06 2.6398946998e+06 2.9214709596e+06 1.1267852861e-01 1.3024234928e-01 1.3047776049e-01 1.3587124635e-01 4.4281948755e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.5029868164e+03 4.4187187195e+02 4.1838991750e+03 6.7690476689e+03 5.2384476311e+03 4.2518842773e+03 1.6317866211e+03 1 1 0 1 0 0 0 0
87 1.9947481990e+06 1.5168505295e+06 1.5328838791e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8765878767e+06 8.3462611134e+06 1.7799956684e+06 2.6425329889e+06 1.0905175509e-01 1.2586831498e-01 1.2499166617e-01 1.2903385837e-01 1.0872109031e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 8.0131848145e+03 3.6727233276e+03 1.0514850453e+03 3.4633545878e+03 2.9801993153e+03 9.3672583008e+03 6.7312399902e+03 1 1 0 1 0 0 0 0
88 1.6994369694e+06 2.7491067508e+06 2.6217522814e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.1949288456e+06 5.9609846654e+06 1.8107021291e+06 1.5711170975e+06 1.0819515376e-01 1.2436206982e-01 1.2429325852e-01 1.2504387886e-01 1.6312822018e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 4.2534510803e+02 8.1038835449e+03 1.0053843462e+03 2.1704810087e+03 1.6653405743e+03 7.2024324036e+02 8.0443442383e+03 1 1 0 1 0 0 0 0
89 1.2969203469e+06 2.8982751217e+06 4.7038561014e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.7419963728e+06 2.4290903150e+06 1.3119518229e+06 1.2712716490e+06 1.0711146863e-01 1.2003677127e-01 1.2088522948e-01 1.2433138912e-01 1.8362758581e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 5.5286938477e+02 3.4198743286e+03 2.6832296110e+03 4.1031217676e+02 1.8986416255e+03 1.7912359314e+03 2.2346231079e+03 1 1 0 1 0 0 0 0
90 1.7138700797e+06 3.9953241488e+06 1.1815772668e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.7426515505e+06 3.4692322069e+06 1.4399034664e+06 1.0251354666e+06 1.0520554241e-01 1.1611786250e-01 1.1828785235e-01 1.2295438613e-01 7.0644840399e+01 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 4.5756787109e+03 2.5646420288e+02 5.4582878538e+01 3.8164443752e+01 4.8016238728e+02 4.6140383301e+03 7.6616296387e+02 1 1 0 1 0 0 0 0
91 8.5789728042e+05 3.9204969700e+06 1.0766640060e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.7313179503e+06 2.5455313626e+06 8.4759393967e+05 9.2557427178e+05 1.0377884866e-01 1.1234109472e-01 1.1509101284e-01 1.1746368313e-01 3.5327020012e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2908563232e+02 6.7873594666e+02 3.4085212383e+03 2.7055411363e+02 2.9442273843e+03 2.1235335693e+03 2.5486109619e+03 1 1 1 1 0 0 0 0
92 1.8770401493e+06 3.3937817944e+06 2.8877577975e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9729173195e+06 4.0129680746e+06 1.8516058315e+06 1.9450689660e+06 1.0274592428e-01 1.1019692629e-01 1.1033656877e-01 1.1566783294e-01 3.7685106654e+01 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.4920244141e+03 2.4289479980e+03 3.9938137589e+01 1.9735443929e+02 2.1268626406e+02 6.0968618164e+03 2.8921571655e+03 1 1 0 1 0 0 0 0
93 2.4525679513e+06 3.6293326486e+06 2.3721076589e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.6372896850e+06 5.4389451295e+06 2.9903071030e+06 2.9655192060e+06 1.0141161774e-01 1.0826973145e-01 1.0886187274e-01 1.1130817592e-01 1.4107263545e+02 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.8130470581e+03 1.2910061646e+03 1.0407324535e+02 1.3054745816e+02 4.3229841856e+02 3.0321358032e+03 3.4508105469e+03 1 1 0 1 0 0 0 0
