matrix=data/matrices/bcsstk03.mtx n=112 seed=2
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
47 4.8962878794e+07 2.7541718424e+07 2.7522457471e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7250370009e+07 2.7387462251e+07 4.8933759298e+07 4.8959060828e+07 9.6785481314e-01 9.7928663629e-01 9.8130709870e-01 9.8049270378e-01 9.0410622355e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6286079688e+05 1.6318162500e+05 9.0410565145e+04 9.0410512316e+04 2.8762757475e+05 2.6657740625e+05 2.6714009375e+05 1 1 1 1 0 0 0 0
48 2.9592306426e+07 4.5191858334e+07 4.5291246948e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4681520097e+07 4.5245856956e+07 2.9708446987e+07 2.9608358722e+07 9.4909018741e-01 9.6993486878e-01 9.7207895856e-01 9.7122888342e-01 1.6528421695e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 7.9188351562e+04 7.9388960938e+04 1.6528416010e+05 1.6528421611e+05 5.2608112107e+05 2.6818971875e+05 2.6883968750e+05 1 1 0 1 0 0 0 0
49 2.2422104503e+07 5.0160094299e+07 4.9834897987e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.1483773533e+07 4.9337422966e+07 2.2149657361e+07 2.2388653041e+07 9.4152710065e-01 9.5082272130e-01 9.5320047476e-01 9.5230335259e-01 1.9293827752e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.1015225000e+05 3.1174093750e+05 1.9293562658e+05 1.9293884577e+05 3.3460090518e+05 6.1335468750e+05 6.1519300000e+05 1 1 0 1 0 0 0 0
50 1.5437895108e+07 1.7663490783e+07 1.7631625823e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9006795869e+07 1.8817164872e+07 1.7444147712e+07 1.5597648215e+07 9.3444109518e-01 9.4433008895e-01 9.4675629692e-01 9.4585796361e-01 7.8212532361e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 5.4442100000e+05 5.5401256250e+05 7.8185381572e+04 7.8219625977e+04 1.8060067035e+05 6.7283550000e+05 6.7784937500e+05 1 1 1 1 0 0 0 0
51 4.0129320279e+07 4.2962387723e+07 3.8715431868e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4052283293e+07 2.8458927825e+07 2.2709406486e+07 3.7574892758e+07 9.2861893613e-01 9.3642641738e-01 9.3975261799e-01 9.4020311889e-01 2.3407095408e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 9.9659484375e+04 1.3786545312e+05 2.2737712050e+04 2.3605128437e+04 8.4222970077e+04 1.9691304688e+05 2.1121329688e+05 1 1 0 1 0 0 0 0
52 3.1945608112e+07 5.0531709060e+07 4.9344014065e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9044502346e+07 1.7861175236e+07 5.2115751347e+07 2.8716554153e+07 9.2355226706e-01 9.3308245982e-01 9.3637272479e-01 9.3580968023e-01 1.2700987573e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.5643785938e+05 3.5591543750e+05 9.9515119526e+04 1.3529288094e+05 1.8877991925e+05 2.1913468750e+05 2.9083806250e+05 1 1 0 1 0 0 0 0
53 1.7914533080e+07 4.5277865056e+07 4.9610381357e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9121917942e+07 1.7604438365e+07 2.1328594666e+07 1.8010644353e+07 9.1390724153e-01 9.3042463741e-01 9.3336690323e-01 9.3249121684e-01 2.5836396582e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0433046875e+05 7.2804250000e+04 3.5584349151e+05 2.3848800024e+05 3.9933438151e+05 1.4815248438e+05 1.2878991406e+05 1 1 1 1 0 0 0 0
54 2.7506294488e+07 4.6578016228e+07 4.9081544725e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.3404647299e+07 6.4077453254e+07 1.0198642107e+07 2.4604296830e+07 9.1340230230e-01 9.1920741251e-01 9.2415251526e-01 9.2472864524e-01 1.6400313165e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 3.1530926758e+04 3.6338900391e+04 1.6226893286e+05 1.6083066419e+05 1.6756595393e+05 1.1942524219e+05 1.1752270312e+05 1 1 1 1 0 0 0 0
55 2.1575648979e+07 4.4305763844e+07 4.1199974706e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.5425345223e+07 2.9019944648e+07 2.9159206149e+07 1.9876862866e+07 9.1267476856e-01 9.1479159584e-01 9.1894594985e-01 9.1813901116e-01 5.4230462702e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 4.7086362500e+05 4.8205596875e+05 4.5465179036e+04 4.9671188402e+04 5.9209863795e+04 4.1667893750e+05 4.5363193750e+05 1 1 1 1 0 0 0 0
56 4.0584531522e+07 1.2399765130e+07 1.4933286881e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3731395114e+07 1.1987894132e+07 2.6886597569e+07 4.2576322515e+07 9.0931207995e-01 9.1273132337e-01 9.1571967403e-01 9.1461780116e-01 3.0591011569e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6942804688e+05 1.3292932812e+05 2.9505195470e+04 3.0437733365e+04 5.3087749653e+04 2.3316934375e+05 2.1864681250e+05 1 1 1 1 0 0 0 0
57 1.0297210683e+07 1.2493850815e+07 6.8410401345e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1131478181e+07 3.2698983446e+07 3.1293186265e+07 1.2259866602e+07 9.0749080643e-01 9.1163310368e-01 9.1518540767e-01 9.1384558968e-01 5.9228845819e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.1529160938e+05 4.3391041016e+04 5.6444510069e+04 5.9500716556e+04 5.9413653497e+04 7.8214835938e+04 4.7469277344e+04 1 1 1 1 0 0 0 0
58 9.2520161542e+06 9.7729821825e+06 1.3079251483e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7523743086e+07 1.4990205018e+07 5.8193892821e+06 9.6030590981e+06 9.0585930177e-01 9.0942663863e-01 9.1282499541e-01 9.1162852436e-01 2.3576547054e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.5251749512e+04 3.2877011719e+04 2.9109652822e+04 2.5284171381e+04 3.5640345873e+04 3.8495548828e+04 5.4544220703e+04 1 1 0 1 0 0 0 0
59 9.8705973715e+06 1.6598401077e+07 1.5295503322e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9872341140e+07 2.7890630986e+07 1.1733100193e+07 9.7236405667e+06 9.0342048442e-01 9.0675016510e-01 9.1056424223e-01 9.0884475489e-01 3.4617279641e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 5.0680050781e+04 3.2658846680e+04 3.4985543476e+03 3.4726677908e+03 1.1530301438e+04 5.3698472656e+04 4.7159621094e+04 1 1 1 1 0 0 0 0
60 1.3292620571e+07 6.0073548014e+06 6.1881000347e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.4961768753e+06 6.1133180783e+06 1.3018369050e+07 1.3319665596e+07 8.8769363266e-01 9.0578983852e-01 9.0901874415e-01 9.0783544599e-01 6.3603150959e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 4.3460720703e+04 4.3652447266e+04 6.3741654589e+03 6.3644375263e+03 3.9255746018e+04 4.4588730469e+04 3.7915892578e+04 1 1 0 1 0 0 0 0
61 1.0104225035e+07 9.7127850431e+06 9.8288877770e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.0484305072e+06 7.5867296872e+06 1.0165315620e+07 1.0097687925e+07 8.7886985191e-01 9.0437627447e-01 9.0752196912e-01 9.0637012146e-01 5.4146808733e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 8.4726274414e+03 1.1407968262e+04 5.4148517480e+04 5.4147326090e+04 8.4356055280e+04 1.6658684570e+04 1.8917333008e+04 1 1 0 1 0 0 0 0
62 1.1349686586e+07 1.5523486594e+07 1.5351532053e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1475018239e+07 3.1881226459e+07 1.1330654247e+07 1.1351668190e+07 8.7173771625e-01 8.8838677261e-01 9.0341679731e-01 9.0211474373e-01 1.6388625590e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 4.9924240723e+03 5.1908247070e+03 1.6388596896e+04 1.6388672657e+04 4.3086779317e+04 1.7368906250e+04 1.8008034180e+04 1 1 1 1 0 0 0 0
63 1.6477357051e+07 9.5276640342e+06 1.0633229411e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1074129703e+07 1.0588273293e+07 1.6294257082e+07 1.6594580997e+07 8.5252728110e-01 8.7936688907e-01 8.8693007968e-01 8.8547360145e-01 1.2785995014e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 5.7887681641e+04 5.8172693359e+04 1.2784436923e+04 1.2786771422e+04 5.9102626062e+04 1.2038664062e+05 1.2158848438e+05 1 1 1 1 0 0 0 0
64 1.7709467797e+07 9.7317684524e+06 1.0927394518e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0045463173e+07 1.1264664277e+07 1.8179204022e+07 1.7392828070e+07 8.3719183961e-01 8.7396960344e-01 8.8062471682e-01 8.7927086295e-01 6.5313297459e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 4.8965035156e+04 5.3068029297e+04 6.5182060971e+04 6.5378518428e+04 1.2447499884e+05 6.6891242188e+04 6.9218617188e+04 1 1 1 1 0 0 0 0
65 2.0686507545e+07 1.4403775462e+07 1.1373359962e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0092118433e+07 9.6115867084e+06 1.9501812890e+07 2.0785202297e+07 8.1455249472e-01 8.6555544946e-01 8.7304137048e-01 8.7255540701e-01 7.1882649568e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6867137695e+04 2.2161495117e+04 7.1053972306e+04 7.2290716605e+04 1.6768409527e+05 4.2521603516e+04 4.5826154297e+04 1 1 1 1 0 0 0 0
66 2.8424840072e+07 2.0179007084e+07 1.7244681478e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8282782195e+07 1.7525948794e+07 2.8743160756e+07 2.7042020409e+07 7.9437523293e-01 8.5415605621e-01 8.6101463905e-01 8.6106754072e-01 8.6305284976e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 3.6087476562e+04 3.8900009766e+04 7.0076549681e+04 9.3878270232e+04 1.5319578245e+05 8.1147140625e+04 8.1976625000e+04 1 1 0 1 0 0 0 0
67 1.9428713319e+07 1.6008973786e+07 1.6997627171e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4720164658e+07 1.5746924838e+07 2.0753914271e+07 1.9882671771e+07 7.6604272439e-01 8.3697742548e-01 8.4225762524e-01 8.4239368137e-01 2.9196673550e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 6.7453054688e+04 5.6781619141e+04 3.5260257921e+05 2.6716691423e+05 3.4760363770e+05 1.4003900000e+05 1.2962178906e+05 1 1 0 1 0 0 0 0
68 2.9574842650e+07 1.6409319316e+07 1.5728769066e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9704442229e+07 1.6984574572e+07 2.9689735571e+07 3.0451155224e+07 7.3330511003e-01 8.1654413339e-01 8.1875062890e-01 8.2349859212e-01 6.6323125816e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 5.8521031250e+04 8.9421164062e+04 7.0740568714e+04 6.5098687120e+04 2.0062556015e+05 1.3413853125e+05 1.5036628125e+05 1 1 1 1 0 0 0 0
69 1.3776681503e+07 2.2915388194e+07 2.2762095937e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7816392816e+07 2.1182832985e+07 1.3722093054e+07 1.3711251244e+07 6.2925839168e-01 7.9574327863e-01 7.9854228725e-01 8.0174689724e-01 1.0445018867e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.8497250000e+04 1.1449158594e+05 1.0513551150e+05 1.0424674868e+05 4.6499498772e+05 1.7514746875e+05 1.9459754688e+05 1 1 1 1 0 0 0 0
70 8.3196611830e+06 1.6591848459e+07 1.6887334614e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7599558274e+07 1.7036839198e+07 8.2666861470e+06 8.2584906560e+06 6.2223160420e-01 7.7915637211e-01 7.7472231854e-01 7.8530008619e-01 7.0145506237e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 8.9716195312e+04 1.3281904688e+05 6.9026603790e+04 6.9109814613e+04 1.0906099707e+05 1.7595818750e+05 2.1413770312e+05 1 1 1 1 0 0 0 0
71 1.3655184979e+07 2.6451975611e+07 2.6278823877e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.6800297962e+07 2.2519794590e+07 1.6459487257e+07 1.6273468616e+07 6.0696236299e-01 7.2321454446e-01 7.3163583926e-01 7.4313331967e-01 1.3877974111e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.2404092188e+05 7.7025671875e+04 8.3875652213e+03 8.8171556382e+03 4.9622799773e+04 3.6080656250e+05 2.1037568750e+05 1 1 1 1 0 0 0 0
72 1.7203128973e+07 3.6332708606e+07 3.7666985256e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.5737736846e+07 3.4121040061e+07 1.3202252465e+07 1.5672490616e+07 5.8308370935e-01 6.4827913996e-01 6.5873271748e-01 6.9885744244e-01 1.3070329419e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 6.3885583984e+04 2.6346387500e+05 6.7786704126e+04 9.1396672689e+04 1.9939539220e+05 3.1239721875e+05 4.0565121875e+05 1 1 0 1 0 0 0 0
73 9.9175592488e+06 1.1476782228e+07 1.1908663374e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7750701135e+07 1.6411829165e+07 8.2683621734e+06 9.0988889942e+06 5.6771923700e-01 6.2815452304e-01 6.3882932696e-01 6.3675159948e-01 1.3100438956e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.1004387500e+06 1.7718514062e+05 7.8998647893e+04 2.1923900420e+05 1.8483151556e+05 7.3872668750e+05 5.3074818750e+05 1 1 0 1 0 0 0 0
74 7.0429089710e+06 1.4377804265e+07 1.2220053382e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0204746484e+07 1.0472952178e+07 7.3705304669e+06 7.7426668870e+06 5.5943742146e-01 6.1769248716e-01 6.2970492741e-01 6.2874606008e-01 3.2184823844e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7366287500e+05 2.2201790625e+05 8.0650535675e+04 4.0021523143e+04 5.9268783981e+04 1.3081239844e+05 1.5234957812e+05 1 1 1 1 0 0 0 0
75 1.5058134336e+07 4.2026408346e+07 3.6092243279e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1251550217e+07 1.3070530465e+07 1.0938736823e+07 1.5208062533e+07 5.4988824182e-01 6.0201626150e-01 6.1983957277e-01 6.1914399031e-01 5.8035654943e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.9361144531e+04 5.4715480469e+04 6.0151843917e+03 6.7391481977e+03 3.0024403095e+04 5.3439966797e+04 6.6014226562e+04 1 1 1 1 0 0 0 0
76 7.3540389905e+06 4.5074586049e+07 5.0357318787e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1765254485e+07 2.0261331745e+07 8.9268533732e+06 6.8880761191e+06 5.4641676925e-01 5.8283756251e-01 5.9686823354e-01 5.9498336582e-01 1.9832358657e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 4.5140806641e+04 1.9139029297e+04 1.3911834849e+05 2.1761941407e+05 1.1817221857e+05 1.1877237500e+05 7.7588742188e+04 1 1 1 1 0 0 0 0
77 7.8198563693e+06 1.2518530627e+07 1.6543529007e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8798439275e+07 1.7530604379e+07 4.3066278419e+06 7.1970424406e+06 5.4072595783e-01 5.6845130912e-01 5.8058667837e-01 5.7805875179e-01 7.1714207762e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.5600465625e+05 1.4913218750e+05 6.1950616119e+03 5.7431319477e+03 2.4830644198e+04 1.9704804688e+05 2.0084275000e+05 1 1 1 1 0 0 0 0
78 3.9594717866e+06 1.8647671484e+07 1.0478015540e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3913865418e+07 7.6479416918e+06 5.1219464660e+06 4.5171898151e+06 5.3826002113e-01 5.6028614079e-01 5.7259707071e-01 5.6979470765e-01 9.3954561759e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.4000201562e+05 1.5219292188e+05 4.6744890957e+03 8.2938486207e+04 5.8739905626e+04 1.2303022656e+05 1.3255700000e+05 1 1 1 1 0 0 0 0
79 8.7398879167e+06 3.3881801035e+07 3.7259543118e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.9408162273e+06 8.3567073432e+06 8.0806863460e+06 8.6144287377e+06 5.3567974195e-01 5.5695679161e-01 5.6866855217e-01 5.6523499073e-01 2.4244148133e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 6.8573484375e+04 8.2818179688e+04 5.3485952953e+03 1.8958260815e+03 6.9908553638e+03 6.0649478516e+04 7.0338093750e+04 1 1 1 1 0 0 0 0
80 6.8782443151e+06 1.1163876618e+07 1.2792350974e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9055317503e+07 1.1966737215e+07 7.2235372690e+06 6.4389413785e+06 5.2348428672e-01 5.5059709618e-01 5.6159051556e-01 5.5888236884e-01 1.6921970708e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.1455901367e+04 1.1923051270e+04 4.5417255515e+04 2.5231605419e+04 3.9666208684e+04 3.6349062500e+04 3.4797421875e+04 1 1 1 1 0 0 0 0
81 7.2105754023e+06 9.8759745695e+06 1.2144698711e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2033055407e+07 1.1437299460e+07 7.1862694473e+06 7.3419059967e+06 5.1854075599e-01 5.4348399295e-01 5.5648620040e-01 5.5346710869e-01 9.6290993280e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 3.5104291016e+04 4.2864218750e+04 2.0290547418e+04 9.7722009951e+03 1.8926089663e+04 5.4226615234e+04 6.3179128906e+04 1 1 1 1 0 0 0 0
82 1.2147853866e+07 1.1459956179e+07 1.3484173219e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.1966064249e+06 1.0958728396e+07 1.2156600891e+07 1.2092631600e+07 5.0218583608e-01 5.4164537071e-01 5.5270980465e-01 5.4901825576e-01 4.7119363207e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 8.8972398438e+04 4.2697099609e+04 6.1947483613e+03 4.7260956610e+03 2.3813357068e+04 7.6171195312e+04 5.6923066406e+04 1 1 1 1 0 0 0 0
83 1.3768107592e+07 7.0671598696e+06 1.0905032122e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.2504337174e+06 9.8709486918e+06 1.4092974656e+07 1.3958827504e+07 4.8309601052e-01 5.3862853468e-01 5.5037559222e-01 5.4703552813e-01 3.8025081188e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.3351072266e+04 2.3737588867e+04 3.8481290485e+04 3.7886985790e+04 7.6913430493e+04 2.0692195312e+04 2.5950116211e+04 1 1 1 1 0 0 0 0
84 9.4404585922e+06 5.9254858713e+06 6.8857615883e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2614616059e+07 9.9504713996e+06 8.5090654315e+06 8.7050350066e+06 4.6774064873e-01 5.3581352950e-01 5.4712003359e-01 5.4387404912e-01 5.2662202252e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.1533028320e+04 1.6306072754e+04 5.2649325409e+04 5.2366153507e+04 8.8724713323e+04 2.8156610352e+04 2.4087424805e+04 1 1 1 1 0 0 0 0
85 6.8043825081e+06 5.1785331293e+06 4.8877793000e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.8637894269e+06 5.1218019229e+06 7.1664554558e+06 7.4665199561e+06 4.6504727975e-01 5.3324118517e-01 5.4546562484e-01 5.4172516359e-01 1.6430624235e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.9941366211e+04 2.9321069336e+04 1.5232793650e+04 1.4305615826e+04 2.1085847466e+04 1.7036750977e+04 2.4872532227e+04 1 1 0 1 0 0 0 0
86 4.4557650525e+06 9.2664674433e+06 9.0727278370e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0540758166e+07 1.5994812345e+07 4.4134517095e+06 4.4076071882e+06 4.6225770560e-01 5.1775842538e-01 5.4129134845e-01 5.3799716219e-01 1.7697554688e+04 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 5.0315878906e+03 3.7944445190e+03 1.9330340910e+04 2.0103415242e+04 2.2138433949e+04 1.2276080078e+04 1.0221527344e+04 1 1 1 1 0 0 0 0
87 3.5031872772e+06 5.8779235880e+06 5.7844772971e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.5091304053e+06 4.4771018049e+07 3.3247583936e+06 3.2983526001e+06 4.5998484868e-01 5.1215346428e-01 5.2497629769e-01 5.2455064940e-01 7.5053369956e+02 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 8.7763369141e+03 1.0311816406e+04 7.2125449857e+02 7.3870363896e+02 3.4833432567e+03 3.2106220703e+04 3.1145819336e+04 1 1 0 1 0 0 0 0
88 3.8235675692e+06 1.8444745986e+07 1.5556824769e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.4053867588e+06 1.2076597388e+07 3.3460187428e+06 3.6808663260e+06 4.5883128767e-01 4.9028504433e-01 5.2094698751e-01 5.1830916703e-01 5.8832831921e+03 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.8545926758e+04 9.2876156250e+04 2.0217116469e+03 3.4221369584e+03 6.4724302011e+03 2.3407013672e+04 6.6339515625e+04 1 1 0 1 0 0 0 0
89 3.6477166957e+06 1.2802826911e+07 1.1704854116e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2539430153e+07 1.6234882369e+07 5.4268992466e+06 3.9498393402e+06 4.5695500448e-01 4.7016373339e-01 4.8976198291e-01 5.0861168842e-01 6.7081930394e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 3.9426618652e+03 5.0975856934e+03 3.0910407449e+03 8.5239946967e+03 8.2403843121e+03 3.1588283203e+04 1.9499829102e+04 1 1 1 1 0 0 0 0
90 5.8983989123e+06 7.0174829826e+06 7.5852139045e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.2434154824e+06 1.4386532818e+07 6.2241193609e+06 6.3458826145e+06 4.4342256178e-01 4.6701051051e-01 4.8001111809e-01 4.7890301558e-01 4.5019494529e+02 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.3351114062e+05 2.7041459961e+04 3.9201760934e+03 1.6206982618e+03 5.3132149627e+03 1.1457610156e+05 8.3729320312e+04 1 1 0 1 0 0 0 0
91 9.2940244091e+06 6.9233693375e+06 8.5978308542e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.8879389326e+06 7.4399237072e+06 6.9079037261e+06 6.4642716630e+06 4.4073344792e-01 4.6322476668e-01 4.7711619717e-01 4.7345231249e-01 1.7355409351e+04 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.6401481445e+04 9.0816156250e+04 1.6630575330e+04 2.6660489017e+04 1.5110658211e+04 2.0577017578e+04 6.9026726562e+04 1 1 0 1 0 0 0 0
92 1.4238621106e+07 6.3051334661e+06 4.3592157479e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.6649825742e+06 5.3734774425e+06 1.1028572120e+07 1.1318447929e+07 4.3464444080e-01 4.6185155935e-01 4.7475979621e-01 4.7076984986e-01 3.6044687801e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.1053636719e+04 5.5816035156e+03 3.5830522852e+03 1.5585511751e+03 9.6989191692e+03 1.4686488281e+04 1.1291968262e+04 1 1 1 1 0 0 0 0
93 3.2752219139e+07 3.5576723699e+06 3.5593186820e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.0911022701e+06 4.7520661544e+06 2.5045455253e+07 3.2136312630e+07 4.2591943899e-01 4.6016853713e-01 4.7342101228e-01 4.6953542707e-01 6.8014711496e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.9979772034e+03 7.9982216797e+03 3.9987565906e+03 4.6362408462e+03 1.5839445712e+04 4.5361875000e+03 9.1896191406e+03 1 1 1 1 0 0 0 0
