matrix=data/matrices/nos2.mtx n=957 seed=11
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
430 1.2129450561e+07 1.4594569331e+07 1.5221057857e+07 4.0960000000e+03 4.0960000000e+03 1.0362151437e+05 2.6843545600e+08 1.5508094296e+07 1.5605138600e+07 1.1345288994e+07 1.1853934701e+07 2.4934052279e-01 2.5155191531e-01 2.5234498366e-01 2.5810439450e-01 4.0130937308e+03 1.0000000000e+00 1.0000000000e+00 3.7658691406e-01 2.8147497671e+14 5.8587910156e+03 4.5573205566e+03 2.5250776062e+03 2.5377192136e+03 6.1928569071e+03 1.0019188965e+04 9.3508710938e+03 1 1 0 0 0 0 0 0
431 1.1784887872e+07 1.3469543886e+07 1.3188471875e+07 4.0960000000e+03 4.0960000000e+03 9.2681900024e+04 2.6843545600e+08 1.5320993689e+07 1.4444110612e+07 1.1749455038e+07 1.1386942542e+07 2.4898031964e-01 2.5113680527e-01 2.5184950850e-01 2.5765884497e-01 2.2109036340e+03 1.0000000000e+00 1.0000000000e+00 3.3251953125e-01 2.8147497671e+14 3.9423585815e+03 5.0370820312e+03 3.2148203448e+03 3.0649774900e+03 4.9453684733e+03 8.1107746582e+03 8.9364809570e+03 1 1 0 0 0 0 0 0
432 1.0660810412e+07 1.3713400048e+07 1.3636592890e+07 4.0960000000e+03 4.0960000000e+03 8.0264879892e+04 2.6843545600e+08 1.4433625192e+07 1.5201526910e+07 1.1631387539e+07 1.1574030920e+07 2.4863077495e-01 2.5062475548e-01 2.5131337586e-01 2.5722505503e-01 3.0623416284e+03 1.0000000000e+00 1.0000000000e+00 3.2080078125e-01 2.8147497671e+14 4.4507038574e+03 3.4548934326e+03 1.8826648966e+03 2.4081416115e+03 5.6965167633e+03 8.9306782227e+03 7.3574523926e+03 1 1 0 0 0 0 0 0
433 1.2730806487e+07 1.3497411394e+07 1.3906157071e+07 4.0960000000e+03 4.0960000000e+03 7.6847771809e+04 2.6843545600e+08 1.5270661474e+07 1.3928674299e+07 1.0569583177e+07 1.1381831161e+07 2.4838057584e-01 2.5017104077e-01 2.5085132062e-01 2.5673596058e-01 2.0636777036e+03 1.0000000000e+00 1.0000000000e+00 2.2052001953e-01 2.8147497671e+14 4.1898283691e+03 4.6823295898e+03 2.7160094793e+03 1.9419098965e+03 4.0347237304e+03 8.1674497070e+03 9.1574023438e+03 1 1 0 0 0 0 0 0
434 1.0560294369e+07 1.3339933769e+07 1.2914663967e+07 0.0000000000e+00 4.0960000000e+03 7.3271475487e+04 2.6843545600e+08 1.4423504373e+07 1.5391475275e+07 1.2249395010e+07 1.1040455057e+07 2.4801417427e-01 2.4970861587e-01 2.5031864105e-01 2.5629578704e-01 2.4626155058e+03 1.0000000000e+00 1.0000000000e+00 2.0275878906e-01 1.4073748836e+14 4.1370661621e+03 3.4100574341e+03 2.2909274568e+03 3.1287735471e+03 5.2470522662e+03 8.7066171875e+03 7.3633876953e+03 1 1 0 0 0 0 0 0
435 1.1129654513e+07 1.2740208171e+07 1.3023821845e+07 0.0000000000e+00 4.0960000000e+03 6.5536000000e+04 2.6843545600e+08 1.4131178630e+07 1.3008029311e+07 1.0197674358e+07 1.1534152833e+07 2.4767599277e-01 2.4920963528e-01 2.4979871715e-01 2.5583521105e-01 2.1734055927e+03 1.0000000000e+00 1.0000000000e+00 2.0574951172e-01 7.0368744178e+13 4.3089179688e+03 4.8877956543e+03 2.0430820887e+03 1.8138606307e+03 4.6415869846e+03 8.7130131836e+03 9.1651176758e+03 1 1 0 0 0 0 0 0
436 1.1679954543e+07 1.3125885561e+07 1.3585381719e+07 4.0960000000e+03 4.0960000000e+03 6.9511425018e+04 2.6843545600e+08 1.4457930811e+07 1.4756955201e+07 1.2113340623e+07 1.1108410600e+07 2.4742906636e-01 2.4881563774e-01 2.4939418994e-01 2.5540825935e-01 2.7636667798e+03 1.0000000000e+00 1.0000000000e+00 1.3928222656e-01 2.8147497671e+14 4.4835808105e+03 3.5173256226e+03 2.5188030191e+03 2.5556951829e+03 4.6515276722e+03 8.0199069824e+03 7.4595915527e+03 1 1 0 0 0 0 0 0
437 1.1866557901e+07 1.1095582418e+07 1.0619191047e+07 4.0960000000e+03 4.0960000000e+03 6.9511425018e+04 2.6843545600e+08 1.2101821757e+07 1.2325124677e+07 1.2454393667e+07 1.2675954351e+07 2.4697748561e-01 2.4845244261e-01 2.4898098577e-01 2.5506528325e-01 1.5836746190e+03 1.0000000000e+00 1.0000000000e+00 1.5319824219e-01 2.8147497671e+14 3.7729780273e+03 4.5832282715e+03 2.3680991927e+03 2.1602623287e+03 4.6303412607e+03 7.3655000000e+03 7.6234191895e+03 1 1 0 0 0 0 0 0
438 1.1934279462e+07 1.0994060392e+07 1.1639808315e+07 4.0960000000e+03 4.0960000000e+03 8.0264879892e+04 2.6843545600e+08 1.2063164363e+07 1.1778443812e+07 1.1002149324e+07 1.1580875028e+07 2.4666430577e-01 2.4811986884e-01 2.4863511981e-01 2.5474407355e-01 3.6305861020e+03 1.0000000000e+00 1.0000000000e+00 1.7517089844e-01 2.8147497671e+14 3.3767484741e+03 2.9464053955e+03 2.8048722374e+03 2.9102406083e+03 5.7639920564e+03 6.2802990723e+03 5.9289616699e+03 1 1 0 0 0 0 0 0
439 1.1686832848e+07 1.1325224458e+07 1.1132570084e+07 4.0960000000e+03 4.0960000000e+03 6.9511425018e+04 2.6843545600e+08 1.2939750869e+07 1.2346624104e+07 1.1314175661e+07 1.1005169959e+07 2.4633238770e-01 2.4785067936e-01 2.4835884322e-01 2.5446083933e-01 2.1776355381e+03 1.0000000000e+00 1.0000000000e+00 1.9213867188e-01 2.8147497671e+14 2.6256781616e+03 2.7717897339e+03 2.9273235168e+03 2.8056426527e+03 4.7411026230e+03 5.0769575195e+03 5.3936301270e+03 1 1 0 0 0 0 0 0
440 1.0700091716e+07 1.1522857561e+07 1.1192039497e+07 4.0960000000e+03 4.0960000000e+03 8.6695978961e+04 2.6843545600e+08 1.2148313411e+07 1.2348015488e+07 1.1485820544e+07 1.1523718306e+07 2.4596241364e-01 2.4754492977e-01 2.4799257827e-01 2.5418697392e-01 2.8991506908e+03 1.0000000000e+00 1.0000000000e+00 1.4215087891e-01 2.8147497671e+14 2.6202931519e+03 2.6078557739e+03 1.9880845760e+03 2.3419187839e+03 5.6412684222e+03 5.7452255859e+03 5.0988666992e+03 1 1 0 0 0 0 0 0
441 1.1842534398e+07 1.1143571307e+07 1.1556615573e+07 4.0960000000e+03 4.0960000000e+03 8.9738863822e+04 2.6843545600e+08 1.2833682475e+07 1.2343231947e+07 1.0731928118e+07 1.0915097740e+07 2.4573608827e-01 2.4718073720e-01 2.4763210746e-01 2.5383783877e-01 2.1141148946e+03 1.0000000000e+00 1.0000000000e+00 1.9763183594e-01 2.8147497671e+14 3.0673815918e+03 2.5667730713e+03 2.3209904225e+03 2.0856487123e+03 3.7244395054e+03 6.0516623535e+03 5.7173071289e+03 1 1 0 0 0 0 0 0
442 1.0560313631e+07 1.1501374357e+07 1.1362553906e+07 4.0960000000e+03 4.0960000000e+03 7.6847771809e+04 2.6843545600e+08 1.2414013112e+07 1.2209147491e+07 1.2200451638e+07 1.1117806890e+07 2.4532495507e-01 2.4687179930e-01 2.4728732061e-01 2.5351244967e-01 1.7343136419e+03 1.0000000000e+00 1.0000000000e+00 2.7465820312e-01 2.8147497671e+14 3.1654095459e+03 3.3243358154e+03 2.0585375582e+03 2.1763243544e+03 4.6542348352e+03 6.1883005371e+03 6.2834516602e+03 1 1 0 0 0 0 0 0
443 1.2182193940e+07 1.1218029503e+07 1.0990552645e+07 0.0000000000e+00 4.0960000000e+03 9.2681900024e+04 2.6843545600e+08 1.2688030252e+07 1.2514373336e+07 1.0599200339e+07 1.2133532730e+07 2.4501228208e-01 2.4654936863e-01 2.4692484644e-01 2.5321646786e-01 2.6458734937e+03 1.0000000000e+00 1.0000000000e+00 1.9781494141e-01 2.8147497671e+14 2.6636631470e+03 2.6291687622e+03 2.7018411679e+03 2.5965906387e+03 4.9441464471e+03 5.7257497559e+03 5.2913208008e+03 1 1 0 0 0 0 0 0
444 9.9746941659e+06 1.1834642271e+07 1.2346534419e+07 4.0960000000e+03 4.0960000000e+03 8.9738863822e+04 2.6843545600e+08 1.2916412414e+07 1.2723354897e+07 1.0015027316e+07 9.5645517721e+06 2.4470141075e-01 2.4615933988e-01 2.4652701340e-01 2.5283545424e-01 2.7278023710e+03 1.0000000000e+00 1.0000000000e+00 2.5451660156e-01 2.8147497671e+14 3.3454765015e+03 2.7938464355e+03 2.6624671402e+03 2.4318205722e+03 5.0171048161e+03 6.6535847168e+03 6.2129309082e+03 1 1 0 0 0 0 0 0
445 1.0269160889e+07 1.1876094011e+07 1.1620046637e+07 4.0960000000e+03 4.0960000000e+03 9.8304000000e+04 2.6843545600e+08 1.3540045292e+07 1.3056146331e+07 1.1293259713e+07 1.1290029518e+07 2.4439375923e-01 2.4586149806e-01 2.4618321059e-01 2.5252861953e-01 2.0420448637e+03 1.0000000000e+00 1.0000000000e+00 2.6489257812e-01 2.8147497671e+14 3.0612838745e+03 3.3590886841e+03 1.6508762069e+03 1.8301643389e+03 4.3120438414e+03 6.0667893066e+03 6.1336298828e+03 1 1 0 0 0 0 0 0
446 1.1347836777e+07 1.1897034894e+07 1.1696157944e+07 4.0960000000e+03 4.0960000000e+03 9.2681900024e+04 2.6843545600e+08 1.2728501732e+07 1.2935352176e+07 1.1338776113e+07 1.0982823968e+07 2.4415974511e-01 2.4548340529e-01 2.4578558141e-01 2.5217322431e-01 2.0694459297e+03 1.0000000000e+00 1.0000000000e+00 2.8747558594e-01 2.8147497671e+14 3.3511463013e+03 2.8566194458e+03 1.7407495794e+03 1.8623819460e+03 3.7821098974e+03 6.7257988281e+03 6.0502966309e+03 1 1 0 0 0 0 0 0
447 1.0714517051e+07 1.0390739872e+07 1.0960061385e+07 4.0960000000e+03 4.0960000000e+03 1.0362151437e+05 2.6843545600e+08 1.1964134844e+07 1.1529913334e+07 1.0286939289e+07 1.0737271866e+07 2.4383814032e-01 2.4516676819e-01 2.4543191159e-01 2.5186066209e-01 1.7392698453e+03 1.0000000000e+00 1.0000000000e+00 2.6354980469e-01 2.8147497671e+14 3.2761126099e+03 3.4044900513e+03 2.9184693169e+03 2.0917358330e+03 4.0559797562e+03 6.1710454102e+03 6.1828818359e+03 1 1 0 0 0 0 0 0
448 1.0457896068e+07 1.1338848500e+07 1.0774992595e+07 4.0960000000e+03 4.0960000000e+03 1.0362151437e+05 2.6843545600e+08 1.2338794642e+07 1.2173918391e+07 1.0334709208e+07 1.0265566479e+07 2.4346179328e-01 2.4489448909e-01 2.4515365145e-01 2.5156223857e-01 2.7367296870e+03 1.0000000000e+00 1.0000000000e+00 3.4106445312e-01 7.0368744178e+13 2.9487863770e+03 2.7524503174e+03 1.8927618789e+03 3.0433565793e+03 5.4601812519e+03 5.3706154785e+03 5.4619311523e+03 1 1 0 0 0 0 0 0
449 1.0437128998e+07 1.1188461488e+07 1.1594368502e+07 4.0960000000e+03 4.0960000000e+03 1.0867916113e+05 2.6843545600e+08 1.2820540197e+07 1.2097917199e+07 1.0584147665e+07 1.0468307933e+07 2.4324163029e-01 2.4456840338e-01 2.4475770505e-01 2.5129255653e-01 2.2473451001e+03 1.0000000000e+00 1.0000000000e+00 3.7255859375e-01 7.0368744178e+13 2.1452898560e+03 2.4281885376e+03 2.0457741675e+03 1.5700182637e+03 3.8123271407e+03 5.3435825195e+03 4.8302268066e+03 1 1 0 0 0 0 0 0
450 1.0930378071e+07 1.0417989798e+07 1.0493567893e+07 4.0960000000e+03 4.0960000000e+03 1.1351168172e+05 2.6843545600e+08 1.1628208553e+07 1.1759832140e+07 1.2444074040e+07 1.1904806917e+07 2.4290932461e-01 2.4422531508e-01 2.4441995948e-01 2.5089341139e-01 1.4792159028e+03 1.0000000000e+00 1.0000000000e+00 3.5192871094e-01 7.0368744178e+13 3.7359041138e+03 2.5329614868e+03 1.8989321517e+03 1.9254488890e+03 3.7783875262e+03 6.4356411133e+03 5.9932365723e+03 1 1 0 0 0 0 0 0
451 1.2552620292e+07 1.1786967542e+07 1.1436916229e+07 4.0960000000e+03 4.0960000000e+03 1.1351168172e+05 2.6843545600e+08 1.3197980666e+07 1.2629758129e+07 1.2598278413e+07 1.2581323433e+07 2.4255182356e-01 2.4392435900e-01 2.4406825560e-01 2.5063570927e-01 2.3872601002e+03 1.0000000000e+00 1.0000000000e+00 4.1003417969e-01 2.8147497671e+14 2.4389465332e+03 3.3516758423e+03 2.2311594039e+03 2.6169822076e+03 4.9358623606e+03 5.4516542969e+03 5.6186325684e+03 1 1 0 0 0 0 0 0
452 1.3204030119e+07 9.9287931349e+06 1.0214062819e+07 4.0960000000e+03 4.0960000000e+03 1.1814670419e+05 2.6843545600e+08 1.1003755916e+07 1.1422456676e+07 1.2652322874e+07 1.3019333055e+07 2.4219171497e-01 2.4360877079e-01 2.4371244393e-01 2.5027765532e-01 2.6881012130e+03 1.0000000000e+00 1.0000000000e+00 3.8903808594e-01 2.8147497671e+14 3.5040677490e+03 2.2274721680e+03 3.2130243206e+03 1.9241092784e+03 5.3441659007e+03 6.4566936035e+03 5.3257292480e+03 1 1 0 0 0 0 0 0
453 1.2154026146e+07 1.0223844510e+07 1.0368977684e+07 4.0960000000e+03 4.0960000000e+03 1.0362151437e+05 2.6843545600e+08 1.1921699135e+07 1.0989890882e+07 1.2848741706e+07 1.2481831759e+07 2.4166005232e-01 2.4333214692e-01 2.4344421354e-01 2.5003404066e-01 2.7427783176e+03 1.0000000000e+00 1.0000000000e+00 4.2651367188e-01 2.8147497671e+14 2.5203443604e+03 3.4737582397e+03 3.3115445514e+03 4.3982461459e+03 6.5351080947e+03 4.6789772949e+03 5.4578876953e+03 1 1 0 0 0 0 0 0
454 1.2202826473e+07 1.1688856254e+07 1.1089759827e+07 4.0960000000e+03 4.0960000000e+03 1.0867916113e+05 2.6843545600e+08 1.2545052377e+07 1.2853579539e+07 1.1404839436e+07 1.1753275444e+07 2.4127140834e-01 2.4309093325e-01 2.4313015074e-01 2.4975763396e-01 3.7999415554e+03 1.0000000000e+00 1.0000000000e+00 3.8647460938e-01 2.8147497671e+14 2.2025726318e+03 1.6613054504e+03 2.5270810761e+03 2.7012652681e+03 6.5678608357e+03 4.8811379395e+03 4.0657784424e+03 1 1 0 0 0 0 0 0
455 1.1982446174e+07 1.0385799540e+07 1.1033105380e+07 4.0960000000e+03 4.0960000000e+03 1.0362151437e+05 2.6843545600e+08 1.2196564774e+07 1.1631809232e+07 1.1218781937e+07 1.1608725005e+07 2.4095246343e-01 2.4270785285e-01 2.4274033828e-01 2.4943405534e-01 2.7996885875e+03 1.0000000000e+00 1.0000000000e+00 3.6999511719e-01 2.8147497671e+14 2.7137865601e+03 2.9548803711e+03 3.4735812570e+03 2.7107836171e+03 5.2034899972e+03 5.9131286621e+03 5.8019213867e+03 1 1 0 0 0 0 0 0
456 1.0447570488e+07 1.1269170200e+07 1.0716994383e+07 4.0960000000e+03 4.0960000000e+03 9.2681900024e+04 2.6843545600e+08 1.2292674012e+07 1.2295468834e+07 1.1067912838e+07 1.0562772562e+07 2.4056956253e-01 2.4238749674e-01 2.4239855759e-01 2.4907972700e-01 2.4843203070e+03 1.0000000000e+00 1.0000000000e+00 3.7268066406e-01 2.8147497671e+14 3.3920403442e+03 2.7520505371e+03 1.9866639820e+03 3.0499933584e+03 5.3085723816e+03 6.1320283203e+03 5.8151286621e+03 1 1 0 0 0 0 0 0
457 1.0830535557e+07 1.1079044761e+07 1.1463947042e+07 4.0960000000e+03 4.0960000000e+03 8.6695978961e+04 2.6843545600e+08 1.2762031767e+07 1.2556601827e+07 9.8768081316e+06 1.0453447613e+07 2.4029738555e-01 2.4209593806e-01 2.4203270451e-01 2.4878838627e-01 2.5534421192e+03 1.0000000000e+00 1.0000000000e+00 3.0554199219e-01 2.8147497671e+14 2.5582197266e+03 2.9347316895e+03 2.2801331548e+03 1.7724973624e+03 4.5404428833e+03 5.6397119141e+03 5.5491823730e+03 1 1 0 0 0 0 0 0
458 1.0625848883e+07 1.2388446629e+07 1.1799917366e+07 4.0960000000e+03 4.0960000000e+03 8.0264879892e+04 2.6843545600e+08 1.3804703778e+07 1.3199689042e+07 1.1618469429e+07 1.1035699101e+07 2.4003428995e-01 2.4170980554e-01 2.4165930683e-01 2.4844415912e-01 2.0694509864e+03 1.0000000000e+00 1.0000000000e+00 2.6770019531e-01 2.8147497671e+14 3.0424790039e+03 2.5964779053e+03 2.1238940017e+03 2.3001941921e+03 4.0718115929e+03 6.1320725098e+03 5.5891076660e+03 1 1 0 0 0 0 0 0
459 1.0790927862e+07 1.2626629389e+07 1.3565145019e+07 4.0960000000e+03 4.0960000000e+03 7.6847771809e+04 2.6843545600e+08 1.4560648016e+07 1.4117418848e+07 1.0243195153e+07 1.0506665987e+07 2.3968105245e-01 2.4135004399e-01 2.4122132024e-01 2.4804019488e-01 1.8478185818e+03 1.0000000000e+00 1.0000000000e+00 2.2760009766e-01 2.8147497671e+14 2.9446365967e+03 2.8064543457e+03 1.9422046694e+03 2.3528392874e+03 4.3658830855e+03 6.5399475098e+03 6.3127744141e+03 1 1 0 0 0 0 0 0
460 1.0086766309e+07 1.4258717259e+07 1.2938368009e+07 4.0960000000e+03 4.0960000000e+03 6.9511425018e+04 2.6843545600e+08 1.5640534032e+07 1.5646093793e+07 9.0254580679e+06 9.4225245953e+06 2.3946267734e-01 2.4083431567e-01 2.4065833357e-01 2.4759106093e-01 2.7882887304e+03 1.0000000000e+00 1.0000000000e+00 1.9537353516e-01 2.8147497671e+14 4.0339974365e+03 3.9541041260e+03 2.3615154813e+03 1.6643240792e+03 4.2739252748e+03 8.8577031250e+03 8.0690812988e+03 1 1 0 0 0 0 0 0
461 1.0114091669e+07 1.0991643284e+07 1.2160521819e+07 4.0960000000e+03 4.0960000000e+03 6.9511425018e+04 2.6843545600e+08 1.2626612115e+07 1.2631203333e+07 1.1560305214e+07 1.0449101780e+07 2.3917203519e-01 2.4038735633e-01 2.4018788380e-01 2.4713101302e-01 1.4549327472e+03 1.0000000000e+00 1.0000000000e+00 1.6870117188e-01 2.8147497671e+14 5.4266918945e+03 4.4552714844e+03 1.6168325360e+03 2.3126503696e+03 3.5742832489e+03 9.3302177734e+03 8.5998574219e+03 1 1 0 0 0 0 0 0
462 9.8436464116e+06 1.0700581871e+07 1.0176629258e+07 4.0960000000e+03 4.0960000000e+03 6.5536000000e+04 2.6843545600e+08 1.2035093564e+07 1.1643526804e+07 9.4388085820e+06 1.0329733957e+07 2.3888530345e-01 2.4007242953e-01 2.3983102857e-01 2.4676107979e-01 2.0885532730e+03 1.0000000000e+00 1.0000000000e+00 1.7755126953e-01 2.8147497671e+14 3.5446177368e+03 4.1793181152e+03 1.9128797689e+03 1.6231003059e+03 4.1469039385e+03 6.5643720703e+03 7.4632109375e+03 1 1 0 0 0 0 0 0
463 1.0537762309e+07 1.1310765999e+07 1.1405423244e+07 4.0960000000e+03 4.0960000000e+03 6.4503872504e+04 2.6843545600e+08 1.2773385030e+07 1.2873529258e+07 9.5896014681e+06 9.4527036266e+06 2.3868547078e-01 2.3978854876e-01 2.3951686359e-01 2.4652094407e-01 2.1071751042e+03 1.0000000000e+00 1.0000000000e+00 1.3800048828e-01 4.5035996274e+15 2.9071060791e+03 2.6589451294e+03 2.2025430750e+03 2.0399901127e+03 3.5704864722e+03 5.6985332031e+03 4.9206301270e+03 1 1 0 0 0 0 0 0
464 9.5189714322e+06 1.0281786510e+07 1.0605943651e+07 4.0960000000e+03 4.0960000000e+03 6.5536000000e+04 2.6843545600e+08 1.1781178342e+07 1.1656660451e+07 1.0421449751e+07 1.0019546917e+07 2.3835202065e-01 2.3948263974e-01 2.3919298276e-01 2.4618472657e-01 1.3994713926e+03 1.0000000000e+00 1.0000000000e+00 1.3000488281e-01 4.5035996274e+15 2.8151983643e+03 2.4599202881e+03 1.5921296937e+03 1.8267561984e+03 3.7320200263e+03 5.6238498535e+03 5.5037382812e+03 1 1 0 0 0 0 0 0
465 9.5624615232e+06 1.0493049067e+07 1.0176696026e+07 4.0960000000e+03 4.0960000000e+03 6.5536000000e+04 2.6843545600e+08 1.1922689822e+07 1.1702351569e+07 9.0241388134e+06 9.4095870329e+06 2.3813513165e-01 2.3921120634e-01 2.3887266344e-01 2.4590953017e-01 2.4762710827e+03 1.0000000000e+00 1.0000000000e+00 1.4691162109e-01 4.5035996274e+15 2.7679363403e+03 2.9206595459e+03 2.0492256055e+03 2.0495362388e+03 3.8984817715e+03 5.5104433594e+03 5.3893793945e+03 1 1 0 0 0 0 0 0
466 9.6638076644e+06 1.0415821963e+07 1.0372550062e+07 4.0960000000e+03 4.0960000000e+03 6.9511425018e+04 2.6843545600e+08 1.1613933353e+07 1.1764259642e+07 9.9974134910e+06 9.5462752565e+06 2.3793840521e-01 2.3891670692e-01 2.3857218167e-01 2.4564772876e-01 1.3775575730e+03 1.0000000000e+00 1.0000000000e+00 1.4367675781e-01 4.5035996274e+15 2.9257196045e+03 2.5737009888e+03 1.3895276115e+03 1.3100900806e+03 2.8556186864e+03 5.5853439941e+03 5.0364516602e+03 1 1 0 0 0 0 0 0
467 1.0069252459e+07 9.9499487034e+06 1.0386403682e+07 4.0960000000e+03 4.0960000000e+03 6.4503872504e+04 2.6843545600e+08 1.1819168226e+07 1.1336307333e+07 1.0699857098e+07 1.0475370690e+07 2.3767349415e-01 2.3865516242e-01 2.3825862673e-01 2.4534163374e-01 1.6278506929e+03 1.0000000000e+00 1.0000000000e+00 1.5625000000e-01 4.5035996274e+15 2.3907290649e+03 2.3767693481e+03 1.5868478374e+03 1.9601463830e+03 3.5530643593e+03 5.1009226074e+03 5.1513527832e+03 1 1 0 0 0 0 0 0
468 1.0008566606e+07 1.0551713781e+07 9.9626912938e+06 0.0000000000e+00 4.0960000000e+03 6.9511425018e+04 2.6843545600e+08 1.1636193170e+07 1.1460277153e+07 9.1395302163e+06 9.6384226019e+06 2.3744482504e-01 2.3839353862e-01 2.3799268381e-01 2.4510941462e-01 1.7579021758e+03 1.0000000000e+00 1.0000000000e+00 1.4477539062e-01 2.8147497671e+14 2.7883892212e+03 2.6844288330e+03 2.0074008028e+03 1.4228998693e+03 3.3557534567e+03 5.0471596680e+03 4.7522570801e+03 1 1 0 0 0 0 0 0
469 9.6402474681e+06 9.7312900407e+06 9.9978053182e+06 4.0960000000e+03 4.0960000000e+03 6.4503872504e+04 2.6843545600e+08 1.1271763341e+07 1.1441523312e+07 9.8829533770e+06 9.4312789134e+06 2.3715472686e-01 2.3811724834e-01 2.3765982785e-01 2.4482227780e-01 1.7716946048e+03 1.0000000000e+00 1.0000000000e+00 1.3177490234e-01 2.8147497671e+14 2.3755040283e+03 2.1397460938e+03 1.9236272142e+03 2.2680923616e+03 3.9087196760e+03 5.2677087402e+03 4.7945209961e+03 1 1 0 0 0 0 0 0
470 9.4786618809e+06 9.4723030992e+06 9.6578203746e+06 4.0960000000e+03 4.0960000000e+03 7.3271475487e+04 2.6843545600e+08 1.0987203729e+07 1.0667129057e+07 9.6775549721e+06 9.7725262082e+06 2.3687290767e-01 2.3787220196e-01 2.3740843795e-01 2.4456873536e-01 2.0335493950e+03 1.0000000000e+00 1.0000000000e+00 1.3140869141e-01 2.8147497671e+14 2.6806265869e+03 2.8025695190e+03 1.6784853463e+03 1.8618422118e+03 4.0767597494e+03 4.8505612793e+03 5.0667529297e+03 1 1 0 0 0 0 0 0
471 9.6757690093e+06 1.0449529408e+07 9.7989671331e+06 4.0960000000e+03 4.0960000000e+03 6.5536000000e+04 2.6843545600e+08 1.1722428552e+07 1.1334554932e+07 9.2626351422e+06 9.5827827751e+06 2.3666095745e-01 2.3763268785e-01 2.3712986778e-01 2.4433298505e-01 1.8335063849e+03 1.0000000000e+00 1.0000000000e+00 1.6534423828e-01 4.5035996274e+15 2.0594613647e+03 1.9553285828e+03 1.9666003061e+03 1.5333722641e+03 3.2975133980e+03 4.4468901367e+03 4.0933317871e+03 1 1 0 0 0 0 0 0
472 9.4561127115e+06 9.4165289518e+06 1.0047629514e+07 4.0960000000e+03 4.0960000000e+03 6.4503872504e+04 2.6843545600e+08 1.0972877446e+07 1.1381209017e+07 9.7738856917e+06 9.1667849332e+06 2.3640394176e-01 2.3736807848e-01 2.3684449030e-01 2.4407482542e-01 1.5273271971e+03 1.0000000000e+00 1.0000000000e+00 1.4410400391e-01 4.5035996274e+15 2.7064007568e+03 2.3404285278e+03 1.6240153463e+03 2.0553438618e+03 3.3927982857e+03 5.1964819336e+03 4.7348276367e+03 1 1 0 0 0 0 0 0
473 9.2918947601e+06 9.9907876004e+06 9.6537180596e+06 4.0960000000e+03 4.0960000000e+03 6.9511425018e+04 2.6843545600e+08 1.1424947476e+07 1.0542948052e+07 8.6591602694e+06 9.4408839296e+06 2.3618434582e-01 2.3714754255e-01 2.3659532950e-01 2.4383481092e-01 1.9872542333e+03 1.0000000000e+00 1.0000000000e+00 1.2451171875e-01 4.5035996274e+15 2.4059329834e+03 2.6696080322e+03 1.6707344662e+03 1.6203202406e+03 3.5516078527e+03 4.5664404297e+03 4.8040549316e+03 1 1 0 0 0 0 0 0
474 8.8082391485e+06 9.0707291026e+06 9.1062919229e+06 4.0960000000e+03 4.0960000000e+03 6.1303314625e+04 2.6843545600e+08 1.0465362561e+07 1.0644507139e+07 9.1084630021e+06 8.6385168617e+06 2.3598688423e-01 2.3692792831e-01 2.3635372727e-01 2.4361629617e-01 1.5435100524e+03 1.0000000000e+00 1.0000000000e+00 1.6485595703e-01 4.5035996274e+15 2.1458105469e+03 1.7664991455e+03 1.4422492454e+03 1.3743791169e+03 2.9088115706e+03 4.2173981934e+03 3.7151875000e+03 1 1 0 0 0 0 0 0
475 8.7469666235e+06 1.0586806728e+07 1.0670054056e+07 4.0960000000e+03 4.0960000000e+03 6.4503872504e+04 2.6843545600e+08 1.2304460357e+07 1.1577264116e+07 9.1172756528e+06 8.9277440465e+06 2.3577099327e-01 2.3665602147e-01 2.3604607720e-01 2.4335567916e-01 1.3630050382e+03 1.0000000000e+00 1.0000000000e+00 1.3287353516e-01 4.5035996274e+15 2.0197035522e+03 2.2153129272e+03 1.4590271941e+03 1.5963525540e+03 2.9068792015e+03 4.6336477051e+03 4.6158330078e+03 1 1 0 0 0 0 0 0
476 9.7919371343e+06 9.8144694386e+06 9.7848326296e+06 0.0000000000e+00 4.0960000000e+03 7.6847771809e+04 2.6843545600e+08 1.1283521748e+07 1.1103566261e+07 9.8464752763e+06 1.0127052805e+07 2.3553078597e-01 2.3640316670e-01 2.3576920831e-01 2.4308823782e-01 1.4432520613e+03 1.0000000000e+00 1.0000000000e+00 1.1032104492e-01 2.8147497671e+14 2.7700409546e+03 2.2291010132e+03 1.2426335037e+03 1.2864776504e+03 3.1456752443e+03 5.1800410156e+03 4.6212607422e+03 1 1 0 0 0 0 0 0
