matrix=data/matrices/sts4098.mtx n=4098 seed=10
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
108 1.7157861361e+04 1.9014754692e+04 2.3356540840e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.5677193626e+04 2.2129116385e+04 2.2695055645e+04 1.5766706522e+04 1.2047465236e-01 1.2540388455e-01 1.2431792251e-01 1.2592904270e-01 4.2940796284e+02 -1.6777216000e+07 nan 1.4073748836e+14 -1.0307921510e+11 3.4622369385e+02 3.6977384949e+02 4.6316312413e+02 3.0504979533e+02 3.4560745534e+02 3.0517224884e+02 3.0712229919e+02 1 0 0 1 0 0 0 0
109 1.4407110391e+04 2.0384672673e+04 2.4481043115e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.8289322787e+04 1.8188453480e+04 1.6001467716e+04 1.4421135401e+04 1.1805575671e-01 1.2350277517e-01 1.2210407040e-01 1.2394043135e-01 2.9765395407e+02 1.6777216000e+07 nan 1.4073748836e+14 -3.4359738368e+11 2.5353048897e+02 4.2680414581e+02 4.0118686182e+02 2.8857186903e+02 2.8066198356e+02 2.6374268341e+02 3.2751203156e+02 0 0 0 1 0 0 0 0
110 1.4500256816e+04 2.0623574084e+04 2.2108179844e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 2.0614911884e+04 1.8847232582e+04 1.3114775775e+04 1.4389520365e+04 1.1585408487e-01 1.2143154250e-01 1.1985817571e-01 1.2174768434e-01 2.6203249230e+02 1.6777216000e+07 nan 1.4073748836e+14 2.7487790694e+11 3.2208449554e+02 2.7036818695e+02 2.5749083238e+02 2.3662488980e+02 2.5020783342e+02 2.9767034912e+02 2.7023968506e+02 0 0 0 0 0 0 0 0
111 1.6643305714e+04 1.7022555390e+04 1.7580198861e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 2.1608099222e+04 2.2033336198e+04 2.5473901534e+04 2.7885585834e+04 1.1364703833e-01 1.1923296279e-01 1.1780686588e-01 1.1959529924e-01 2.5742572298e+02 -1.6777216000e+07 nan 7.0368744178e+13 -2.0615843021e+11 4.3446386719e+02 3.7182556152e+02 2.3547678790e+02 2.7420324732e+02 2.4792442187e+02 3.1326633453e+02 3.1185828400e+02 1 0 0 1 0 0 0 0
112 2.8296198442e+04 1.5462775430e+04 1.8858083890e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.7953311895e+04 2.3267003933e+04 2.1355124346e+04 2.6822450281e+04 1.1157871975e-01 1.1699838183e-01 1.1572902186e-01 1.1758947838e-01 2.5148091464e+02 -1.6777216000e+07 nan 1.4073748836e+14 2.7487790694e+11 3.4162207794e+02 4.5591168976e+02 2.4342353920e+02 3.7987439293e+02 2.3827454891e+02 2.7583173370e+02 3.1621907806e+02 1 0 0 0 0 0 0 0
113 2.3087159208e+04 1.4124186915e+04 2.2885802062e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.6149220167e+04 1.6730339387e+04 2.3681576238e+04 1.9537878565e+04 1.0968260078e-01 1.1472796443e-01 1.1363298128e-01 1.1556795911e-01 4.0117168155e+02 1.6777216000e+07 nan 1.4073748836e+14 2.0615843021e+11 3.0307205200e+02 3.6006166077e+02 3.3155442095e+02 4.1527744366e+02 2.8278684952e+02 2.6031224060e+02 2.7830476379e+02 0 0 0 0 0 0 0 0
114 1.8615804093e+04 1.9402518599e+04 2.8517900624e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 2.2437905072e+04 1.3763590229e+04 1.9311843699e+04 1.8168022178e+04 1.0764581574e-01 1.1252752784e-01 1.1156194892e-01 1.1341066214e-01 3.8297365816e+02 1.6777216000e+07 nan 1.4073748836e+14 -2.7487790694e+11 2.8666239929e+02 2.9381580353e+02 4.6207936571e+02 2.6554095535e+02 2.6979731010e+02 2.5439656639e+02 2.6047241974e+02 0 0 0 1 0 0 0 0
115 1.8029448404e+04 2.7286437950e+04 2.3726314168e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 2.5563053339e+04 2.1594239232e+04 2.2762123549e+04 2.5684535709e+04 1.0538846697e-01 1.1059217770e-01 1.0951354775e-01 1.1122543906e-01 2.4341792944e+02 -1.6777216000e+07 nan 1.4073748836e+14 4.1231686042e+11 2.9725717926e+02 2.4371261024e+02 2.6724578561e+02 2.8880977331e+02 2.1684759696e+02 2.5358850670e+02 2.4016947937e+02 1 0 0 0 0 0 0 0
116 1.8527933425e+04 2.4182111736e+04 1.9212056215e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.8291506226e+04 2.5239664023e+04 1.7792441122e+04 2.0142732964e+04 1.0306854078e-01 1.0860374794e-01 1.0752326106e-01 1.0918605421e-01 1.8381019047e+02 -1.6777216000e+07 nan 1.4073748836e+14 -2.0615843021e+11 3.8073448181e+02 2.8854523468e+02 2.1463560451e+02 3.8005187128e+02 1.8664667798e+02 2.6924675751e+02 2.4675875282e+02 1 0 0 1 0 0 0 0
117 1.7503528246e+04 1.7761381928e+04 1.5456388194e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.9278174187e+04 1.9942252631e+04 2.1415295606e+04 1.7248823283e+04 1.0095273122e-01 1.0658735923e-01 1.0536647529e-01 1.0735722769e-01 1.8771517823e+02 1.6777216000e+07 nan 1.4073748836e+14 4.8103633715e+11 2.6436195374e+02 4.5280245209e+02 2.3740759474e+02 2.4146285545e+02 1.7820199553e+02 2.1930476761e+02 2.7908366394e+02 0 0 0 0 0 0 0 0
118 2.1854508874e+04 1.7860807597e+04 1.9071180352e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.9160966990e+04 1.9356032651e+04 2.2212587955e+04 2.0203683384e+04 9.8965976113e-02 1.0433143560e-01 1.0322853164e-01 1.0537504298e-01 1.9452412625e+02 1.6777216000e+07 nan 1.4073748836e+14 4.1231686042e+11 2.4001731300e+02 3.3574153137e+02 3.0836500047e+02 1.7317158047e+02 1.7033435817e+02 2.0434519958e+02 2.3688068390e+02 0 0 0 0 0 0 0 0
119 2.2575314991e+04 2.2225467914e+04 2.1762284439e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 2.4944651691e+04 1.7938947126e+04 1.3071253320e+04 1.3092583188e+04 9.7202953417e-02 1.0225978631e-01 1.0121081243e-01 1.0324157148e-01 2.4579277069e+02 -1.6777216000e+07 nan 1.4073748836e+14 2.0615843021e+11 2.2894924164e+02 2.5523137856e+02 1.8396649783e+02 1.4006543562e+02 1.7609858980e+02 1.9117106056e+02 2.1015345192e+02 1 0 0 0 0 0 0 0
120 1.5465736380e+04 2.1987520097e+04 1.9156925014e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 2.2128723054e+04 2.0824699182e+04 1.6813097356e+04 1.7830449900e+04 9.5208291130e-02 1.0039542588e-01 9.9488486731e-02 1.0124836075e-01 2.4175228721e+02 1.6777216000e+07 nan 1.4073748836e+14 2.1474836480e+10 2.9367040253e+02 2.3542671394e+02 1.6296065064e+02 1.5980961059e+02 1.8542051438e+02 1.9786631775e+02 1.9194967842e+02 0 0 0 0 0 0 0 0
121 1.5510348173e+04 1.9876033407e+04 1.6991839924e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.7520387210e+04 1.7788589601e+04 1.6113026186e+04 2.0868576465e+04 9.3124676027e-02 9.8588493232e-02 9.7519077651e-02 9.9406384076e-02 1.6211523759e+02 -1.6777216000e+07 nan 1.4073748836e+14 1.6106127360e+10 2.2662533188e+02 2.6039189911e+02 1.5260100072e+02 1.7473192139e+02 1.5471263448e+02 1.8092149353e+02 1.9292404175e+02 1 0 0 0 0 0 0 0
122 1.7754378399e+04 1.5323171995e+04 1.9513084841e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.7092845755e+04 1.8699516999e+04 1.5902569400e+04 2.1695166293e+04 9.1015023858e-02 9.6568761636e-02 9.5372758050e-02 9.7450005803e-02 1.4642622945e+02 -1.6777216000e+07 nan 1.4073748836e+14 2.5769803776e+10 1.6303783607e+02 2.0636295700e+02 1.5760584468e+02 2.2186139028e+02 1.4547459680e+02 1.5741867065e+02 1.7079438210e+02 1 0 0 0 0 0 0 0
123 1.4759159579e+04 1.6692915863e+04 1.9264490027e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.4090384807e+04 1.6459878979e+04 1.7317093977e+04 1.5110617911e+04 8.9163060236e-02 9.4430572453e-02 9.3199621610e-02 9.5490379695e-02 1.5567840596e+02 1.6777216000e+07 nan 1.4073748836e+14 5.1539607552e+10 1.5185793114e+02 2.0489331436e+02 1.6494747518e+02 2.1990308586e+02 1.3912760211e+02 1.5265837288e+02 1.6855597878e+02 0 0 0 0 0 0 0 0
124 2.0399397264e+04 1.9358516472e+04 1.5220048357e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.8811992771e+04 1.7316029106e+04 1.7842649709e+04 1.5240429433e+04 8.7366380809e-02 9.2454805080e-02 9.1102229733e-02 9.3493385045e-02 1.3605460668e+02 1.6777216000e+07 nan 1.4073748836e+14 3.4359738368e+10 1.3897047424e+02 1.9656584930e+02 1.9647704842e+02 1.3938411949e+02 1.2429400398e+02 1.4137661362e+02 1.6595910263e+02 0 0 0 0 0 0 0 0
125 2.0760016691e+04 2.2112392182e+04 2.1053996865e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.7799430103e+04 1.9876592062e+04 1.2253447264e+04 1.4234734556e+04 8.5632260796e-02 9.0550595080e-02 8.9157739287e-02 9.1610824835e-02 1.8140238545e+02 -1.6777216000e+07 nan 7.0368744178e+13 3.0064771072e+10 1.5697270203e+02 1.9257034492e+02 1.7640065426e+02 1.3509773476e+02 1.3842627114e+02 1.4202022171e+02 1.5902266884e+02 1 0 0 0 0 0 0 0
126 1.3916646263e+04 1.7759456748e+04 1.6856023730e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.4523364899e+04 1.8046297792e+04 1.2281773246e+04 1.7893907427e+04 8.3820251992e-02 8.8826811864e-02 8.7436884057e-02 8.9636880010e-02 1.8257897458e+02 1.6777216000e+07 nan 7.0368744178e+13 1.7179869184e+10 1.4457140541e+02 1.6898816872e+02 1.3237908014e+02 1.5878011045e+02 1.4074601060e+02 1.2686707211e+02 1.4853651619e+02 0 0 0 0 0 0 0 0
127 1.5654905545e+04 1.6357374361e+04 1.6451269130e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 2.0993268254e+04 1.4972638512e+04 1.5728253182e+04 1.9552927566e+04 8.1759085706e-02 8.7195059453e-02 8.5761248922e-02 8.7875956686e-02 1.3266656418e+02 1.6777216000e+07 nan 7.0368744178e+13 3.8654705664e+10 1.7879744911e+02 1.5488205338e+02 1.2192394435e+02 1.9303747861e+02 1.2744781408e+02 1.3510447121e+02 1.3320906639e+02 0 0 0 0 0 0 0 0
128 1.3534969527e+04 2.0165469893e+04 1.8695946085e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.4979775165e+04 1.5815138065e+04 1.2710828822e+04 1.4604360221e+04 7.9758839479e-02 8.5591959546e-02 8.4058679699e-02 8.6017359564e-02 1.3612272135e+02 -1.6777216000e+07 nan 7.0368744178e+13 3.8654705664e+10 2.3157126999e+02 1.2849769402e+02 1.2403184943e+02 1.7880853752e+02 1.2978220450e+02 1.5400242805e+02 1.2217728138e+02 1 0 0 0 0 0 0 0
129 1.0892560410e+04 1.4796342251e+04 1.4407798444e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.6690630665e+04 2.0632004653e+04 1.8178492594e+04 1.0589295437e+04 7.7434370049e-02 8.3738773531e-02 8.2188844660e-02 8.4187991987e-02 1.1790692029e+02 -1.6777216000e+07 nan 7.0368744178e+13 6.9793218560e+09 1.7001034737e+02 1.6489266968e+02 1.4099485603e+02 1.2683943746e+02 1.2360205839e+02 1.3587025261e+02 1.3335325623e+02 1 0 0 0 0 0 0 0
130 1.5911472424e+04 1.5566815988e+04 1.5480154004e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.7000728455e+04 1.4412516782e+04 2.0131365111e+04 1.5252208633e+04 7.5056997874e-02 8.1678122853e-02 8.0284865472e-02 8.2418924419e-02 1.3745841410e+02 1.6777216000e+07 nan 7.0368744178e+13 2.5769803776e+10 1.7081134415e+02 1.9904596519e+02 2.0592309753e+02 1.3444615110e+02 1.3180122923e+02 1.4011260033e+02 1.4364519501e+02 0 0 0 0 0 0 0 0
131 1.8774139813e+04 1.5861322013e+04 1.5522251383e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.5124866942e+04 1.4673910454e+04 1.4010595497e+04 1.5930191264e+04 7.2730575423e-02 7.9633598040e-02 7.8343525341e-02 8.0345234534e-02 1.4867081552e+02 1.6777216000e+07 nan 7.0368744178e+13 1.0307921510e+11 1.6209087753e+02 1.4404850578e+02 1.8276006368e+02 1.2761503279e+02 1.3111268267e+02 1.3808575249e+02 1.3334926033e+02 0 0 0 0 0 0 0 0
132 1.4704360933e+04 1.5328361687e+04 1.4226070715e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.3746134875e+04 1.7774451778e+04 1.0786036716e+04 1.7151246596e+04 7.0692825809e-02 7.7538909271e-02 7.6021159883e-02 7.8335354881e-02 2.1469575210e+02 -1.6777216000e+07 nan 7.0368744178e+13 1.0307921510e+11 1.3810525513e+02 1.3853084755e+02 1.3929854456e+02 1.7591189095e+02 1.4766396613e+02 1.3136881638e+02 1.2998658752e+02 1 0 0 0 0 0 0 0
133 1.1651753310e+04 1.6619213940e+04 1.6522218737e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.4454693909e+04 1.6936678305e+04 1.3221231813e+04 1.3424266910e+04 6.8403097973e-02 7.5271241053e-02 7.3601754517e-02 7.6100761547e-02 1.5685237777e+02 1.6777216000e+07 nan 7.0368744178e+13 3.4359738368e+10 1.4662434578e+02 1.4344415855e+02 1.2595532361e+02 1.8812521902e+02 1.3142952194e+02 1.3557001877e+02 1.3109410095e+02 0 0 0 0 0 0 0 0
134 1.4183167929e+04 1.5411081727e+04 1.6070878010e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.5757183505e+04 1.6796266252e+04 1.2459090672e+04 1.4775540756e+04 6.6136401167e-02 7.3050544254e-02 7.1115905785e-02 7.3883905675e-02 1.2442205174e+02 -1.6777216000e+07 nan 7.0368744178e+13 2.7487790694e+11 1.2869759750e+02 1.8302827263e+02 1.0120477448e+02 1.4217071647e+02 1.1322950226e+02 1.2452054405e+02 1.4461082649e+02 1 0 0 0 0 0 0 0
135 1.1297654203e+04 1.6241230988e+04 1.6132306965e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.6016633354e+04 1.8104493144e+04 1.6166581590e+04 1.1148025398e+04 6.3781098148e-02 7.0660363730e-02 6.8993930480e-02 7.1673569172e-02 1.1028552866e+02 -1.6777216000e+07 nan 7.0368744178e+13 6.8719476736e+10 1.6928405571e+02 1.8772544289e+02 1.1584999296e+02 1.1494820847e+02 1.0595781402e+02 1.3161540413e+02 1.4235983467e+02 1 0 0 0 0 0 0 0
136 1.1065567606e+04 1.4575291970e+04 1.4012869513e+04 4.0960000000e+03 nan 2.6843545600e+08 1.6777216000e+07 1.3539314015e+04 1.6633398691e+04 1.7878712303e+04 1.1199567429e+04 6.1391902846e-02 6.8505295380e-02 6.6937036000e-02 6.9372941780e-02 9.8683677371e+01 1.6777216000e+07 nan 7.0368744178e+13 -1.7179869184e+11 1.8092733383e+02 1.6056402588e+02 1.4612818368e+02 9.6859856029e+01 9.7702798353e+01 1.3127935219e+02 1.3337878799e+02 0 0 0 1 0 0 0 0
137 1.3920424043e+04 1.4908271530e+04 1.4613640204e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.2642376992e+04 1.6439032575e+04 1.2744769601e+04 1.3764613285e+04 5.9139130449e-02 6.6422213574e-02 6.4748740563e-02 6.7362722083e-02 1.3490498614e+02 1.6777216000e+07 nan 7.0368744178e+13 3.8654705664e+10 1.4184184837e+02 1.7465242577e+02 1.6091318093e+02 1.2875458157e+02 1.1108487401e+02 1.1775535011e+02 1.2758067799e+02 0 0 0 0 0 0 0 0
138 1.0987609396e+04 1.3480788701e+04 1.4265202417e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.4168334270e+04 1.3660238358e+04 1.4116324926e+04 1.2035599136e+04 5.7022963169e-02 6.4351993416e-02 6.2466288499e-02 6.5292508669e-02 1.4835802029e+02 -1.6777216000e+07 nan 7.0368744178e+13 -4.8103633715e+11 1.1239780903e+02 1.7118786430e+02 9.7367378739e+01 1.4924018809e+02 1.1137029295e+02 1.0365951633e+02 1.2594429588e+02 1 0 0 1 0 0 0 0
139 1.2460015697e+04 1.2601823995e+04 1.2960203702e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.4579005179e+04 1.4320775398e+04 1.0898804956e+04 1.2326387638e+04 5.4488882052e-02 6.2065612237e-02 6.0284194126e-02 6.3188040386e-02 1.0582742282e+02 1.6777216000e+07 nan 7.0368744178e+13 2.0615843021e+11 1.3140909386e+02 1.4047178268e+02 9.6795499714e+01 1.1244007382e+02 1.0172587611e+02 1.0804172802e+02 1.1235284519e+02 0 0 0 0 0 0 0 0
140 1.1588482806e+04 1.1324133874e+04 1.2330245091e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.1515782561e+04 1.6295707410e+04 1.0154802010e+04 1.1506179133e+04 5.1705086757e-02 5.9676233978e-02 5.7922115537e-02 6.1127443809e-02 9.3270634525e+01 -1.6777216000e+07 nan 7.0368744178e+13 6.8719476736e+10 1.3164985657e+02 1.4960178375e+02 1.0436209615e+02 9.4974885234e+01 9.7990450473e+01 1.1142682457e+02 1.1234540081e+02 1 0 0 0 0 0 0 0
141 1.2135963440e+04 1.4545587922e+04 1.5531924285e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.1427551269e+04 1.4432756078e+04 1.3181222612e+04 1.2110005654e+04 4.8957008520e-02 5.7291522751e-02 5.5629883523e-02 5.9055828052e-02 9.5124464721e+01 -1.6777216000e+07 nan 7.0368744178e+13 -8.2463372083e+11 1.2013751221e+02 1.7669426727e+02 1.1438423652e+02 9.5486461400e+01 1.0023078644e+02 1.0335654736e+02 1.2156451416e+02 1 0 0 1 0 0 0 0
142 8.7862313283e+03 1.3727952214e+04 1.2960819110e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.1626378284e+04 1.0660661143e+04 1.1798855068e+04 8.7848323244e+03 4.6369173609e-02 5.5251772466e-02 5.2908069884e-02 5.6701907156e-02 1.0663377640e+02 1.6777216000e+07 nan 7.0368744178e+13 -8.2463372083e+11 9.0066995621e+01 1.3632291031e+02 1.3779773056e+02 1.0672283723e+02 1.0496339177e+02 9.6527952194e+01 1.1228056335e+02 0 0 0 1 0 0 0 0
143 9.1640056049e+03 1.2798509913e+04 1.2355869213e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.0584027211e+04 1.2288000000e+04 1.1389469348e+04 9.1275561235e+03 4.4136560948e-02 5.2770500684e-02 5.0154160715e-02 5.4343997758e-02 1.0351028233e+02 1.6777216000e+07 nan 7.0368744178e+13 -8.2463372083e+11 9.6132674217e+01 1.1038871479e+02 1.3171137892e+02 1.0352241666e+02 9.7027280562e+01 9.9316712379e+01 9.9169384003e+01 0 0 0 1 0 0 0 0
144 1.1162192025e+04 1.5067576846e+04 1.7019615977e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.0870516455e+04 1.5379281648e+04 1.1608164984e+04 1.1138445559e+04 4.2035599322e-02 5.0245588000e-02 4.7476843464e-02 5.1734999250e-02 9.8707807124e+01 -1.6777216000e+07 nan 7.0368744178e+13 -8.2463372083e+11 1.0241222763e+02 1.0961335182e+02 1.2272264423e+02 9.8701644180e+01 9.1392916568e+01 1.0310275459e+02 1.0394935417e+02 1 0 0 1 0 0 0 0
145 9.1025412462e+03 1.4292170164e+04 1.4704918905e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.3488519563e+04 1.8653625921e+04 9.0088240141e+03 9.1030745623e+03 3.9985783694e-02 4.7698612075e-02 4.5163277980e-02 4.9435829325e-02 7.7600729830e+01 1.6777216000e+07 nan 7.0368744178e+13 -8.2463372083e+11 1.2470736122e+02 1.4948915291e+02 8.3760618307e+01 7.7582166253e+01 7.8452297700e+01 1.0697497272e+02 1.1343196678e+02 0 0 0 1 0 0 0 0
146 8.5646149566e+03 1.2744480845e+04 1.1773011170e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.5275306085e+04 1.2692508657e+04 8.1389424708e+03 8.4342688323e+03 3.8384596425e-02 4.5482361757e-02 4.3293463280e-02 4.7023916073e-02 7.8197984515e+01 -1.6777216000e+07 nan 7.0368744178e+13 -4.8103633715e+11 1.4491899872e+02 1.5461771584e+02 7.8565859632e+01 7.8187228383e+01 7.6557765660e+01 1.0530889511e+02 1.2043322468e+02 1 0 0 1 0 0 0 0
147 1.1028133858e+04 1.3300165413e+04 1.4092829950e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.1008081395e+04 1.3535512994e+04 1.0002268699e+04 1.1077962230e+04 3.6962021776e-02 4.3430819623e-02 4.1526337818e-02 4.4800061724e-02 6.9853887552e+01 -1.6777216000e+07 nan 7.0368744178e+13 -4.8103633715e+11 1.3654635429e+02 1.3864716148e+02 6.5065886992e+01 7.0007074385e+01 6.4276937046e+01 1.0012465191e+02 1.1107075214e+02 1 0 0 1 0 0 0 0
148 1.0876476388e+04 9.6084333791e+03 1.4197504569e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.0726214617e+04 1.6016673313e+04 7.1131428589e+03 1.0812742372e+04 3.5708212119e-02 4.1477288579e-02 3.9657093110e-02 4.2880751425e-02 6.7641876837e+01 1.6777216000e+07 nan 7.0368744178e+13 -6.8719476736e+11 1.0745060635e+02 1.2911610031e+02 5.1166508839e+01 6.8589625299e+01 5.5879959526e+01 8.7933484077e+01 1.0079340839e+02 0 0 0 1 0 0 0 0
149 9.2189908523e+03 1.2444860144e+04 1.2973809310e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.3049925057e+04 1.2813962385e+04 8.0439431062e+03 8.9519680574e+03 3.4594059083e-02 3.9584407465e-02 3.8067546574e-02 4.1101748124e-02 7.7627110329e+01 1.6777216000e+07 nan 7.0368744178e+13 -6.8719476736e+11 8.7103810310e+01 1.1717166042e+02 5.3207067256e+01 7.8050149268e+01 5.4788772659e+01 7.7509761810e+01 9.3168755531e+01 0 0 0 1 0 0 0 0
150 8.6404419440e+03 1.3469037679e+04 9.8251538410e+03 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.0145271214e+04 9.9298757293e+03 7.7449256362e+03 7.7321265181e+03 3.3426806029e-02 3.8228677179e-02 3.6887219116e-02 3.9241992334e-02 4.6793224527e+01 -1.6777216000e+07 nan 7.0368744178e+13 -5.4975581389e+11 1.0542720413e+02 9.9016128540e+01 4.1550302314e+01 4.4205030396e+01 4.2271781642e+01 7.4770465851e+01 8.4352857590e+01 1 0 0 1 0 0 0 0
151 1.0091683452e+04 9.9720834333e+03 9.4771413411e+03 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 9.2434867880e+03 1.0159636214e+04 8.6511948504e+03 8.1255734809e+03 3.2508087380e-02 3.7086472269e-02 3.5693910111e-02 3.7667346932e-02 5.9837333074e+01 1.6777216000e+07 nan 7.0368744178e+13 -8.2463372083e+11 7.9602751732e+01 7.9479394913e+01 3.4039131511e+01 4.5858595526e+01 4.2721478333e+01 6.0577652931e+01 7.3898676872e+01 0 0 0 1 0 0 0 0
152 9.3996675300e+03 9.6398879662e+03 9.5807415162e+03 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.0001769443e+04 7.9480271766e+03 8.1170837202e+03 6.0743561861e+03 3.1459090388e-02 3.5902424078e-02 3.4503787861e-02 3.6390202987e-02 6.0886679960e+01 -1.6777216000e+07 nan 7.0368744178e+13 -8.2463372083e+11 6.4516860008e+01 7.4481990814e+01 5.3069721499e+01 3.6334455268e+01 4.3560167803e+01 5.1652512074e+01 6.4140657425e+01 1 0 0 1 0 0 0 0
153 6.6848944342e+03 9.9638767556e+03 1.1500387124e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 1.0592252263e+04 1.0772948343e+04 6.5387017037e+03 5.8151769777e+03 3.0528512795e-02 3.4745570433e-02 3.3459400294e-02 3.5166399186e-02 6.7882391373e+01 -1.6777216000e+07 nan 7.0368744178e+13 -5.4975581389e+11 6.7590616226e+01 5.7764998913e+01 4.6203911038e+01 3.4828533861e+01 4.5465223536e+01 4.6790118217e+01 5.0706717968e+01 1 0 0 1 0 0 0 0
154 5.3455648470e+03 1.0024829176e+04 1.0793677409e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 8.7109714728e+03 9.1167994384e+03 6.4335988391e+03 7.8574181710e+03 2.9485154026e-02 3.3602435512e-02 3.2498420767e-02 3.4040634026e-02 3.5409475181e+01 1.6777216000e+07 nan 7.0368744178e+13 -5.4975581389e+11 7.1272886276e+01 6.7049674034e+01 3.7961281609e+01 3.6615252069e+01 3.3705585482e+01 4.7224735260e+01 5.0222780228e+01 0 0 0 1 0 0 0 0
155 7.3301571379e+03 8.8016907467e+03 9.1664531854e+03 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 8.0037741098e+03 8.9538621834e+03 6.9206948164e+03 8.5679558638e+03 2.8375229806e-02 3.2521374000e-02 3.1464701786e-02 3.2855711684e-02 3.3177709540e+01 1.6777216000e+07 nan 7.0368744178e+13 -5.4975581389e+11 5.0208720207e+01 4.8837252617e+01 3.0456029839e+01 4.0616114944e+01 3.0975605111e+01 4.1553242683e+01 4.2013172626e+01 0 0 0 1 0 0 0 0
156 7.9717778363e+03 8.5221218015e+03 8.0529743573e+03 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 9.5737641500e+03 6.8150187087e+03 6.5002439924e+03 8.1611954040e+03 2.7288040415e-02 3.1531940895e-02 3.0360342524e-02 3.1753038686e-02 3.2953880611e+01 -1.6777216000e+07 nan 7.0368744178e+13 -5.4975581389e+11 4.2822562218e+01 3.8686789513e+01 2.6989335264e+01 3.7646105533e+01 2.8710923187e+01 3.7589638710e+01 3.7670601368e+01 1 0 0 1 0 0 0 0
157 7.9370811391e+03 1.0247031570e+04 1.0417936456e+04 4.0960000000e+03 nan 2.6843545600e+08 3.3554432000e+07 9.5682173888e+03 8.6896296814e+03 4.7986700946e+03 7.9355169996e+03 2.6306036190e-02 3.0543609944e-02 2.9454240587e-02 3.0641135540e-02 3.6162577637e+01 1.6777216000e+07 nan 7.0368744178e+13 -5.4975581389e+11 5.0673402786e+01 3.9272090912e+01 2.8505225606e+01 3.2023802447e+01 2.8775057954e+01 3.8096737862e+01 3.6686033249e+01 0 0 0 1 0 0 0 0
