matrix=data/matrices/s3dkt3m2.mtx n=90449 seed=11
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
415 7.7780424655e+00 7.7094589099e+00 7.6991070217e+00 7.7782947183e+00 7.7969066489e+00 1.2306233311e+00 1.2494542221e+00 1.2493686559e+00 1.2406316444e+00 1.2466761984e+00 4.8845479601e-02 5.0127578899e-02 5.6975185405e-02 4.1863976349e-02 4.2260295246e-02 4.4300045818e-02 0 0
416 7.7307646690e+00 7.7317985174e+00 7.6470623085e+00 7.6942488657e+00 7.6882114236e+00 1.2265820883e+00 1.2456366549e+00 1.2455564596e+00 1.2366388595e+00 1.2429697417e+00 4.6353274860e-02 4.9104265869e-02 5.9350487776e-02 4.0790841492e-02 4.1996334214e-02 4.4517978560e-02 0 0
417 7.7470733378e+00 7.7135488925e+00 7.6173795549e+00 7.6679738803e+00 7.6942156170e+00 1.2225965139e+00 1.2417558587e+00 1.2417280277e+00 1.2327013471e+00 1.2392277986e+00 4.5251238989e-02 5.0418861210e-02 5.9596899897e-02 3.9920997289e-02 4.2144226842e-02 4.4776847586e-02 0 0
418 7.7187244042e+00 7.6710806317e+00 7.6476628941e+00 7.6049767851e+00 7.7612422495e+00 1.2186100176e+00 1.2378975987e+00 1.2378870256e+00 1.2288652105e+00 1.2353128002e+00 4.4952871466e-02 5.4357401095e-02 5.4117843043e-02 3.9645815600e-02 4.3071389198e-02 4.3593558017e-02 0 0
419 7.6636064062e+00 7.5567468876e+00 7.5978412674e+00 7.6803575846e+00 7.7783780600e+00 1.2147068788e+00 1.2341399760e+00 1.2340853930e+00 1.2251147759e+00 1.2313483061e+00 4.7776938696e-02 5.6032121181e-02 5.0643274561e-02 4.0334943134e-02 4.3151673395e-02 4.2317308020e-02 0 0
420 7.5524041494e+00 7.6088272932e+00 7.5991171876e+00 7.5865019128e+00 7.6721900829e+00 1.2110305349e+00 1.2303329822e+00 1.2302755401e+00 1.2213916821e+00 1.2274075455e+00 5.4833697823e-02 5.6230833288e-02 5.0153002609e-02 4.1925163799e-02 4.2983394116e-02 4.1853826959e-02 0 0
421 7.4921762256e+00 7.6208562379e+00 7.5359133137e+00 7.6030636723e+00 7.6052711590e+00 1.2075090421e+00 1.2264902596e+00 1.2265064224e+00 1.2176232327e+00 1.2236617189e+00 6.2921827394e-02 5.3645852488e-02 5.3195412271e-02 4.3966802566e-02 4.2114755139e-02 4.1932082735e-02 0 0
422 7.5766033060e+00 7.5740414658e+00 7.4801589463e+00 7.5278391732e+00 7.5921386767e+00 1.2037926035e+00 1.2226092974e+00 1.2226940499e+00 1.2137741439e+00 1.2200570381e+00 5.5052608836e-02 5.2505814936e-02 5.9882252477e-02 4.2156628742e-02 4.1992995888e-02 4.3564355467e-02 0 0
423 7.5727873442e+00 7.5461582136e+00 7.5357126018e+00 7.5383115088e+00 7.6629258926e+00 1.1998979890e+00 1.2187937207e+00 1.2188672729e+00 1.2099307459e+00 1.2163310196e+00 4.6877946313e-02 5.0946152769e-02 5.7375798468e-02 3.9618035948e-02 4.1283768602e-02 4.3244453613e-02 0 0
424 7.5793735862e+00 7.4977187184e+00 7.5525260287e+00 7.5129416388e+00 7.6274389212e+00 1.1959255573e+00 1.2150536715e+00 1.2150187663e+00 1.2062063964e+00 1.2124105736e+00 4.4896480407e-02 5.2294686437e-02 5.0856034271e-02 3.8968486149e-02 4.1172375437e-02 4.1651122738e-02 0 0
425 7.4668898362e+00 7.4711335660e+00 7.4584166737e+00 7.4696002620e+00 7.5683585559e+00 1.1921336283e+00 1.2113729731e+00 1.2112948048e+00 1.2026175610e+00 1.2085103754e+00 4.7922332490e-02 5.5577295832e-02 4.7804343514e-02 3.9261329310e-02 4.1593353730e-02 4.0227947757e-02 0 0
426 7.3936836786e+00 7.4444398959e+00 7.3649616783e+00 7.4761245264e+00 7.4504267769e+00 1.1886043914e+00 1.2076054047e+00 1.2076391638e+00 1.1989803716e+00 1.2047629426e+00 5.5809505735e-02 5.6806770153e-02 4.9894271884e-02 4.0864115939e-02 4.2156415526e-02 4.0274312254e-02 0 0
427 7.4288949769e+00 7.4260779115e+00 7.3843846499e+00 7.4611577026e+00 7.4489367731e+00 1.1850543340e+00 1.2038079497e+00 1.2039568601e+00 1.1952026695e+00 1.2011788032e+00 5.9301628872e-02 5.3473009262e-02 5.4994181730e-02 4.2208077799e-02 4.1483223904e-02 4.1256368160e-02 0 0
428 7.4611307062e+00 7.4295794201e+00 7.4579903579e+00 7.4340176805e+00 7.5060250559e+00 1.1812814411e+00 1.2000028110e+00 1.2001415993e+00 1.1913550579e+00 1.1975077720e+00 5.0009787022e-02 4.9571110401e-02 5.6544154882e-02 3.9841646884e-02 4.0193351917e-02 4.2162195779e-02 0 0
429 7.4516885888e+00 7.3428294802e+00 7.4277048444e+00 7.4425567619e+00 7.4931240670e+00 1.1773798614e+00 1.1962935780e+00 1.1962841045e+00 1.1875921756e+00 1.1936658019e+00 4.3914981668e-02 4.8155537806e-02 5.1199877635e-02 3.7855232981e-02 3.9159272332e-02 4.0847435594e-02 0 0
430 7.3844685779e+00 7.3817493137e+00 7.3861261268e+00 7.3568062156e+00 7.4361225103e+00 1.1734741738e+00 1.1926507226e+00 1.1925508050e+00 1.1839311871e+00 1.1897935383e+00 4.1825317877e-02 5.0649168435e-02 4.7278066631e-02 3.6941170939e-02 3.9594087750e-02 3.9311303291e-02 0 0
431 7.2960686251e+00 7.3232272766e+00 7.2896834229e+00 7.3420456552e+00 7.3473901046e+00 1.1696347733e+00 1.1889734154e+00 1.1890005361e+00 1.1803400061e+00 1.1860081275e+00 4.0688909324e-02 5.4339664057e-02 4.6565942466e-02 3.6146093892e-02 4.0529444814e-02 3.8568434771e-02 0 0
432 7.1865457488e+00 7.3036207756e+00 7.3199174870e+00 7.3440089728e+00 7.2950529319e+00 1.1659038806e+00 1.1852403887e+00 1.1853935570e+00 1.1766125738e+00 1.1823074798e+00 4.0212275547e-02 5.1116039045e-02 4.8883771058e-02 3.5366177949e-02 3.9931739215e-02 3.9046196267e-02 0 0
433 7.1052322015e+00 7.2184968714e+00 7.3156501962e+00 7.3563743030e+00 7.3413877543e+00 1.1622285235e+00 1.1815239940e+00 1.1816282327e+00 1.1727845931e+00 1.1786991334e+00 3.9704544870e-02 4.5456318650e-02 5.2753340919e-02 3.4746798813e-02 3.8098898716e-02 3.9955995046e-02 0 0
434 7.1062893167e+00 7.2122075542e+00 7.3088956900e+00 7.2665310531e+00 7.3115666438e+00 1.1585811016e+00 1.1778237831e+00 1.1777916335e+00 1.1689970976e+00 1.1750251201e+00 4.0018028934e-02 4.2665053159e-02 5.1871940959e-02 3.4641657823e-02 3.6731421016e-02 3.9866425097e-02 0 0
435 6.9854519496e+00 7.2041189704e+00 7.2126216885e+00 7.1365512104e+00 7.2046398299e+00 1.1550442279e+00 1.1741814790e+00 1.1740543522e+00 1.1653097922e+00 1.1713422316e+00 4.4052150578e-02 4.1740049142e-02 4.8980835825e-02 3.5783982071e-02 3.5827728454e-02 3.8743318990e-02 0 0
436 6.9871787788e+00 7.1149751510e+00 7.0794396264e+00 7.0779061189e+00 7.1258264029e+00 1.1517100640e+00 1.1706121468e+00 1.1705208867e+00 1.1617499596e+00 1.1677500887e+00 4.8819767495e-02 4.2490951717e-02 4.7803247347e-02 3.6602186342e-02 3.5400462802e-02 3.7814252079e-02 0 0
437 6.9207719604e+00 7.0087416425e+00 7.0405168968e+00 6.9998139970e+00 7.0738886267e+00 1.1483903083e+00 1.1671454899e+00 1.1671206786e+00 1.1583094769e+00 1.1642744556e+00 4.9410640737e-02 4.6535036527e-02 4.8267858569e-02 3.6710606895e-02 3.6293493118e-02 3.7347929552e-02 0 0
438 6.8424496320e+00 7.0096529752e+00 7.0807189904e+00 7.0555882349e+00 7.0437552235e+00 1.1450252579e+00 1.1637437143e+00 1.1636789798e+00 1.1548757134e+00 1.1608215302e+00 4.4125086000e-02 5.0069457386e-02 4.7618879937e-02 3.4793246057e-02 3.7563249003e-02 3.6861503497e-02 0 0
439 6.7838547359e+00 7.0138062156e+00 7.0432032728e+00 7.0284405669e+00 7.0776734871e+00 1.1416058097e+00 1.1603027611e+00 1.1601664038e+00 1.1513660808e+00 1.1573207575e+00 3.9635819957e-02 4.6585845295e-02 4.6044140588e-02 3.3080430081e-02 3.6653537769e-02 3.6369653419e-02 0 0
440 6.7473097858e+00 6.9580790155e+00 6.9272979780e+00 6.9944220185e+00 7.0111946101e+00 1.1381774288e+00 1.1567669838e+00 1.1566492093e+00 1.1478455230e+00 1.1538415472e+00 3.8851403324e-02 4.0876271203e-02 4.7021833714e-02 3.2697700235e-02 3.4381021746e-02 3.6595067009e-02 0 0
441 6.6561796368e+00 6.8674541330e+00 6.8647940048e+00 6.8811694121e+00 6.9064577512e+00 1.1347433886e+00 1.1532431320e+00 1.1532133989e+00 1.1443415734e+00 1.1504382977e+00 3.8915014759e-02 3.8514187559e-02 4.7974232584e-02 3.2704172805e-02 3.3192710020e-02 3.6579135805e-02 0 0
442 6.6334578061e+00 6.7899836540e+00 6.8471919075e+00 6.8595162901e+00 6.8716402688e+00 1.1314020904e+00 1.1498341692e+00 1.1498442507e+00 1.1409161570e+00 1.1470998737e+00 3.8096999309e-02 3.7767752539e-02 4.6170481481e-02 3.1820812747e-02 3.2322133426e-02 3.5530439112e-02 0 0
443 6.6559183747e+00 6.7288056110e+00 6.8191104280e+00 6.7694264364e+00 6.8225388711e+00 1.1280217165e+00 1.1464801545e+00 1.1464450537e+00 1.1375707019e+00 1.1437783013e+00 3.6297220926e-02 4.0730676614e-02 4.4402753003e-02 3.1094589711e-02 3.3044340089e-02 3.4652898088e-02 0 0
444 6.6721692949e+00 6.7167676263e+00 6.7432349884e+00 6.7148675391e+00 6.7608662139e+00 1.1247021788e+00 1.1431804088e+00 1.1430767793e+00 1.1343491448e+00 1.1404779296e+00 3.7541755167e-02 4.5439643785e-02 4.2981012259e-02 3.1199826099e-02 3.4199091606e-02 3.3810363151e-02 0 0
445 6.5120343730e+00 6.7424200378e+00 6.7315920149e+00 6.6758856054e+00 6.7636673983e+00 1.1215025047e+00 1.1398892753e+00 1.1397682688e+00 1.1311566735e+00 1.1371349352e+00 4.0586982486e-02 4.5997579116e-02 4.1912835557e-02 3.1738739324e-02 3.4197362140e-02 3.3462078311e-02 0 0
446 6.5278096988e+00 6.6385514915e+00 6.6520369544e+00 6.6657165764e+00 6.7150181187e+00 1.1183965973e+00 1.1366102958e+00 1.1365314674e+00 1.1279125980e+00 1.1338541788e+00 4.3001946204e-02 4.0991179179e-02 4.3592700735e-02 3.2074268999e-02 3.2409541309e-02 3.3748567104e-02 0 0
447 6.5575785102e+00 6.5761309793e+00 6.6192921936e+00 6.6278711251e+00 6.6447915683e+00 1.1151797354e+00 1.1333389599e+00 1.1332785751e+00 1.1245777697e+00 1.1306423092e+00 4.1534353332e-02 3.8381305523e-02 4.3617239222e-02 3.1970349014e-02 3.1639409252e-02 3.3349941485e-02 0 0
448 6.5410018758e+00 6.5726945440e+00 6.6170771026e+00 6.5390973198e+00 6.5952197421e+00 1.1118335339e+00 1.1300871969e+00 1.1299978029e+00 1.1213498874e+00 1.1274620539e+00 3.7207465282e-02 4.0019266307e-02 4.2438745033e-02 3.0769401857e-02 3.1652347185e-02 3.2611475326e-02 0 0
449 6.5383890989e+00 6.5955105280e+00 6.6189599484e+00 6.5359856991e+00 6.5901289122e+00 1.1084752215e+00 1.1268265869e+00 1.1266901834e+00 1.1181978536e+00 1.1241919947e+00 3.4134007971e-02 4.1799672879e-02 4.0516343433e-02 2.9455385147e-02 3.1865657307e-02 3.2150089741e-02 0 0
450 6.4728218257e+00 6.4896680440e+00 6.4903254771e+00 6.5495971993e+00 6.5178036421e+00 1.1051862123e+00 1.1236667855e+00 1.1235159269e+00 1.1150278943e+00 1.1209258252e+00 3.4249403327e-02 4.1778809391e-02 4.0116121992e-02 2.9147134379e-02 3.1850336120e-02 3.1831684988e-02 0 0
451 6.3754535231e+00 6.4655447128e+00 6.4832292027e+00 6.5116139239e+00 6.5749004008e+00 1.1019975892e+00 1.1205630955e+00 1.1204512049e+00 1.1117415121e+00 1.1177075960e+00 3.5306185886e-02 3.8940618746e-02 3.8879014086e-02 2.9058480177e-02 3.1212564092e-02 3.1001329422e-02 0 0
452 6.2830841233e+00 6.4869676669e+00 6.5309182407e+00 6.4414935641e+00 6.5383659912e+00 1.0989744340e+00 1.1173289899e+00 1.1172436266e+00 1.1084953359e+00 1.1145495697e+00 3.9977549322e-02 3.7950644270e-02 4.0921560954e-02 3.0013811875e-02 3.0539903790e-02 3.1418619212e-02 0 0
453 6.3176712115e+00 6.5297846998e+00 6.5654339726e+00 6.3804383362e+00 6.5324304052e+00 1.0959283219e+00 1.1140011090e+00 1.1139132920e+00 1.1053006641e+00 1.1114271136e+00 4.0833439684e-02 3.7807697896e-02 4.3212546501e-02 3.0373914740e-02 3.0178243062e-02 3.2014878932e-02 0 0
454 6.3437358806e+00 6.4328065818e+00 6.4345740919e+00 6.3737041428e+00 6.3839680666e+00 1.0927606087e+00 1.1106610857e+00 1.1105581461e+00 1.1021800592e+00 1.1082543655e+00 3.6097522438e-02 3.8853244856e-02 4.2601154186e-02 2.9088072841e-02 3.0179455876e-02 3.1958382111e-02 0 0
455 6.3855950660e+00 6.3879547136e+00 6.3821870271e+00 6.3267789186e+00 6.4400584868e+00 1.0895402168e+00 1.1074522898e+00 1.1073272032e+00 1.0990673555e+00 1.1050019405e+00 3.2539212731e-02 3.8625330664e-02 3.6810025573e-02 2.7816867791e-02 2.9975630809e-02 3.0005884822e-02 0 0
456 6.3654622178e+00 6.2711029840e+00 6.2699340311e+00 6.2736214769e+00 6.3787252350e+00 1.0862821450e+00 1.1044054151e+00 1.1042601364e+00 1.0959066663e+00 1.1017185958e+00 3.1479251646e-02 3.6594343372e-02 3.4210338723e-02 2.7452644416e-02 2.9308533063e-02 2.9014219297e-02 0 0
457 6.3551950489e+00 6.3065943523e+00 6.3106508474e+00 6.2546445374e+00 6.3939253066e+00 1.0830266965e+00 1.1014065318e+00 1.1012675892e+00 1.0927190657e+00 1.0984566649e+00 3.2574145225e-02 3.4340334125e-02 3.2778829336e-02 2.7806171888e-02 2.8447394492e-02 2.8230862226e-02 0 0
458 6.2624403047e+00 6.2944985726e+00 6.2851535188e+00 6.2193949379e+00 6.3078930728e+00 1.0799889720e+00 1.0982743162e+00 1.0981490182e+00 1.0895270770e+00 1.0952693636e+00 3.8237532988e-02 3.3614131622e-02 3.3881187905e-02 2.8995919434e-02 2.8136698762e-02 2.8281499399e-02 0 0
459 6.2200508540e+00 6.2819486770e+00 6.2676438577e+00 6.2956856108e+00 6.2811551822e+00 1.0770210455e+00 1.0950857179e+00 1.0949582875e+00 1.0863824676e+00 1.0922223910e+00 4.2534446791e-02 3.3794397023e-02 3.7036706693e-02 3.0174503906e-02 2.7959658764e-02 2.8841850813e-02 0 0
460 6.2514405492e+00 6.2227178596e+00 6.2092067778e+00 6.2889322398e+00 6.2830136988e+00 1.0739602106e+00 1.0919292625e+00 1.0917784523e+00 1.0833004369e+00 1.0892607555e+00 3.8415802800e-02 3.7465409841e-02 4.1301632300e-02 2.9115677717e-02 2.9058220796e-02 3.0000571860e-02 0 0
461 6.1943334068e+00 6.1638635330e+00 6.1733758188e+00 6.2674457445e+00 6.3017098392e+00 1.0708152078e+00 1.0888561266e+00 1.0886745806e+00 1.0802297603e+00 1.0861883900e+00 3.2805570227e-02 4.0110608097e-02 3.9087602869e-02 2.7256895184e-02 2.9906485463e-02 2.9692754848e-02 0 0
462 6.0994151157e+00 6.2413428813e+00 6.2424426355e+00 6.2013095150e+00 6.3485225521e+00 1.0677150277e+00 1.0857946426e+00 1.0856272584e+00 1.0771373908e+00 1.0829426213e+00 3.1413169056e-02 3.8832438178e-02 3.3918454777e-02 2.6415651486e-02 2.9441523831e-02 2.8349872446e-02 0 0
463 5.9874540067e+00 6.2215680202e+00 6.2070659735e+00 6.1903317840e+00 6.2623144141e+00 1.0647268999e+00 1.0826494181e+00 1.0825434775e+00 1.0739770093e+00 1.0796953903e+00 3.2830764125e-02 3.4624496941e-02 3.3441883978e-02 2.6439338394e-02 2.8066375991e-02 2.8049998684e-02 0 0
464 5.9236076467e+00 6.1932743756e+00 6.1639377983e+00 6.1472140383e+00 6.1933193007e+00 1.0618931575e+00 1.0794574137e+00 1.0793879635e+00 1.0708397501e+00 1.0765550315e+00 3.6568497036e-02 3.2652092632e-02 3.4912642092e-02 2.7145634511e-02 2.7151602553e-02 2.8091292595e-02 0 0
465 6.0194182359e+00 6.1142589823e+00 6.0959593851e+00 6.1374862065e+00 6.1666339882e+00 1.0590297408e+00 1.0763412533e+00 1.0762510069e+00 1.0678179539e+00 1.0735546491e+00 3.4876323351e-02 3.3258044627e-02 3.7607981823e-02 2.6655178524e-02 2.6863970794e-02 2.8462061193e-02 0 0
466 6.0056811783e+00 6.0846279631e+00 6.0786189097e+00 6.0273647938e+00 6.1360742921e+00 1.0560514564e+00 1.0733201961e+00 1.0731582437e+00 1.0649413262e+00 1.0705499405e+00 3.1252801153e-02 3.7221523467e-02 3.8013251033e-02 2.5732732146e-02 2.7661819244e-02 2.8637027368e-02 0 0
467 6.0121477330e+00 6.0261727739e+00 6.0201129768e+00 5.9911334965e+00 6.1242439426e+00 1.0529849908e+00 1.0703889843e+00 1.0701824203e+00 1.0620794630e+00 1.0675070880e+00 2.8597117765e-02 3.7626409438e-02 3.4104130697e-02 2.4927616008e-02 2.7680184692e-02 2.7273859829e-02 0 0
468 5.9164622155e+00 5.9910656850e+00 5.9679015191e+00 5.9490535961e+00 6.0479775540e+00 1.0499477542e+00 1.0674059011e+00 1.0672415855e+00 1.0591548358e+00 1.0644805438e+00 2.8086693675e-02 3.4158125985e-02 3.2601788640e-02 2.4503222697e-02 2.6641135104e-02 2.6533563156e-02 0 0
469 5.8836519774e+00 5.9374180838e+00 5.9172780254e+00 6.0168759321e+00 5.9666978594e+00 1.0469428419e+00 1.0644212516e+00 1.0643237711e+00 1.0561352447e+00 1.0615741938e+00 2.7535410395e-02 2.9273551656e-02 3.3669954166e-02 2.4053844343e-02 2.5065684691e-02 2.6355903829e-02 0 0
470 5.7965091966e+00 5.8849957431e+00 5.8826455223e+00 6.0148657778e+00 5.9263398744e+00 1.0440447098e+00 1.0614892517e+00 1.0614096271e+00 1.0530760923e+00 1.0587860339e+00 2.9008023152e-02 2.8407244943e-02 3.6667142529e-02 2.4184127237e-02 2.4840737926e-02 2.6915638708e-02 0 0
471 5.7337005064e+00 5.8452988474e+00 5.8529802344e+00 5.9736286218e+00 5.9693377939e+00 1.0412437692e+00 1.0586353793e+00 1.0585141471e+00 1.0500231102e+00 1.0559590512e+00 3.1433188200e-02 2.8038905933e-02 3.5822719336e-02 2.4667829359e-02 2.4580479600e-02 2.6793613564e-02 0 0
472 5.7450871214e+00 5.9244131321e+00 5.9205288527e+00 5.8741240153e+00 5.9554022891e+00 1.0385316088e+00 1.0557849103e+00 1.0556219723e+00 1.0470080982e+00 1.0529736063e+00 3.3473233361e-02 2.7737966739e-02 3.1537767965e-02 2.4951894081e-02 2.4200120242e-02 2.5831880281e-02 0 0
473 5.7350526077e+00 5.8519086544e+00 5.8283282288e+00 5.8518070837e+00 5.9318335950e+00 1.0357560649e+00 1.0529510671e+00 1.0528074695e+00 1.0440515658e+00 1.0500158194e+00 3.1928270691e-02 2.7773955837e-02 3.0289903516e-02 2.4587904509e-02 2.3904305650e-02 2.5131579256e-02 0 0
474 5.6375530494e+00 5.8001449698e+00 5.7966394094e+00 5.7302516904e+00 5.8224086597e+00 1.0329412172e+00 1.0500845378e+00 1.0499769887e+00 1.0412296101e+00 1.0471265359e+00 2.8925628519e-02 3.0622105347e-02 3.1080056448e-02 2.3560200104e-02 2.4461884983e-02 2.5058750995e-02 0 0
475 5.5936050009e+00 5.7298669376e+00 5.7597732415e+00 5.7043596577e+00 5.7704796757e+00 1.0301218735e+00 1.0472502045e+00 1.0471369848e+00 1.0384845790e+00 1.0443185597e+00 2.6583042929e-02 3.2650557812e-02 3.2331272960e-02 2.2605801848e-02 2.4830250768e-02 2.5109903654e-02 0 0
476 5.5597981911e+00 5.7320402210e+00 5.7464124019e+00 5.7243742672e+00 5.7757910034e+00 1.0273195009e+00 1.0444091173e+00 1.0442615163e+00 1.0357340663e+00 1.0415090193e+00 2.6101233056e-02 3.2319653314e-02 3.2798908651e-02 2.2299544288e-02 2.4648587685e-02 2.5239926297e-02 0 0
477 5.5352006702e+00 5.6846980644e+00 5.6717919378e+00 5.7275753192e+00 5.7274876117e+00 1.0245374742e+00 1.0415955663e+00 1.0414263782e+00 1.0329200073e+00 1.0386563515e+00 2.6239408474e-02 2.9299120652e-02 3.0352385715e-02 2.2225324105e-02 2.3693500319e-02 2.4399521761e-02 0 0
478 5.4963170309e+00 5.6546712959e+00 5.6412872179e+00 5.6450422749e+00 5.7164085056e+00 1.0218025412e+00 1.0388284653e+00 1.0386649464e+00 1.0301786404e+00 1.0357539436e+00 2.5636833265e-02 2.8821305372e-02 2.7415599208e-02 2.1746594264e-02 2.3198360344e-02 2.3306607967e-02 0 0
479 5.4688955741e+00 5.5846389648e+00 5.5947196589e+00 5.5893218559e+00 5.6747922515e+00 1.0191186748e+00 1.0360874781e+00 1.0359383087e+00 1.0275304676e+00 1.0328702214e+00 2.5178475862e-02 2.9952209443e-02 2.6419742033e-02 2.1340083724e-02 2.3238001391e-02 2.2751889424e-02 0 0
480 5.4458895471e+00 5.5793606114e+00 5.5981135052e+00 5.5759162483e+00 5.5828554841e+00 1.0165445577e+00 1.0333419901e+00 1.0331969911e+00 1.0249321152e+00 1.0300060263e+00 2.6561061731e-02 3.2358573284e-02 2.5971857365e-02 2.1432841606e-02 2.3893592181e-02 2.2477678722e-02 0 0
481 5.4291294635e+00 5.5403474466e+00 5.5431079377e+00 5.5632697869e+00 5.5859743771e+00 1.0140373266e+00 1.0306124241e+00 1.0304778159e+00 1.0222745508e+00 1.0272047434e+00 2.9221283290e-02 2.9971485492e-02 2.5513918139e-02 2.2087697053e-02 2.3200570606e-02 2.2035829723e-02 0 0
482 5.3978783211e+00 5.5789908798e+00 5.5568760934e+00 5.5058422704e+00 5.5345417293e+00 1.0115341413e+00 1.0278697322e+00 1.0277646961e+00 1.0196022911e+00 1.0244323732e+00 3.1055000362e-02 2.6874235366e-02 2.6332826819e-02 2.2621108895e-02 2.1991422167e-02 2.2241297178e-02 0 0
483 5.4357603665e+00 5.4928665718e+00 5.4703762579e+00 5.4356955242e+00 5.5015783429e+00 1.0089105581e+00 1.0252261554e+00 1.0251470079e+00 1.0169441390e+00 1.0217354640e+00 2.7603737643e-02 2.5505591417e-02 2.6708400343e-02 2.1718282838e-02 2.1345499670e-02 2.2035105852e-02 0 0
484 5.4239796531e+00 5.4337327557e+00 5.4423468024e+00 5.3858217152e+00 5.4636828026e+00 1.0062481773e+00 1.0226871548e+00 1.0225855964e+00 1.0143474407e+00 1.0191406159e+00 2.5418321129e-02 2.6238925988e-02 2.7799000498e-02 2.0930610108e-02 2.1350861061e-02 2.2006175714e-02 0 0
485 5.4051099986e+00 5.3964985127e+00 5.3995775269e+00 5.3932040472e+00 5.4540697607e+00 1.0036048889e+00 1.0201675277e+00 1.0200260829e+00 1.0117866779e+00 1.0166580299e+00 2.5370507758e-02 2.7811564738e-02 2.9993896838e-02 2.0802475477e-02 2.1721556783e-02 2.2332028020e-02 0 0
486 5.3677431010e+00 5.4077151744e+00 5.3789835518e+00 5.3845085495e+00 5.4114223280e+00 1.0010902752e+00 1.0175742356e+00 1.0174321741e+00 1.0092211596e+00 1.0141860807e+00 2.8518950591e-02 2.8720981441e-02 3.1589922030e-02 2.1464585268e-02 2.1959051490e-02 2.2827045294e-02 0 0
487 5.3670527296e+00 5.3879095785e+00 5.3399253677e+00 5.4060468470e+00 5.3914730124e+00 9.9857379320e-01 1.0149445194e+00 1.0148316367e+00 1.0066150586e+00 1.0116178156e+00 3.0501854534e-02 2.7132127900e-02 2.8830772499e-02 2.2142246885e-02 2.1405243780e-02 2.2131223232e-02 0 0
488 5.3404981840e+00 5.3349156218e+00 5.3313273989e+00 5.3889967740e+00 5.3749012162e+00 9.9595140418e-01 1.0123190743e+00 1.0122292059e+00 1.0040091821e+00 1.0089618608e+00 2.7103093801e-02 2.6995494729e-02 2.6308145374e-02 2.1243898983e-02 2.1303785034e-02 2.1365218796e-02 0 0
489 5.3979474151e+00 5.3074532267e+00 5.3359526917e+00 5.3944944564e+00 5.3800511468e+00 9.9321868705e-01 1.0097769537e+00 1.0096787681e+00 1.0014612136e+00 1.0062672495e+00 2.3318689144e-02 2.8108617058e-02 2.4474316975e-02 2.0079616389e-02 2.1472871769e-02 2.0641798619e-02 0 0
490 5.4106239606e+00 5.3459548417e+00 5.3454704861e+00 5.3579108237e+00 5.3697471456e+00 9.9046272294e-01 1.0072323518e+00 1.0071275029e+00 9.9892830368e-01 1.0035496402e+00 2.2544721714e-02 2.9533412540e-02 2.3969062604e-02 1.9820296387e-02 2.1903637564e-02 2.0464938134e-02 0 0
491 5.3561500315e+00 5.3475788520e+00 5.3018327315e+00 5.3327179519e+00 5.3567294384e+00 9.8771024182e-01 1.0046169173e+00 1.0045367602e+00 9.9634904854e-01 1.0008812114e+00 2.2457015792e-02 2.7904283023e-02 2.4619541364e-02 1.9749694846e-02 2.1414370276e-02 2.0535619231e-02 0 0
492 5.3030933760e+00 5.3205507200e+00 5.2905157845e+00 5.2822684937e+00 5.3179681125e+00 9.8502202512e-01 1.0019726988e+00 1.0019089392e+00 9.9369751957e-01 9.9826375843e-01 2.2984546443e-02 2.5646650698e-02 2.5927773444e-02 1.9705717634e-02 2.0755187608e-02 2.0831466420e-02 0 0
493 5.2235726670e+00 5.2410663708e+00 5.2522264029e+00 5.3127961245e+00 5.2964241714e+00 9.8244323890e-01 9.9933207651e-01 9.9923436351e-01 9.9101176676e-01 9.9571378985e-01 2.4602534306e-02 2.3965162924e-02 2.7518870076e-02 1.9926436462e-02 2.0165499533e-02 2.1112145856e-02 0 0
494 5.1866483429e+00 5.2189318231e+00 5.2657448956e+00 5.2803647806e+00 5.3046732974e+00 9.7991410934e-01 9.9671935211e-01 9.9654275670e-01 9.8836091925e-01 9.9314184561e-01 2.6089869477e-02 2.5162135018e-02 2.7574663516e-02 2.0275342536e-02 2.0530418726e-02 2.1163432859e-02 0 0
495 5.2401440762e+00 5.2353746058e+00 5.2764388522e+00 5.2799566818e+00 5.3341341113e+00 9.7736669382e-01 9.9408862555e-01 9.9383474494e-01 9.8574582588e-01 9.9053946557e-01 2.6412371055e-02 2.5603967719e-02 2.6613060152e-02 2.0426786971e-02 2.0548061002e-02 2.0891872467e-02 0 0
496 5.2109215347e+00 5.2858150097e+00 5.2859160447e+00 5.2274863848e+00 5.2848814493e+00 9.7476904085e-01 9.9141403710e-01 9.9113510330e-01 9.8314222759e-01 9.8791161837e-01 2.3941891891e-02 2.5567857549e-02 2.6257507969e-02 1.9589189738e-02 2.0444697700e-02 2.0854380447e-02 0 0
497 5.1916906953e+00 5.2143300236e+00 5.1909181295e+00 5.2204174644e+00 5.2657555357e+00 9.7214902336e-01 9.8871875170e-01 9.8849504351e-01 9.8052992457e-01 9.8533512143e-01 2.2187539040e-02 2.4309181143e-02 2.6442868402e-02 1.8907041385e-02 1.9917485304e-02 2.0705661504e-02 0 0
