matrix=data/matrices/sts4098.mtx n=4098 seed=11
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
113 2.2891270226e+04 1.6813696322e+04 1.7220085946e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9213082210e+04 2.0503723759e+04 2.3260931742e+04 2.2712091611e+04 1.1301359591e-01 1.1856713263e-01 1.1745458982e-01 1.1896067169e-01 1.9500664905e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.5921805573e+02 3.0162745667e+02 2.3099007151e+02 2.3515210070e+02 1.8055482370e+02 1.9341898346e+02 2.0186018372e+02 0 1 1 0 0 0 0 0
114 2.6007690607e+04 1.7397136316e+04 1.8740595508e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0148098074e+04 1.7560362639e+04 2.2886961809e+04 2.1759960590e+04 1.1086073569e-01 1.1661528539e-01 1.1549047836e-01 1.1731451741e-01 2.9862617065e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.1412085152e+02 2.8208525848e+02 3.3983548301e+02 3.6827459631e+02 2.2071321275e+02 1.8846228409e+02 2.0466157913e+02 0 1 1 0 0 0 0 0
115 1.9328819773e+04 1.7686880109e+04 2.2429462053e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0195967914e+04 2.0140841690e+04 1.6460794234e+04 1.5823708529e+04 1.0844754575e-01 1.1448049848e-01 1.1325292434e-01 1.1528659178e-01 2.7032459344e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.9857322311e+02 1.9273886490e+02 2.9754891115e+02 2.8956122372e+02 2.1477195065e+02 1.8144383240e+02 1.8001747131e+02 0 1 0 0 0 0 0 0
116 1.6075377029e+04 2.1598494022e+04 1.9903037758e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0387855208e+04 1.8657289835e+04 2.0049933309e+04 1.8820369313e+04 1.0581559162e-01 1.1200270708e-01 1.1094102840e-01 1.1308252051e-01 2.1701340983e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.5375180626e+02 2.0783896446e+02 2.2806774521e+02 2.0930334794e+02 1.9739071916e+02 2.0709569168e+02 1.8560683632e+02 0 1 1 0 0 0 0 0
117 1.3782630398e+04 2.0552001557e+04 1.6462373097e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0767439130e+04 2.0979892850e+04 2.1780292527e+04 2.2080516868e+04 1.0297289882e-01 1.0971326238e-01 1.0863731662e-01 1.1063379206e-01 2.0535028745e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.8827310181e+02 2.2590936279e+02 3.0220444380e+02 2.6351579707e+02 1.9269745226e+02 2.2039520836e+02 2.0039216614e+02 0 1 1 0 0 0 0 0
118 1.9252030483e+04 2.0512523394e+04 1.9923696846e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5566051265e+04 2.0168569607e+04 1.7366449437e+04 1.8109923499e+04 1.0001427511e-01 1.0726492222e-01 1.0602447840e-01 1.0829984687e-01 1.9279924271e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.3381092072e+02 2.7049846649e+02 3.0627771284e+02 3.2257281874e+02 1.8165601003e+02 2.0211502838e+02 2.1404523659e+02 0 1 1 0 0 0 0 0
119 2.1676669144e+04 1.8702320712e+04 1.8875304501e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6049042838e+04 1.8092052620e+04 1.7102875665e+04 1.7234959917e+04 9.7560918367e-02 1.0468003348e-01 1.0326687255e-01 1.0568287134e-01 2.4243789684e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.0450898933e+02 2.3615409279e+02 1.8173968928e+02 1.9650843222e+02 1.8314450543e+02 1.9358387566e+02 2.0247949600e+02 0 1 1 0 0 0 0 0
120 2.0427691181e+04 1.9447829699e+04 1.9244822680e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8528476678e+04 1.9485083526e+04 1.6248783686e+04 1.7658306699e+04 9.4944721270e-02 1.0214318502e-01 1.0041441797e-01 1.0303980848e-01 2.7501967778e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 2.1206567001e+02 2.2283569527e+02 1.7548295539e+02 1.8042884085e+02 2.0128191219e+02 1.8656888962e+02 1.9677838326e+02 0 1 0 0 0 0 0 0
121 1.3505365149e+04 1.7969122850e+04 1.7078396178e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0280074162e+04 1.8709556061e+04 1.8843428128e+04 2.1604496851e+04 9.2289785743e-02 9.9400090145e-02 9.7889174877e-02 1.0046860222e-01 1.9953434929e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.7630048370e+02 2.7830220795e+02 1.6893719920e+02 1.7546704156e+02 1.7445732389e+02 1.9772592545e+02 2.0446547699e+02 0 1 1 0 0 0 0 0
122 1.9826136150e+04 1.6972314397e+04 1.8172895862e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6014191706e+04 1.8273821275e+04 2.3550106554e+04 2.7301027102e+04 8.9457988588e-02 9.6659678617e-02 9.5203691421e-02 9.7725593230e-02 1.5102152435e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.3811091805e+02 2.6245567322e+02 2.1194934804e+02 2.1947687004e+02 1.5793750093e+02 1.8930854416e+02 1.9974308395e+02 0 1 1 0 0 0 0 0
123 1.3809477185e+04 1.5932589494e+04 1.8521588701e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5595898948e+04 1.6072531599e+04 1.6918491661e+04 1.7647104130e+04 8.7150586942e-02 9.3766191898e-02 9.2466977593e-02 9.4922548855e-02 1.7444622391e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.8945151711e+02 1.9678108597e+02 3.0588652807e+02 2.8640213564e+02 1.7047026171e+02 1.7309486961e+02 1.7551134872e+02 0 1 0 0 0 0 0 0
124 1.3688692984e+04 1.7361505004e+04 1.9516699721e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6324246506e+04 1.4364436084e+04 1.0803445712e+04 1.1119276681e+04 8.4847118839e-02 9.1152046223e-02 8.9944593246e-02 9.2157274258e-02 1.4877696154e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.8059052086e+02 1.7861283493e+02 1.8150517510e+02 1.7226740850e+02 1.5697713485e+02 1.6444655609e+02 1.6941876221e+02 0 1 0 0 0 0 0 0
125 1.7745194634e+04 2.5418792418e+04 1.7236061731e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3060213355e+04 1.6167815932e+04 1.2091936900e+04 1.3094202121e+04 8.2799889270e-02 8.8664383942e-02 8.7459220323e-02 8.9561732232e-02 2.1145767387e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.8691396713e+02 1.6297122955e+02 1.6533811407e+02 1.6690554356e+02 1.6751855169e+02 1.7408513641e+02 1.6015314102e+02 0 1 1 0 0 0 0 0
126 1.7888403665e+04 2.4514550781e+04 2.2221359094e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8371344643e+04 2.3345716181e+04 1.6037121315e+04 1.8163172394e+04 8.0544749418e-02 8.6634068983e-02 8.5541481261e-02 8.7036711231e-02 2.5264167067e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.3174283028e+02 1.6762983894e+02 1.5510616207e+02 1.6815070203e+02 1.8435912149e+02 1.8233051491e+02 1.6704699516e+02 0 1 1 0 0 0 0 0
127 1.4122993312e+04 1.6045214115e+04 2.0033174087e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3943940333e+04 2.2175526690e+04 1.9251731106e+04 2.0001345787e+04 7.7999592779e-02 8.4645332455e-02 8.3340071272e-02 8.5144931592e-02 2.2943820190e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 2.0053708839e+02 2.3220802116e+02 1.8968054119e+02 2.4127957922e+02 1.8360652788e+02 1.7435899925e+02 1.8099600220e+02 0 1 0 0 0 0 0 0
128 1.5808706097e+04 1.7007078056e+04 1.5398852425e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5477572936e+04 1.6882358129e+04 1.9297715954e+04 1.8222827683e+04 7.5270065131e-02 8.2412418933e-02 8.0844692043e-02 8.2985427632e-02 1.5664764267e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.6596676254e+02 2.1412324524e+02 2.4875569565e+02 2.4612508792e+02 1.5788750626e+02 1.6041316605e+02 1.7649367714e+02 0 1 1 0 0 0 0 0
129 1.6625999846e+04 2.1406807889e+04 1.4473995440e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4972082821e+04 1.8387202506e+04 1.8250812150e+04 1.7198006271e+04 7.2826852015e-02 8.0128975532e-02 7.7888430891e-02 8.0716135524e-02 1.6185108799e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.3733716583e+02 2.1332727623e+02 2.4254089419e+02 1.9335313139e+02 1.6157866445e+02 1.5155217552e+02 1.7257708359e+02 0 1 1 0 0 0 0 0
130 1.5312263700e+04 2.0258500636e+04 1.7998598168e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6396807494e+04 2.3327978052e+04 1.5252722138e+04 1.5188417218e+04 7.0263835214e-02 7.7774771983e-02 7.5349092610e-02 7.8216816547e-02 1.4461559816e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.7610284233e+02 2.1461902618e+02 1.6087289807e+02 1.4845536682e+02 1.5587903614e+02 1.6066014099e+02 1.7368521500e+02 0 1 1 0 0 0 0 0
131 1.5905900192e+04 1.7970058653e+04 1.7043873738e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0838573464e+04 1.9799242006e+04 1.5147973432e+04 1.4927324100e+04 6.7571575555e-02 7.5435552426e-02 7.3065492793e-02 7.5783547845e-02 1.7147163466e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.0032367325e+02 2.4352015114e+02 1.6845248809e+02 1.6527238022e+02 1.6944994189e+02 1.7122216225e+02 1.8571196175e+02 0 1 1 0 0 0 0 0
132 1.8509703410e+04 2.2430690404e+04 2.2800578238e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9111355368e+04 1.8381695243e+04 1.8200238357e+04 1.7491481451e+04 6.4429845111e-02 7.3062635743e-02 7.1197275948e-02 7.3547025238e-02 1.8047011112e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 3.0910578156e+02 2.1800587082e+02 1.5416183072e+02 1.4943885036e+02 1.6603127623e+02 1.9780913734e+02 1.7342918396e+02 0 1 0 0 0 0 0 0
133 2.1090757873e+04 2.0914147556e+04 2.0138055517e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1626662063e+04 2.0616054327e+04 2.4188802800e+04 2.4000019194e+04 6.1365162455e-02 7.0986839391e-02 6.8832769621e-02 7.1454443841e-02 2.4537276277e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.4691638374e+02 2.5139376259e+02 1.8230091374e+02 1.5617514584e+02 1.8247479680e+02 1.9302557373e+02 1.9041732979e+02 0 1 1 0 0 0 0 0
134 2.3869212573e+04 1.9404715303e+04 2.0449288692e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9321965946e+04 2.0723687703e+04 2.4026765484e+04 2.1695276212e+04 5.8115572662e-02 6.8306526225e-02 6.6180381572e-02 6.9355573667e-02 2.1875810174e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.2701738548e+02 2.6699667358e+02 2.7060929856e+02 2.1443603762e+02 1.8088214702e+02 1.8677392387e+02 1.8893122864e+02 0 1 1 0 0 0 0 0
135 1.4225005920e+04 1.3827785940e+04 1.7822089664e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8700680629e+04 1.8856473477e+04 1.4174113558e+04 1.6612089177e+04 5.5108338889e-02 6.5329116859e-02 6.3061673475e-02 6.6694972520e-02 1.6785330622e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 2.1501987457e+02 2.4086703873e+02 2.1614696837e+02 2.4934740368e+02 1.5545730831e+02 1.7698633957e+02 1.9662961006e+02 0 1 0 0 0 0 0 0
136 1.6935649995e+04 1.9943663856e+04 2.5137467812e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0476999780e+04 1.8722871575e+04 1.2888271798e+04 1.3829778048e+04 5.2455738580e-02 6.1911107716e-02 5.9581111376e-02 6.3578163292e-02 1.6482321633e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.9047910118e+02 1.9293549156e+02 1.5137719489e+02 1.8259498254e+02 1.4866955151e+02 1.7142262077e+02 1.7088703537e+02 0 1 0 0 0 0 0 0
137 2.1199964440e+04 2.6019547114e+04 2.1953535661e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8237199785e+04 2.4279007558e+04 1.8377979954e+04 1.8529654980e+04 5.0179994316e-02 5.8861791645e-02 5.6346614950e-02 6.0472652573e-02 2.1747522249e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.7102238846e+02 2.3216716957e+02 1.4746654772e+02 1.5679757931e+02 1.6722115227e+02 1.6046446991e+02 1.7655384636e+02 0 1 1 0 0 0 0 0
138 1.5579985253e+04 2.3221565150e+04 2.1969098297e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4591541659e+04 2.1900978608e+04 1.4392501776e+04 1.4620493197e+04 4.8002953317e-02 5.6134976462e-02 5.3508074430e-02 5.7512272395e-02 2.2196517683e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.6127650452e+02 2.7587132263e+02 1.4202545165e+02 1.4589005717e+02 1.6454126273e+02 1.5155049133e+02 1.9395867157e+02 0 1 1 0 0 0 0 0
139 1.5222296565e+04 1.3061928801e+04 1.7110369254e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4445027380e+04 1.7182085554e+04 1.4744264254e+04 1.5405051682e+04 4.5452004642e-02 5.3394933213e-02 5.0771035691e-02 5.4574541710e-02 1.4383552043e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.3667710495e+02 1.8542589188e+02 1.4550741203e+02 1.5304538605e+02 1.3498515366e+02 1.4226464272e+02 1.6316811562e+02 0 1 0 0 0 0 0 0
140 1.1548638040e+04 1.5938735207e+04 2.4158924479e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5197764046e+04 1.3519474546e+04 1.3275662739e+04 1.3611177829e+04 4.2487215986e-02 5.0721295178e-02 4.8253106306e-02 5.1860073213e-02 1.2311624870e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.5201953506e+02 1.5014964294e+02 1.6280977203e+02 1.7101283592e+02 1.2384267587e+02 1.4672305298e+02 1.4625410843e+02 0 1 1 0 0 0 0 0
141 1.0685375146e+04 2.0004797825e+04 2.0623474004e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7766197117e+04 1.7214193214e+04 1.3913966436e+04 1.3442796362e+04 3.9958026186e-02 4.8381396178e-02 4.5772425255e-02 4.9231385654e-02 1.2184754314e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.4355689430e+02 1.4050093460e+02 1.4800121397e+02 1.5017701474e+02 1.1469536842e+02 1.3336260033e+02 1.4397347832e+02 0 1 1 0 0 0 0 0
142 1.1917807011e+04 1.8909213839e+04 1.5905491882e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1103314621e+04 2.1639773751e+04 1.2538216735e+04 1.2241587066e+04 3.8223873098e-02 4.6199038943e-02 4.3219056321e-02 4.6886584816e-02 1.2234866194e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.5059126472e+02 1.7375300407e+02 1.6099265541e+02 1.4942281656e+02 1.1551190866e+02 1.3030229378e+02 1.4575109863e+02 0 1 1 0 0 0 0 0
143 1.2583294931e+04 1.3938185822e+04 1.2370232657e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9782238498e+04 2.0234902125e+04 1.2698087035e+04 1.2598307629e+04 3.7013936730e-02 4.3806984901e-02 4.0917743858e-02 4.4654805082e-02 9.8671895800e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.0478235435e+02 1.9730634689e+02 1.0769980756e+02 1.0419805319e+02 9.4660206083e+01 1.4174770737e+02 1.4443709564e+02 0 1 1 0 0 0 0 0
144 9.0350949078e+03 1.7716237975e+04 1.7539180369e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4348962889e+04 1.4964082865e+04 8.9784023646e+03 8.9805403457e+03 3.5798797311e-02 4.1148459961e-02 3.8837779667e-02 4.2152956684e-02 8.8067803012e+01 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.5233259392e+02 1.7670650482e+02 8.9948319554e+01 8.9282857979e+01 8.6472849748e+01 1.2409687424e+02 1.4041785812e+02 0 1 0 0 0 0 0 0
145 1.0607967791e+04 1.3606375564e+04 1.3474084756e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5178388847e+04 1.6525854653e+04 1.0195766194e+04 1.0499666551e+04 3.4335395146e-02 3.8965241038e-02 3.7479507452e-02 3.9703747399e-02 7.6965888753e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.4075344658e+02 1.4114576530e+02 7.5916927065e+01 7.6755574954e+01 7.4186115651e+01 1.1440769768e+02 1.2372821808e+02 0 1 1 0 0 0 0 0
146 1.1442256721e+04 1.5818745842e+04 1.5289876913e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8483663706e+04 1.0762190112e+04 1.0067943963e+04 1.1082639960e+04 3.2777202093e-02 3.7558956057e-02 3.6540708877e-02 3.7870098883e-02 7.1857747958e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.5096824837e+02 1.1103784275e+02 6.6943027464e+01 7.0464330040e+01 6.5539174068e+01 1.0653135395e+02 1.0788286972e+02 0 1 1 0 0 0 0 0
147 9.6068538584e+03 1.7270609485e+04 1.3367479942e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3683159869e+04 1.1675747171e+04 6.6816336384e+03 9.1789129147e+03 3.1219845092e-02 3.6581568766e-02 3.5366283990e-02 3.6746643730e-02 7.2860050960e+01 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.0632959175e+02 1.1850353813e+02 6.2353737158e+01 7.0468118816e+01 6.5229904868e+01 8.9662634850e+01 1.0263946152e+02 0 1 0 0 0 0 0 0
148 1.0486336171e+04 1.4801023208e+04 1.6493653567e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0497812344e+04 1.7939888963e+04 9.4998975883e+03 1.0776932469e+04 2.9990527428e-02 3.5446475018e-02 3.4086211098e-02 3.5657993232e-02 8.0137774558e+01 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.0653983307e+02 1.0447697926e+02 5.2723471247e+01 7.6858856877e+01 6.0459639263e+01 8.2748377800e+01 8.8063789368e+01 0 1 0 0 0 0 0 0
149 9.6399865101e+03 1.1633181508e+04 1.4595181671e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3937327147e+04 1.3464712994e+04 7.5499541619e+03 9.7582180797e+03 2.9074310289e-02 3.4124370895e-02 3.2524666764e-02 3.4417570098e-02 6.8583123353e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.7394907951e+01 1.0935498905e+02 4.6653009317e+01 7.1376101855e+01 5.2197450920e+01 6.7001439095e+01 8.5877074242e+01 0 1 1 0 0 0 0 0
150 6.9059119750e+03 1.2599471100e+04 1.1353262791e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1743978202e+04 1.0866027793e+04 8.1728714119e+03 6.9759351500e+03 2.8358062989e-02 3.2647326813e-02 3.1202290586e-02 3.3069533844e-02 3.8702984168e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 9.6617094040e+01 1.0622005177e+02 4.7079490910e+01 4.0178962807e+01 3.9321636715e+01 6.9460489273e+01 7.6524728775e+01 0 1 1 0 0 0 0 0
151 5.8663842296e+03 1.3034044652e+04 1.2546991353e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0324967797e+04 1.2975805177e+04 8.5103057937e+03 5.9183651150e+03 2.7623173863e-02 3.1297742476e-02 2.9961690484e-02 3.1526910970e-02 3.7494076417e+01 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 8.7600478172e+01 7.7877624512e+01 3.9995685614e+01 3.7733727567e+01 3.5039442220e+01 6.5765755653e+01 6.6021267891e+01 0 1 0 0 0 0 0 0
152 5.7351123316e+03 1.0878649549e+04 1.0770124605e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.2301835301e+03 1.1646128971e+04 6.7662833262e+03 5.4025292640e+03 2.6745369293e-02 3.0006792760e-02 2.8977954081e-02 3.0370395421e-02 3.4646700961e+01 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 6.1266731262e+01 1.0209379292e+02 5.1006338656e+01 3.4614021666e+01 3.4159836212e+01 4.9470993519e+01 6.7964063644e+01 0 1 0 0 0 0 0 0
153 7.3631380547e+03 9.0173335305e+03 1.0249782046e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0454527823e+04 1.0826694417e+04 7.1510575854e+03 6.7016102578e+03 2.5888762042e-02 2.9064640849e-02 2.8266454527e-02 2.9336220026e-02 2.8397942609e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 4.7980049610e+01 8.8508166313e+01 3.3238209591e+01 2.7726566049e+01 2.9481026401e+01 4.1413440228e+01 6.1448422432e+01 0 1 1 0 0 0 0 0
154 8.8197927119e+03 1.0685577195e+04 9.6922888938e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0381221508e+04 9.4473581492e+03 5.7261040707e+03 5.9080410694e+03 2.4986881871e-02 2.8378928944e-02 2.7688663112e-02 2.8541541254e-02 3.3360545521e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 5.1612868309e+01 5.9326641083e+01 3.1690728692e+01 3.0078588502e+01 3.0485861918e+01 3.9842091084e+01 4.5085263729e+01 0 1 1 0 0 0 0 0
155 8.5266834560e+03 8.4953964004e+03 8.0448818512e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.7625645247e+03 9.7919150323e+03 4.6330582702e+03 5.0906352014e+03 2.4236747473e-02 2.7851169701e-02 2.6962420212e-02 2.7963217833e-02 4.0066444353e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 4.8909285545e+01 6.2900382042e+01 2.8953761999e+01 2.8809834585e+01 2.8860027265e+01 3.7915321827e+01 4.4017434120e+01 0 1 1 0 0 0 0 0
156 7.5181080079e+03 1.0678061247e+04 1.0650934982e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.9771423455e+03 9.6580528058e+03 4.5861266150e+03 6.4695508534e+03 2.3614804819e-02 2.7145385885e-02 2.6135937538e-02 2.7380133510e-02 3.4456970503e+01 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 4.1201544285e+01 5.8827989578e+01 2.0013021260e+01 2.0599791186e+01 2.5364791031e+01 3.4266096592e+01 4.1637508869e+01 0 1 0 0 0 0 0 0
157 6.6647420869e+03 8.5654295864e+03 8.6783846423e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.8182447233e+03 8.5197802789e+03 4.0173442914e+03 7.6249851249e+03 2.3060404132e-02 2.6360182937e-02 2.5450079799e-02 2.6563831423e-02 3.1179767255e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 5.2057452202e+01 4.0375682354e+01 2.1772943029e+01 2.4698770442e+01 2.4725291649e+01 3.5490024090e+01 3.5107264519e+01 0 1 1 0 0 0 0 0
158 7.3743178109e+03 7.1961559183e+03 7.3016080421e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.8727235440e+03 9.1605187626e+03 4.2688334356e+03 8.3065095378e+03 2.2521018792e-02 2.5605318372e-02 2.4668511200e-02 2.5727927940e-02 2.6845083405e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 4.7199159145e+01 3.6397236347e+01 2.0355483116e+01 2.6484856370e+01 2.1759797223e+01 3.3261504650e+01 3.2298901558e+01 0 1 1 0 0 0 0 0
159 6.4883840399e+03 7.9288803749e+03 7.9046082762e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.8765805456e+03 8.3845744078e+03 5.6575601464e+03 6.2560598096e+03 2.2040410514e-02 2.4797209850e-02 2.3938019157e-02 2.4974830861e-02 2.9864278504e+01 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 3.9825694084e+01 4.2515368462e+01 1.9608230277e+01 2.6703479889e+01 2.2072117049e+01 2.9556663990e+01 3.2384673595e+01 0 1 0 0 0 0 0 0
