matrix=data/matrices/bodyy4.mtx n=17546 seed=10
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
47 9.2233402534e-01 9.2227852605e-01 9.2226779781e-01 4.0960000000e+03 4.0960000000e+03 8.7290485772e-01 5.0744457825e+00 9.2233628516e-01 9.2231950308e-01 9.2233402534e-01 9.2233402534e-01 2.5808793799e-03 2.5807730099e-03 2.5808638063e-03 2.5808699567e-03 1.0395780995e-02 1.0000000000e+00 1.6777216000e+07 1.0574340820e-02 6.9580078125e-01 1.0395796504e-02 1.0395712685e-02 1.0395780995e-02 1.0395780995e-02 1.9167869367e-02 1.9167899620e-02 1.9167744787e-02 1 0 0 0 0 0 0 0
48 8.4876580387e-01 8.4871519543e-01 8.4870729460e-01 4.0960000000e+03 4.0960000000e+03 8.0933880228e-01 4.8509019780e+00 8.4876791402e-01 8.4875238101e-01 8.4876580387e-01 8.4876580387e-01 2.3368646409e-03 2.3367570396e-03 2.3368479637e-03 2.3368551506e-03 8.7786680774e-03 1.0000000000e+00 1.6777216000e+07 8.9416503906e-03 6.3549804688e-01 8.7786829099e-03 8.7786151562e-03 8.7786680774e-03 8.7786680774e-03 1.6274158658e-02 1.6274187481e-02 1.6274058493e-02 1 0 0 0 0 0 0 0
49 7.6243186563e-01 7.6238421202e-01 7.6237639379e-01 4.0960000000e+03 4.0960000000e+03 7.2853395168e-01 4.7186465220e+00 7.6243383881e-01 7.6241978884e-01 7.6243186563e-01 7.6243186563e-01 2.1245594231e-03 2.1244527341e-03 2.1245416166e-03 2.1245497172e-03 7.6184868152e-03 1.6777216000e+07 1.6777216000e+07 7.7972412109e-03 6.0107421875e-01 7.6185010839e-03 7.6184342615e-03 7.6184868152e-03 7.6184868152e-03 1.3631099090e-02 1.3631125679e-02 1.3631009846e-02 0 0 0 0 0 0 0 0
50 7.0048010194e-01 7.0043792139e-01 7.0043032651e-01 4.0960000000e+03 4.0960000000e+03 6.6704294394e-01 4.5086721992e+00 7.0048195200e-01 7.0046924409e-01 7.0048010194e-01 7.0048010194e-01 1.9408991395e-03 1.9407938783e-03 1.9408802929e-03 1.9408892457e-03 5.8801645458e-03 1.6777216000e+07 1.6777216000e+07 6.0882568359e-03 5.3100585938e-01 5.8801766136e-03 5.8801308041e-03 5.8801645458e-03 5.8801645458e-03 1.0606440225e-02 1.0606462834e-02 1.0606378084e-02 0 0 0 0 0 0 0 0
51 6.4554025449e-01 6.4550049470e-01 6.4549303831e-01 4.0960000000e+03 4.0960000000e+03 6.1207335268e-01 4.3120470777e+00 6.4554198949e-01 6.4552997170e-01 6.4554025449e-01 6.4554025449e-01 1.7725648119e-03 1.7724611682e-03 1.7725449199e-03 1.7725547909e-03 4.7505126447e-03 1.0000000000e+00 1.6777216000e+07 4.8866271973e-03 4.7314453125e-01 4.7505234252e-03 4.7504851245e-03 4.7505126447e-03 4.7505126447e-03 8.6275223822e-03 8.6275425274e-03 8.6274708156e-03 1 0 0 0 0 0 0 0
52 5.8705635695e-01 5.8702033123e-01 5.8701238586e-01 4.0960000000e+03 4.0960000000e+03 5.5978075368e-01 4.1907636536e+00 5.8705797827e-01 5.8704742846e-01 5.8705635695e-01 5.8705635695e-01 1.6175991243e-03 1.6174959319e-03 1.6175782053e-03 1.6175890257e-03 3.8844813922e-03 1.0000000000e+00 1.6777216000e+07 3.9787292480e-03 4.2504882812e-01 3.8844908122e-03 3.8844561204e-03 3.8844813922e-03 3.8844813922e-03 7.1042955410e-03 7.1043132921e-03 7.1042471100e-03 1 0 0 0 0 0 0 0
53 5.4732623569e-01 5.4729197818e-01 5.4728560701e-01 4.0960000000e+03 4.0960000000e+03 5.2384545670e-01 4.0754600967e+00 5.4732778912e-01 5.4731762548e-01 5.4732623569e-01 5.4732623569e-01 1.4718302645e-03 1.4717276141e-03 1.4718083216e-03 1.4718201160e-03 3.1606756905e-03 1.0000000000e+00 1.6777216000e+07 3.2424926758e-03 3.8940429688e-01 3.1606839621e-03 3.1606545672e-03 3.1606756905e-03 3.1606756905e-03 5.8961455337e-03 5.8961613104e-03 5.8961041505e-03 1 0 0 0 0 0 0 0
54 5.0788364023e-01 5.0785311023e-01 5.0784727124e-01 4.0960000000e+03 4.0960000000e+03 4.8870294291e-01 3.9479029243e+00 5.0788505659e-01 5.0787602357e-01 5.0788364023e-01 5.0788364023e-01 1.3355975907e-03 1.3354959618e-03 1.3355746351e-03 1.3355874571e-03 2.7586275260e-03 1.0000000000e+00 1.6777216000e+07 2.8114318848e-03 3.5839843750e-01 2.7586352080e-03 2.7586072683e-03 2.7586275260e-03 2.7586275260e-03 5.0762439499e-03 5.0762583269e-03 5.0762042520e-03 1 0 0 0 0 0 0 0
55 4.6696692241e-01 4.6694024729e-01 4.6693496577e-01 4.0960000000e+03 4.0960000000e+03 4.4790909635e-01 3.8155725324e+00 4.6696825353e-01 4.6696018710e-01 4.6696692241e-01 4.6696692241e-01 1.2106847414e-03 1.2105844842e-03 1.2106608071e-03 1.2106746036e-03 2.3116519379e-03 1.0000000000e+00 1.6777216000e+07 2.3536682129e-03 3.3276367188e-01 2.3116586381e-03 2.3116337252e-03 2.3116519379e-03 2.3116519379e-03 4.2492857755e-03 4.2492983048e-03 4.2492499924e-03 1 0 0 0 0 0 0 0
56 4.3772608405e-01 4.3770046410e-01 4.3769622558e-01 4.0960000000e+03 4.0960000000e+03 4.1999000174e-01 3.6795465074e+00 4.3772731032e-01 4.3772018907e-01 4.3772608405e-01 4.3772608405e-01 1.0940753006e-03 1.0939772996e-03 1.0940503771e-03 1.0940650668e-03 1.9014324658e-03 1.6777216000e+07 1.6777216000e+07 1.9435882568e-03 3.1542968750e-01 1.9014382269e-03 1.9014140416e-03 1.9014324658e-03 1.9014324658e-03 3.5540048381e-03 3.5540157114e-03 3.5539714736e-03 0 0 0 0 0 0 0 0
57 4.0475683096e-01 4.0473201389e-01 4.0472748533e-01 4.0960000000e+03 4.0960000000e+03 3.8551343098e-01 3.4927380019e+00 4.0475799115e-01 4.0475168423e-01 4.0475683096e-01 4.0475683096e-01 9.8662839749e-04 9.8653322471e-04 9.8660252667e-04 9.8661800420e-04 1.6583998279e-03 1.6777216000e+07 1.6777216000e+07 1.6880035400e-03 2.8906250000e-01 1.6584050027e-03 1.6583836114e-03 1.6583998279e-03 1.6583998279e-03 3.0642925082e-03 3.0643021455e-03 3.0642641941e-03 0 0 0 0 0 0 0 0
58 3.7446561026e-01 3.7444550527e-01 3.7444196347e-01 4.0960000000e+03 4.0960000000e+03 3.5792847465e-01 3.3622444141e+00 3.7446663721e-01 3.7446160957e-01 3.7446561026e-01 3.7446561026e-01 8.8932334644e-04 8.8923064887e-04 8.8929662374e-04 8.8931287667e-04 1.4263614120e-03 1.0000000000e+00 1.6777216000e+07 1.4362335205e-03 2.5329589844e-01 1.4263659541e-03 1.4263505582e-03 1.4263614120e-03 1.4263614120e-03 2.6039996203e-03 2.6040080120e-03 2.6039768709e-03 1 0 0 0 0 0 0 0
59 3.4413179367e-01 3.4411109036e-01 3.4410766937e-01 4.0960000000e+03 4.0960000000e+03 3.2905374514e-01 3.2667835863e+00 3.4413273593e-01 3.4412772791e-01 3.4413179367e-01 3.4413179367e-01 8.0134192324e-04 8.0125209960e-04 8.0131440778e-04 8.0133135304e-04 1.1725086858e-03 1.6777216000e+07 1.6777216000e+07 1.1825561523e-03 2.3626708984e-01 1.1725125078e-03 1.1724972283e-03 1.1725086858e-03 1.1725086858e-03 2.1596642351e-03 2.1596713923e-03 2.1596422885e-03 0 0 0 0 0 0 0 0
60 3.1509569862e-01 3.1507812608e-01 3.1507524116e-01 4.0960000000e+03 4.0960000000e+03 2.9743984095e-01 3.1156108952e+00 3.1509651904e-01 3.1509282812e-01 3.1509569862e-01 3.1509569862e-01 7.2176666661e-04 7.2167947089e-04 7.2173843636e-04 7.2175584108e-04 1.0028623994e-03 1.6777216000e+07 1.6777216000e+07 9.9945068359e-04 2.1093750000e-01 1.0028657562e-03 1.0028511751e-03 1.0028623994e-03 1.0028623994e-03 1.8306029785e-03 1.8306091952e-03 1.8305837875e-03 0 0 0 0 0 0 0 0
61 2.7938187533e-01 2.7936394426e-01 2.7936225073e-01 4.0960000000e+03 4.0960000000e+03 2.6814066096e-01 2.9764702249e+00 2.7938262000e-01 2.7937895312e-01 2.7938187533e-01 2.7938187533e-01 6.5290636351e-04 6.5282273558e-04 6.5287746559e-04 6.5289535218e-04 8.2469303386e-04 1.0000000000e+00 1.6777216000e+07 8.2778930664e-04 1.8853759766e-01 8.2469584595e-04 8.2468533947e-04 8.2469303386e-04 8.2469303386e-04 1.4866404659e-03 1.4866456331e-03 1.4866265119e-03 1 0 0 0 0 0 0 0
62 2.5414633562e-01 2.5413142270e-01 2.5412903329e-01 4.0960000000e+03 4.0960000000e+03 2.4124058839e-01 2.8844951898e+00 2.5414698266e-01 2.5414401531e-01 2.5414633562e-01 2.5414633562e-01 5.9374327134e-04 5.9366382875e-04 5.9371377383e-04 5.9373207236e-04 6.6219657791e-04 1.6777216000e+07 1.6777216000e+07 6.6280364990e-04 1.7242431641e-01 6.6219893051e-04 6.6219057771e-04 6.6219657791e-04 6.6219657791e-04 1.1849343250e-03 1.1849385919e-03 1.1849236616e-03 0 0 0 0 0 0 0 0
63 2.2171162242e-01 2.2169805442e-01 2.2169571873e-01 4.0960000000e+03 4.0960000000e+03 2.1374006282e-01 2.7673458629e+00 2.2171221927e-01 2.2170933030e-01 2.2171162242e-01 2.2171162242e-01 5.4252490058e-04 5.4245024108e-04 5.4249484854e-04 5.4251355812e-04 5.3135426592e-04 1.6777216000e+07 1.6777216000e+07 5.2547454834e-04 1.5637207031e-01 5.3135619964e-04 5.3134924383e-04 5.3135426592e-04 5.3135426592e-04 9.4597403146e-04 9.4597753196e-04 9.4596516283e-04 0 0 0 0 0 0 0 0
64 1.9850994864e-01 1.9849770151e-01 1.9849522419e-01 4.0960000000e+03 4.0960000000e+03 1.9224148124e-01 2.6212771219e+00 1.9851047116e-01 1.9850779578e-01 1.9850994864e-01 1.9850994864e-01 4.9679145999e-04 4.9672254399e-04 4.9676083287e-04 4.9678000456e-04 4.1417560114e-04 1.0000000000e+00 1.6777216000e+07 4.0721893311e-04 1.4398193359e-01 4.1417715693e-04 4.1417182365e-04 4.1417560114e-04 4.1417560114e-04 7.4674960980e-04 7.4675247015e-04 7.4674270581e-04 1 0 0 0 0 0 0 0
65 1.7979785164e-01 1.7978688270e-01 1.7978467594e-01 4.0960000000e+03 4.0960000000e+03 1.7473647849e-01 2.5283548258e+00 1.7979834859e-01 1.7979594255e-01 1.7979785164e-01 1.7979785164e-01 4.5539364166e-04 4.5533047443e-04 4.5536238719e-04 4.5538206901e-04 3.3496915249e-04 1.6777216000e+07 1.6777216000e+07 3.2711029053e-04 1.2435913086e-01 3.3497044933e-04 3.3496582182e-04 3.3496915249e-04 3.3496915249e-04 6.0027181737e-04 6.0027418658e-04 6.0026611027e-04 0 0 0 0 0 0 0 0
66 1.6840467972e-01 1.6839411570e-01 1.6839204723e-01 4.0960000000e+03 4.0960000000e+03 1.6200344807e-01 2.4294739657e+00 1.6840513301e-01 1.6840271489e-01 1.6840467972e-01 1.6840467972e-01 4.1658398569e-04 4.1652611538e-04 4.1655200267e-04 4.1657227311e-04 2.6270308942e-04 1.0000000000e+00 1.6777216000e+07 2.5463104248e-04 1.1264038086e-01 2.6270414673e-04 2.6270089438e-04 2.6270308942e-04 2.6270308942e-04 4.8163428412e-04 4.8163624888e-04 4.8162984604e-04 1 0 0 0 0 0 0 0
67 1.5761526782e-01 1.5760440326e-01 1.5760262456e-01 4.0960000000e+03 4.0960000000e+03 1.5344155735e-01 2.3137665451e+00 1.5761570871e-01 1.5761333556e-01 1.5761526782e-01 1.5761526782e-01 3.7864282240e-04 3.7859120418e-04 3.7860998864e-04 3.7863097478e-04 2.1477374798e-04 1.6777216000e+07 1.6777216000e+07 2.0694732666e-04 1.0458374023e-01 2.1477463451e-04 2.1477144037e-04 2.1477374798e-04 2.1477374798e-04 4.0656740673e-04 4.0656910278e-04 4.0656300553e-04 0 0 0 0 0 0 0 0
68 1.4343133029e-01 1.4342051354e-01 1.4341919532e-01 4.0960000000e+03 4.0960000000e+03 1.3915244633e-01 2.2224880483e+00 1.4343174386e-01 1.4342934463e-01 1.4343133029e-01 1.4343133029e-01 3.4307805922e-04 3.4303276629e-04 3.4304430258e-04 3.4306600896e-04 1.9454547329e-04 1.6777216000e+07 1.6777216000e+07 1.8548965454e-04 9.7839355469e-02 1.9454628637e-04 1.9454344147e-04 1.9454547329e-04 1.9454547329e-04 3.5885407670e-04 3.5885559919e-04 3.5884998942e-04 0 0 0 0 0 0 0 0
69 1.3132624548e-01 1.3131609967e-01 1.3131482306e-01 4.0960000000e+03 4.0960000000e+03 1.2542651842e-01 2.1423920626e+00 1.3132663828e-01 1.3132462690e-01 1.3132624548e-01 1.3132624548e-01 3.1107556754e-04 3.1103581761e-04 3.1104092490e-04 3.1106322959e-04 1.6555889650e-04 1.6777216000e+07 1.6777216000e+07 1.5640258789e-04 8.9752197266e-02 1.6555960610e-04 1.6555662296e-04 1.6555889650e-04 1.6555889650e-04 3.0070171723e-04 3.0070302455e-04 3.0069820059e-04 0 0 0 0 0 0 0 0
70 1.1705163063e-01 1.1704245174e-01 1.1704125816e-01 4.0960000000e+03 4.0960000000e+03 1.1178975017e-01 2.0515809453e+00 1.1705199792e-01 1.1705003613e-01 1.1705163063e-01 1.1705163063e-01 2.8208577052e-04 2.8205176090e-04 2.8205015693e-04 2.8207308415e-04 1.3366707499e-04 1.6777216000e+07 1.6777216000e+07 1.2636184692e-04 8.2672119141e-02 1.3366766507e-04 1.3366610074e-04 1.3366707499e-04 1.3366707499e-04 2.4557148903e-04 2.4557258439e-04 2.4556922290e-04 0 0 0 0 0 0 0 0
71 1.0598009577e-01 1.0597119039e-01 1.0597018411e-01 4.0960000000e+03 4.0960000000e+03 1.0182508123e-01 1.9645292057e+00 1.0598043599e-01 1.0597841590e-01 1.0598009577e-01 1.0598009577e-01 2.5543341413e-04 2.5540619065e-04 2.5539680233e-04 2.5542031687e-04 1.1226719831e-04 1.0000000000e+00 1.6777216000e+07 1.0561943054e-04 7.4493408203e-02 1.1226770221e-04 1.1226577408e-04 1.1226719831e-04 1.1226719831e-04 2.0550627090e-04 2.0550720365e-04 2.0550336922e-04 1 0 0 0 0 0 0 0
72 9.7945751664e-02 9.7937526937e-02 9.7936575997e-02 4.0960000000e+03 4.0960000000e+03 9.3464735266e-02 1.8884931162e+00 9.7946086764e-02 9.7944277751e-02 9.7945751664e-02 9.7945751664e-02 2.3170048726e-04 2.3167886322e-04 2.3166286748e-04 2.3168684695e-04 9.1009571640e-05 1.6777216000e+07 1.6777216000e+07 8.7022781372e-05 6.9763183594e-02 9.1009987955e-05 9.1008132586e-05 9.1009571640e-05 9.1009571640e-05 1.6576228188e-04 1.6576304915e-04 1.6575970949e-04 0 0 0 0 0 0 0 0
73 8.9275866976e-02 8.9267948418e-02 8.9267129433e-02 4.0960000000e+03 4.0960000000e+03 8.3893482793e-02 1.8211002855e+00 8.9276174372e-02 8.9274494816e-02 8.9275866976e-02 8.9275866976e-02 2.1044523045e-04 2.1042880140e-04 2.1040664820e-04 2.1043086704e-04 7.5126080584e-05 1.0000000000e+00 1.6777216000e+07 7.0333480835e-05 6.3842773438e-02 7.5126434240e-05 7.5124957220e-05 7.5126080584e-05 7.5126080584e-05 1.3565374644e-04 1.3565439440e-04 1.3565189147e-04 1 0 0 0 0 0 0 0
74 8.0864854816e-02 8.0857919943e-02 8.0857346919e-02 4.0960000000e+03 4.0960000000e+03 7.5492765977e-02 1.7314868971e+00 8.0865148972e-02 8.0863689181e-02 8.0864854816e-02 8.0864854816e-02 1.9097179046e-04 1.9096076145e-04 1.9093242688e-04 1.9095669913e-04 6.1060718191e-05 1.0000000000e+00 1.6777216000e+07 5.5670738220e-05 5.8868408203e-02 6.1061015003e-05 6.1059963627e-05 6.1060718191e-05 6.1060718191e-05 1.1203216175e-04 1.1203271424e-04 1.1203070608e-04 1 0 0 0 0 0 0 0
75 7.1101587408e-02 7.1094895186e-02 7.1094367921e-02 4.0960000000e+03 4.0960000000e+03 6.6434966218e-02 1.6630168370e+00 7.1101855704e-02 7.1100445562e-02 7.1101587408e-02 7.1101587408e-02 1.7409785356e-04 1.7409149362e-04 1.7405791131e-04 1.7408202312e-04 5.1342325139e-05 1.6777216000e+07 1.6777216000e+07 4.7326087952e-05 5.2337646484e-02 5.1342583902e-05 5.1341656217e-05 5.1342325139e-05 5.1342325139e-05 9.1832578727e-05 9.1833044280e-05 9.1831345344e-05 0 0 0 0 0 0 0 0
76 6.2963362914e-02 6.2957619442e-02 6.2957146069e-02 4.0960000000e+03 4.0960000000e+03 5.9112288869e-02 1.6099058590e+00 6.2963598705e-02 6.2962501355e-02 6.2963362914e-02 6.2963362914e-02 1.5948551209e-04 1.5948307292e-04 1.5944521919e-04 1.5946901861e-04 4.0593762580e-05 1.0000000000e+00 1.6777216000e+07 3.7670135498e-05 4.9560546875e-02 4.0593969970e-05 4.0593195081e-05 4.0593762580e-05 4.0593762580e-05 7.2027178289e-05 7.2027552960e-05 7.2026239650e-05 1 0 0 0 0 0 0 0
77 5.8729421400e-02 5.8723798119e-02 5.8723427405e-02 4.0960000000e+03 4.0960000000e+03 5.5758212592e-02 1.5433197781e+00 5.8729655882e-02 5.8728468022e-02 5.8729421400e-02 5.8729421400e-02 1.4567515628e-04 1.4567747685e-04 1.4563464583e-04 1.4565795271e-04 3.0549052401e-05 1.0000000000e+00 1.6777216000e+07 2.8371810913e-05 4.5776367188e-02 3.0549213989e-05 3.0548710129e-05 3.0549052401e-05 3.0549052401e-05 5.7004249941e-05 5.7004557675e-05 5.7003553593e-05 1 0 0 0 0 0 0 0
78 5.3521842498e-02 5.3516876161e-02 5.3516467203e-02 4.0960000000e+03 4.0960000000e+03 5.0931268791e-02 1.4790199458e+00 5.3522055846e-02 5.3521123268e-02 5.3521842498e-02 5.3521842498e-02 1.3229692469e-04 1.3230433637e-04 1.3225645531e-04 1.3227901598e-04 2.6628163742e-05 1.0000000000e+00 1.6777216000e+07 2.4139881134e-05 4.4982910156e-02 2.6628312298e-05 2.6627756597e-05 2.6628163742e-05 2.6628163742e-05 4.9754948771e-05 4.9755228247e-05 4.9754313295e-05 1 0 0 0 0 0 0 0
79 4.8058728561e-02 4.8054200385e-02 4.8053761896e-02 4.0960000000e+03 4.0960000000e+03 4.5302396503e-02 1.4265890263e+00 4.8058926614e-02 4.8057963722e-02 4.8058728561e-02 4.8058728561e-02 1.2038425334e-04 1.2039729160e-04 1.2034407006e-04 1.2036569216e-04 2.3616688569e-05 1.0000000000e+00 1.6777216000e+07 2.1517276764e-05 4.1625976562e-02 2.3616821636e-05 2.3616522412e-05 2.3616688569e-05 2.3616688569e-05 4.2206150058e-05 4.2206391299e-05 4.2205721911e-05 1 0 0 0 0 0 0 0
80 4.3439585960e-02 4.3435390045e-02 4.3435053679e-02 4.0960000000e+03 4.0960000000e+03 4.0759056162e-02 1.3842021619e+00 4.3439769933e-02 4.3438876839e-02 4.3439585960e-02 4.3439585960e-02 1.0976912994e-04 1.0978872022e-04 1.0972939017e-04 1.0975001179e-04 1.8419021319e-05 1.6777216000e+07 1.6777216000e+07 1.6987323761e-05 3.8635253906e-02 1.8419128537e-05 1.8418742911e-05 1.8419021319e-05 1.8419021319e-05 3.3236011998e-05 3.3236206946e-05 3.3235490264e-05 0 0 0 0 0 0 0 0
81 3.9979771231e-02 3.9976035498e-02 3.9975702058e-02 4.0960000000e+03 4.0960000000e+03 3.7619844305e-02 1.3272975363e+00 3.9979936467e-02 3.9979121142e-02 3.9979771231e-02 3.9979771231e-02 9.9714179641e-05 9.9740287010e-05 9.9675098890e-05 9.9694636192e-05 1.4635245031e-05 1.6777216000e+07 1.6777216000e+07 1.3470649719e-05 3.4179687500e-02 1.4635332263e-05 1.4635013940e-05 1.4635245031e-05 1.4635245031e-05 2.7113047501e-05 2.7113211218e-05 2.7112599128e-05 0 0 0 0 0 0 0 0
82 3.6806932302e-02 3.6803447975e-02 3.6803122168e-02 4.0960000000e+03 4.0960000000e+03 3.4249370931e-02 1.2728382409e+00 3.6807097689e-02 3.6806307364e-02 3.6806932302e-02 3.6806932302e-02 9.0244039711e-05 9.0276833816e-05 9.0205861800e-05 9.0224176248e-05 1.2512106191e-05 1.6777216000e+07 1.6777216000e+07 1.1384487152e-05 3.1585693359e-02 1.2512183275e-05 1.2511867681e-05 1.2512106191e-05 1.2512106191e-05 2.3139853275e-05 2.3139997211e-05 2.3139391487e-05 0 0 0 0 0 0 0 0
83 3.3511389120e-02 3.3508151389e-02 3.3507904717e-02 4.0960000000e+03 4.0960000000e+03 3.1402217170e-02 1.2338804389e+00 3.3511538167e-02 3.3510860752e-02 3.3511389120e-02 3.3511389120e-02 8.1513289369e-05 8.1553675341e-05 8.1476231628e-05 8.1493172665e-05 1.0682867296e-05 1.0000000000e+00 1.6777216000e+07 9.7155570984e-06 2.9235839844e-02 1.0682934771e-05 1.0682641005e-05 1.0682867296e-05 1.0682867296e-05 1.9630686767e-05 1.9630811948e-05 1.9630293536e-05 1 0 0 0 0 0 0 0
84 3.1232371361e-02 3.1229506046e-02 3.1229321523e-02 4.0960000000e+03 4.0960000000e+03 2.8854075591e-02 1.1961037006e+00 3.1232513484e-02 3.1231926883e-02 3.1232371361e-02 3.1232371361e-02 7.3592093068e-05 7.3641091333e-05 7.3556401469e-05 7.3571891864e-05 8.8392662307e-06 1.6777216000e+07 1.6777216000e+07 8.1658363342e-06 2.6824951172e-02 8.8393235274e-06 8.8391234385e-06 8.8392662307e-06 8.8392662307e-06 1.6251463035e-05 1.6251569832e-05 1.6251201487e-05 0 0 0 0 0 0 0 0
85 2.8623392957e-02 2.8620430717e-02 2.8620336146e-02 4.0960000000e+03 4.0960000000e+03 2.6167501967e-02 1.1515953608e+00 2.8623527742e-02 2.8622825139e-02 2.8623392957e-02 2.8623392957e-02 6.6257148489e-05 6.6314109354e-05 6.6223029915e-05 6.6236939425e-05 7.3763193340e-06 1.0000000000e+00 1.6777216000e+07 6.7949295044e-06 2.5253295898e-02 7.3763685577e-06 7.3762066677e-06 7.3763193340e-06 7.3763193340e-06 1.3746644075e-05 1.3746736840e-05 1.3746367586e-05 1 0 0 0 0 0 0 0
86 2.5568560758e-02 2.5566069200e-02 2.5565969022e-02 4.0960000000e+03 4.0960000000e+03 2.3660237187e-02 1.1123419832e+00 2.5568682780e-02 2.5568115635e-02 2.5568560758e-02 2.5568560758e-02 5.9806334740e-05 5.9871617905e-05 5.9774039945e-05 5.9786228681e-05 6.5265838605e-06 1.0000000000e+00 1.6777216000e+07 5.9604644775e-06 2.3681640625e-02 6.5266285674e-06 6.5264043769e-06 6.5265838605e-06 6.5265838605e-06 1.1705287799e-05 1.1705369616e-05 1.1704983990e-05 1 0 0 0 0 0 0 0
87 2.3065689273e-02 2.3063490574e-02 2.3063392145e-02 4.0960000000e+03 4.0960000000e+03 2.1484375000e-02 1.0793697524e+00 2.3065798790e-02 2.3065362212e-02 2.3065689273e-02 2.3065689273e-02 5.3991769859e-05 5.4064516947e-05 5.3961364250e-05 5.3971776960e-05 5.1742327638e-06 1.6777216000e+07 1.6777216000e+07 4.7683715820e-06 2.1728515625e-02 5.1742695177e-06 5.1740985327e-06 5.1742327638e-06 5.1742327638e-06 9.5166522535e-06 9.5167206382e-06 9.5164323284e-06 0 0 0 0 0 0 0 0
88 2.0252981822e-02 2.0251112228e-02 2.0250946237e-02 4.0960000000e+03 4.0960000000e+03 1.8986545015e-02 1.0446571657e+00 2.0253083180e-02 2.0252681173e-02 2.0252981822e-02 2.0252981822e-02 4.8983117915e-05 4.9062109818e-05 4.8954555064e-05 4.8963348016e-05 4.4221524791e-06 1.0000000000e+00 1.6777216000e+07 4.1127204895e-06 2.0935058594e-02 4.4221847020e-06 4.4220773816e-06 4.4221524791e-06 4.4221524791e-06 7.8750430676e-06 7.8751008914e-06 7.8749008026e-06 1 0 0 0 0 0 0 0
89 1.8331884302e-02 1.8330169336e-02 1.8330014529e-02 4.0960000000e+03 4.0960000000e+03 1.7290948447e-02 1.0058423087e+00 1.8331973335e-02 1.8331601634e-02 1.8331884302e-02 1.8331884302e-02 4.4509032982e-05 4.4592653233e-05 4.4482225093e-05 4.4489540196e-05 3.3913396205e-06 1.0000000000e+00 1.6777216000e+07 3.2037496567e-06 1.9119262695e-02 3.3913647712e-06 3.3912763229e-06 3.3913396205e-06 3.3913396205e-06 6.2303099632e-06 6.2303565755e-06 6.2301965045e-06 1 0 0 0 0 0 0 0
90 1.6613095517e-02 1.6611595838e-02 1.6611436404e-02 4.0960000000e+03 4.0960000000e+03 1.5746597165e-02 9.7365191258e-01 1.6613180902e-02 1.6612852864e-02 1.6613095517e-02 1.6613095517e-02 4.0368953467e-05 4.0456212284e-05 4.0343922287e-05 4.0349843446e-05 2.8395767014e-06 1.6777216000e+07 1.6777216000e+07 2.6524066925e-06 1.8066406250e-02 2.8395982099e-06 2.8395211302e-06 2.8395767014e-06 2.8395767014e-06 5.2410162846e-06 5.2410564422e-06 5.2409100135e-06 0 0 0 0 0 0 0 0
91 1.4575327600e-02 1.4573869553e-02 1.4573728266e-02 4.0960000000e+03 4.0960000000e+03 1.3930998650e-02 9.4669965373e-01 1.4575403408e-02 1.4575042985e-02 1.4575327600e-02 1.4575327600e-02 3.6577429925e-05 3.6668469114e-05 3.6554095814e-05 3.6558734180e-05 2.4206517529e-06 1.0000000000e+00 1.6777216000e+07 2.2798776627e-06 1.6448974609e-02 2.4206703984e-06 2.4206092348e-06 2.4206517529e-06 2.4206517529e-06 4.4213231735e-06 4.4213579713e-06 4.4212320063e-06 1 0 0 0 0 0 0 0
92 1.3042378885e-02 1.3041126065e-02 1.3041023964e-02 4.0960000000e+03 4.0960000000e+03 1.2525151698e-02 9.1603020044e-01 1.3042449951e-02 1.3042114390e-02 1.3042378885e-02 1.3042378885e-02 3.3292731764e-05 3.3387481866e-05 3.3270935923e-05 3.3274494839e-05 1.9859499697e-06 1.6777216000e+07 1.6777216000e+07 1.9371509552e-06 1.5182495117e-02 1.9859660370e-06 1.9858998712e-06 1.9859499697e-06 1.9859499697e-06 3.5431843509e-06 3.5432133245e-06 3.5430898606e-06 0 0 0 0 0 0 0 0
93 1.1614213408e-02 1.1612972309e-02 1.1612863291e-02 4.0960000000e+03 4.0960000000e+03 1.1241078548e-02 8.8374535890e-01 1.1614278878e-02 1.1613970966e-02 1.1614213408e-02 1.1614213408e-02 3.0357687067e-05 3.0455060393e-05 3.0337198009e-05 3.0339876167e-05 1.5639921180e-06 1.6777216000e+07 1.6777216000e+07 1.5050172806e-06 1.4228820801e-02 1.5640050606e-06 1.5639421918e-06 1.5639921180e-06 1.5639921180e-06 2.8254639241e-06 2.8254878544e-06 2.8253778055e-06 0 0 0 0 0 0 0 0
