matrix=data/matrices/mhd4800b.mtx n=4800 seed=11
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
46 5.2241083769e-13 2.0383242898e-12 2.0545659509e-12 1.1313708499e+01 4.8989794856e+00 5.9604644775e-08 1.1920928955e-07 2.3547176144e-12 3.2488189571e-11 4.5683224304e-13 4.6438883395e-13 2.3733125379e-09 8.5486436360e-05 1.7946989118e-04 4.5624752927e-04 9.3711002677e-23 1.0485760000e+06 6.5536000000e+04 4.5474735089e-13 3.4106051316e-13 4.6694345579e-22 1.6993598504e-20 2.9745141669e-23 2.8759121743e-23 7.9340831124e-23 5.4593920428e-22 4.0234064995e-20 0 0 0 0 0 0 0 0
47 3.2475978622e-13 8.4211653974e-13 9.1016026680e-13 1.1313708499e+01 4.8989794856e+00 5.9604644775e-08 1.1920928955e-07 9.2882911749e-13 3.0640659184e-11 2.1823161551e-13 2.1532304363e-13 1.0397152783e-09 8.5486070793e-05 1.7946894818e-04 4.4583813830e-04 1.3531071644e-23 1.0485760000e+06 6.5536000000e+04 3.4106051316e-13 2.2737367544e-13 1.1518490030e-22 2.7978557039e-20 7.8475771954e-24 6.0756031323e-24 1.5641389896e-23 1.2593824826e-22 4.0564937240e-20 0 0 0 0 0 0 0 0
48 1.5192858826e-13 3.3887576916e-13 4.7334636958e-13 1.1313708499e+01 4.8989794856e+00 5.9604644775e-08 1.1920928955e-07 3.5498703701e-13 1.2345364631e-11 1.3655520851e-13 1.0407172895e-13 4.6763732539e-10 8.5492291058e-05 1.7946507986e-04 4.4222711431e-04 2.8994232659e-24 1.0485760000e+06 6.5536000000e+04 2.2737367544e-13 4.5474735089e-13 1.8973455300e-23 1.8264147925e-20 3.5961112242e-24 1.7298875626e-24 3.5035402033e-24 2.2954261998e-23 2.0242763950e-20 0 0 0 0 0 0 0 0
49 6.4686014140e-14 1.7605792841e-13 3.7331058938e-13 1.1313708499e+01 4.8989794856e+00 2.9802322388e-08 1.1920928955e-07 1.7520318360e-13 8.6222304280e-12 6.3738707706e-14 5.6113133162e-14 3.0504974452e-10 8.5493156017e-05 1.7946229727e-04 4.4030247997e-04 6.0677988132e-25 1.0485760000e+06 6.5536000000e+04 1.1368683772e-13 2.2737367544e-13 3.9549573038e-24 9.6184561628e-21 7.3920506124e-25 7.7167167419e-25 7.3999168468e-25 4.9501589782e-24 8.7912755502e-21 0 0 0 0 0 0 0 0
50 2.1784564883e-14 9.0729295964e-14 5.1297414834e-13 1.1313708499e+01 4.8989794856e+00 2.9802322388e-08 8.4293697022e-08 9.2643438239e-14 5.4332318293e-12 2.2064873342e-14 2.1852709794e-14 3.3603873417e-10 8.5499180527e-05 1.7945958807e-04 4.3984928821e-04 1.3134212534e-25 1.0485760000e+06 6.5536000000e+04 1.7053025658e-13 2.2737367544e-13 9.9520167448e-25 2.0778776987e-21 1.3161662083e-25 1.5258787569e-25 1.4712159434e-25 1.2019968276e-24 2.2797097682e-21 0 0 0 0 0 0 0 0
51 1.0659766511e-14 5.1592027072e-14 5.0759134428e-13 1.1313708499e+01 5.2915026221e+00 2.9802322388e-08 5.9604644775e-08 4.2036275141e-14 4.4729666963e-12 1.0370583551e-14 1.0345398051e-14 3.7497269802e-10 8.5500039115e-05 1.7945615614e-04 4.3956796749e-04 2.6226887952e-26 1.0485760000e+06 6.5536000000e+04 8.5265128291e-14 2.2737367544e-13 2.3587572155e-25 5.0995684764e-22 2.2008765998e-26 2.2676752532e-26 2.8443621048e-26 3.1019272971e-25 6.7042988647e-22 0 0 0 0 0 0 0 0
52 5.9284437041e-15 5.2063485997e-14 5.5105713764e-13 1.1313708499e+01 5.6568542495e+00 2.9802322388e-08 5.9604644775e-08 3.8592348841e-14 2.5319260944e-12 6.1815369128e-15 5.9811883978e-15 1.9583746084e-10 8.5505189317e-05 1.7945333677e-04 4.3934428428e-04 9.7948253277e-27 1.0485760000e+06 6.5536000000e+04 1.1368683772e-13 4.5474735089e-13 8.0779356695e-26 2.3595326973e-22 4.6102031045e-27 4.9338427624e-27 8.4390585271e-27 1.2036124148e-25 3.4948380880e-22 0 0 0 0 0 0 0 0
53 3.8956159657e-15 6.9219445224e-14 3.0243700935e-13 1.1313708499e+01 5.6568542495e+00 1.4901161194e-08 5.9604644775e-08 4.6048432256e-14 2.0336919783e-12 2.3818541673e-15 2.6241057790e-15 4.2753186661e-11 8.5514839441e-05 1.7944604155e-04 4.3917660824e-04 2.6142224867e-27 1.0485760000e+06 6.5536000000e+04 2.8421709430e-14 6.8212102633e-13 7.5932595293e-26 1.8342730083e-22 9.7504364180e-28 1.4838872547e-27 2.5255304807e-27 1.2116903504e-25 2.6428420571e-22 0 0 0 0 0 0 0 0
54 1.5518190884e-15 7.1945838375e-14 1.3419078823e-13 1.1313708499e+01 5.6568542495e+00 1.4901161194e-08 5.9604644775e-08 5.6397581241e-14 2.2794140086e-12 9.3726244516e-16 1.4277142690e-15 7.2503819161e-12 8.5533138133e-05 1.7943377001e-04 4.3896857389e-04 4.7514322884e-28 1.0485760000e+06 6.5536000000e+04 2.8421709430e-14 4.5474735089e-13 7.3105317809e-26 1.7453510925e-22 2.3187318253e-28 5.8934270068e-28 5.4813524070e-28 1.5267298415e-25 2.2209799447e-22 0 0 0 0 0 0 0 0
55 7.4084990592e-16 4.4121802484e-14 5.4290320959e-14 1.1313708499e+01 5.6568542495e+00 1.4901161194e-08 2.9802322388e-08 3.9879112138e-14 1.5400265948e-12 5.8483493461e-16 7.3639730189e-16 2.0475727555e-12 8.5547954617e-05 1.7941960794e-04 4.3885083076e-04 8.9441569081e-29 1.0485760000e+06 6.5536000000e+04 5.6843418861e-14 1.7053025658e-13 8.6837808447e-26 9.3057818912e-23 7.8219964169e-29 1.0004789514e-28 1.0765254245e-28 1.6478988766e-25 1.2511106765e-22 0 0 0 0 0 0 0 0
56 2.7999411534e-16 3.0661405806e-14 3.2881159588e-14 1.1313708499e+01 5.6568542495e+00 1.4901161194e-08 5.9604644775e-08 3.0145775207e-14 6.6290248183e-13 2.7428479010e-16 2.8196662178e-16 8.5576038994e-13 8.5553112948e-05 1.7941278016e-04 4.3877569091e-04 1.9314777366e-29 1.0485760000e+06 6.5536000000e+04 5.6843418861e-14 2.2737367544e-13 8.0779356695e-26 4.1359030628e-23 2.5543593927e-29 1.9154141671e-29 2.3492689932e-29 1.0339757657e-25 5.1388595555e-23 0 0 0 0 0 0 0 0
57 1.7501757270e-16 2.0114965402e-14 2.0318543490e-14 1.1313708499e+01 5.6568542495e+00 1.4901161194e-08 5.9604644775e-08 1.6663704229e-14 2.8136056860e-13 1.7245113634e-16 1.7329664082e-16 5.3823108052e-13 8.5555692480e-05 1.7941112929e-04 4.3875469355e-04 4.9903971135e-30 1.0485760000e+06 6.5536000000e+04 5.6843418861e-14 2.2737367544e-13 5.2506581852e-26 1.2356010400e-23 4.1317296945e-30 3.9136783563e-30 5.1541915354e-30 4.6852026883e-26 1.3364136772e-23 0 0 0 0 0 0 0 0
58 8.2089529430e-17 9.2061207741e-15 9.0559653608e-15 1.1313708499e+01 5.6568542495e+00 1.4901161194e-08 5.9604644775e-08 8.5191081270e-15 1.2868476259e-13 5.8383884386e-17 5.6670652107e-17 3.6512809111e-13 8.5556552407e-05 1.7941009694e-04 4.3872870626e-04 2.0873507208e-30 1.0485760000e+06 6.5536000000e+04 5.6843418861e-14 1.1368683772e-13 1.5953922947e-26 4.2393006393e-24 8.3182333772e-31 8.8269771123e-31 1.6456852579e-30 1.5751974555e-26 4.2134512452e-24 0 0 0 0 0 0 0 0
conv_iter_double=37
conv_iter_p32q=39
conv_iter_p32n=39
conv_iter_p32q_loose_1e-6=20
conv_iter_p32n_loose_1e-6=20
