matrix=data/matrices/bodyy4.mtx n=17546 seed=11
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
47 1.1015983892e+00 1.1015625541e+00 1.1015371766e+00 4.0960000000e+03 1.0240000000e+03 1.0544270512e+00 5.4039915803e+00 1.1015981472e+00 1.1015356920e+00 1.1015983892e+00 1.1015983892e+00 3.1253399758e-03 3.1253395516e-03 3.1253889874e-03 3.1253514130e-03 1.4838433152e-02 1.6777216000e+07 1.0485760000e+06 1.4213562012e-02 7.6171875000e-01 1.4838411007e-02 1.4838288305e-02 1.4838433152e-02 1.4838433152e-02 2.7545743847e-02 2.7545703575e-02 2.7545469580e-02 0 0 0 0 0 0 0 0
48 1.0364249597e+00 1.0363896346e+00 1.0363631788e+00 4.0960000000e+03 1.0240000000e+03 9.9510520801e-01 5.1250000000e+00 1.0364248492e+00 1.0363634915e+00 1.0364249597e+00 1.0364249597e+00 2.8396849917e-03 2.8396774978e-03 2.8397342875e-03 2.8396971692e-03 1.2783938406e-02 1.6777216000e+07 1.0485760000e+06 1.2199401855e-02 6.9189453125e-01 1.2783920276e-02 1.2783810147e-02 1.2783938406e-02 1.2783938406e-02 2.3357538173e-02 2.3357505910e-02 2.3357283091e-02 0 0 0 0 0 0 0 0
49 9.4517421019e-01 9.4514170593e-01 9.4511796195e-01 4.0960000000e+03 1.0240000000e+03 9.0016817005e-01 5.0295998847e+00 9.4517400807e-01 9.4511718545e-01 9.4517421019e-01 9.4517421019e-01 2.5792905459e-03 2.5792768182e-03 2.5793398037e-03 2.5793032622e-03 1.0681387088e-02 1.6777216000e+07 1.0485760000e+06 1.0147094727e-02 6.4013671875e-01 1.0681372834e-02 1.0681263637e-02 1.0681387088e-02 1.0681387088e-02 1.9579494456e-02 1.9579468993e-02 1.9579258049e-02 0 0 0 0 0 0 0 0
50 8.6837127995e-01 8.6833874004e-01 8.6831763232e-01 4.0960000000e+03 1.0240000000e+03 8.2827239254e-01 4.8589479314e+00 8.6837116642e-01 8.6831808708e-01 8.6837127995e-01 8.6837127995e-01 2.3447409884e-03 2.3447203100e-03 2.3447901344e-03 2.3447539684e-03 8.9495230677e-03 1.0000000000e+00 1.0485760000e+06 8.4609985352e-03 6.0205078125e-01 8.9495116845e-03 8.9494029526e-03 8.9495230677e-03 8.9495230677e-03 1.6249008917e-02 1.6248988686e-02 1.6248794040e-02 1 0 0 0 0 0 0 0
51 7.8455187742e-01 7.8452404627e-01 7.8450535607e-01 4.0960000000e+03 1.0240000000e+03 7.4444557810e-01 4.6283771454e+00 7.8455170801e-01 7.8450378903e-01 7.8455187742e-01 7.8455187742e-01 2.1283984282e-03 2.1283707978e-03 2.1284472628e-03 2.1284114550e-03 7.2019868318e-03 1.0000000000e+00 1.0485760000e+06 6.7901611328e-03 5.5834960938e-01 7.2019779473e-03 7.2018947103e-03 7.2019868318e-03 7.2019868318e-03 1.3244203351e-02 1.3244187343e-02 1.3244033558e-02 1 0 0 0 0 0 0 0
52 7.1999375995e-01 7.1996511494e-01 7.1994793618e-01 4.0960000000e+03 1.0240000000e+03 6.8572213305e-01 4.4791182168e+00 7.1999362975e-01 7.1995045351e-01 7.1999375995e-01 7.1999375995e-01 1.9344178050e-03 1.9343852966e-03 1.9344664233e-03 1.9344307768e-03 6.0311724802e-03 1.0000000000e+00 1.0485760000e+06 5.6762695312e-03 5.1147460938e-01 6.0311653651e-03 6.0310945264e-03 6.0311724802e-03 6.0311724802e-03 1.0865444164e-02 1.0865431512e-02 1.0865307064e-02 1 0 0 0 0 0 0 0
53 6.5250650892e-01 6.5248021965e-01 6.5246519226e-01 4.0960000000e+03 1.0240000000e+03 6.1782996624e-01 4.3785699720e+00 6.5250634977e-01 6.5246940733e-01 6.5250650892e-01 6.5250650892e-01 1.7527938002e-03 1.7527581312e-03 1.7528420565e-03 1.7528067074e-03 4.8701388658e-03 1.0000000000e+00 1.0485760000e+06 4.5700073242e-03 4.6618652344e-01 4.8701331834e-03 4.8700819607e-03 4.8701388657e-03 4.8701388657e-03 8.9201024584e-03 8.9200922521e-03 8.9199978393e-03 1 0 0 0 0 0 0 0
54 6.0612968837e-01 6.0610642847e-01 6.0609219355e-01 4.0960000000e+03 1.0240000000e+03 5.7896897855e-01 4.1870335561e+00 6.0612955181e-01 6.0609933564e-01 6.0612968837e-01 6.0612968837e-01 1.5839758824e-03 1.5839384600e-03 1.5840239390e-03 1.5839888533e-03 4.0020362508e-03 1.6777216000e+07 1.0485760000e+06 3.7498474121e-03 4.1625976562e-01 4.0020318120e-03 4.0019879234e-03 4.0020362508e-03 4.0020362508e-03 7.3532588523e-03 7.3532507522e-03 7.3531677481e-03 0 0 0 0 0 0 0 0
55 5.6161461734e-01 5.6158895359e-01 5.6157722547e-01 4.0960000000e+03 1.0240000000e+03 5.3319954784e-01 4.0658639918e+00 5.6161446538e-01 5.6158828195e-01 5.6161461734e-01 5.6161461734e-01 1.4283566706e-03 1.4283185959e-03 1.4284045112e-03 1.4283697858e-03 3.3465609342e-03 1.6777216000e+07 1.0485760000e+06 3.1318664551e-03 3.7365722656e-01 3.3465573215e-03 3.3465190209e-03 3.3465609342e-03 3.3465609342e-03 6.1242360581e-03 6.1242295196e-03 6.1241574003e-03 0 0 0 0 0 0 0 0
56 5.2081678867e-01 5.2079458728e-01 5.2078282747e-01 4.0960000000e+03 1.0240000000e+03 5.0109742846e-01 4.0019526484e+00 5.2081662370e-01 5.2079850537e-01 5.2081678867e-01 5.2081678867e-01 1.2871706082e-03 1.2871314723e-03 1.2872184050e-03 1.2871838052e-03 2.7577646888e-03 1.0000000000e+00 1.0485760000e+06 2.5749206543e-03 3.4802246094e-01 2.7577618603e-03 2.7577276924e-03 2.7577646888e-03 2.7577646888e-03 5.0658668701e-03 5.0658616819e-03 5.0658007385e-03 1 0 0 0 0 0 0 0
57 4.7666875546e-01 4.7664904199e-01 4.7663753732e-01 4.0960000000e+03 1.0240000000e+03 4.5433566714e-01 3.8237538820e+00 4.7666862354e-01 4.7665141109e-01 4.7666875546e-01 4.7666875546e-01 1.1601944886e-03 1.1601539600e-03 1.1602422492e-03 1.1602080192e-03 2.3143892669e-03 1.0000000000e+00 1.0485760000e+06 2.1476745605e-03 3.3178710938e-01 2.3143868893e-03 2.3143604631e-03 2.3143892669e-03 2.3143892669e-03 4.2519794746e-03 4.2519751587e-03 4.2519239942e-03 1 0 0 0 0 0 0 0
58 4.4768889584e-01 4.4766886828e-01 4.4765968122e-01 4.0960000000e+03 1.0240000000e+03 4.3420916349e-01 3.6534444364e+00 4.4768873550e-01 4.4767933144e-01 4.4768889584e-01 4.4768889584e-01 1.0484019168e-03 1.0483600870e-03 1.0484497400e-03 1.0484156965e-03 1.9010921704e-03 1.6777216000e+07 1.0485760000e+06 1.7623901367e-03 3.0065917969e-01 1.9010903197e-03 1.9010649412e-03 1.9010921704e-03 1.9010921704e-03 3.4859194431e-03 3.4859160078e-03 3.4858720028e-03 0 0 0 0 0 0 0 0
59 4.0878553530e-01 4.0876701868e-01 4.0875777750e-01 4.0960000000e+03 1.0240000000e+03 3.9039055465e-01 3.5438106256e+00 4.0878540585e-01 4.0877488695e-01 4.0878553530e-01 4.0878553530e-01 9.4842831605e-04 9.4838547115e-04 9.4847628561e-04 9.4844256171e-04 1.6121610368e-03 1.0000000000e+00 1.0485760000e+06 1.4839172363e-03 2.6623535156e-01 1.6121594817e-03 1.6121417284e-03 1.6121610368e-03 1.6121610368e-03 2.9382561151e-03 2.9382532230e-03 2.9382191715e-03 1 0 0 0 0 0 0 0
60 3.7378295014e-01 3.7376528364e-01 3.7375866555e-01 4.0960000000e+03 1.0240000000e+03 3.6149172816e-01 3.4061066484e+00 3.7378281754e-01 3.7377835877e-01 3.7378295014e-01 3.7378295014e-01 8.5820093265e-04 8.5815686560e-04 8.5824910956e-04 8.5821555393e-04 1.3323247286e-03 1.0000000000e+00 1.0485760000e+06 1.2207031250e-03 2.4542236328e-01 1.3323233870e-03 1.3323064777e-03 1.3323247286e-03 1.3323247286e-03 2.4566266403e-03 2.4566241773e-03 2.4565942003e-03 1 0 0 0 0 0 0 0
61 3.3782454290e-01 3.3780622806e-01 3.3780071407e-01 4.0960000000e+03 1.0240000000e+03 3.2154868168e-01 3.2463922283e+00 3.3782443531e-01 3.3781780302e-01 3.3782454290e-01 3.3782454290e-01 7.7890247115e-04 7.7885815254e-04 7.7895089433e-04 7.7891767125e-04 1.1304298403e-03 1.0000000000e+00 1.0485760000e+06 1.0280609131e-03 2.1685791016e-01 1.1304287182e-03 1.1304153304e-03 1.1304298403e-03 1.1304298403e-03 2.0538507055e-03 2.0538487006e-03 2.0538247190e-03 1 0 0 0 0 0 0 0
62 3.0590676929e-01 3.0588929041e-01 3.0588542978e-01 4.0960000000e+03 1.0240000000e+03 2.9377493245e-01 3.1399641718e+00 3.0590669003e-01 3.0590375896e-01 3.0590676929e-01 3.0590676929e-01 7.0849278991e-04 7.0845011815e-04 7.0854152323e-04 7.0850861565e-04 9.3188376353e-04 1.6777216000e+07 1.0485760000e+06 8.4400177002e-04 1.9714355469e-01 9.3188288156e-04 9.3187190942e-04 9.3188376353e-04 9.3188376353e-04 1.6931395001e-03 1.6931379214e-03 1.6931186838e-03 0 0 0 0 0 0 0 0
63 2.7614031893e-01 2.7612488170e-01 2.7612026763e-01 4.0960000000e+03 1.0240000000e+03 2.6133951068e-01 3.0362394504e+00 2.7614025970e-01 2.7613496460e-01 2.7614031893e-01 2.7614031893e-01 6.4453850104e-04 6.4449803073e-04 6.4458761980e-04 6.4455515864e-04 7.5983126427e-04 1.6777216000e+07 1.0485760000e+06 6.8473815918e-04 1.8200683594e-01 7.5983056740e-04 7.5982257840e-04 7.5983126427e-04 7.5983126427e-04 1.3920002737e-03 1.3919990161e-03 1.3919839985e-03 0 0 0 0 0 0 0 0
64 2.4566468645e-01 2.4564964094e-01 2.4564600889e-01 4.0960000000e+03 1.0240000000e+03 2.3378832824e-01 2.8817854708e+00 2.4566466337e-01 2.4566040884e-01 2.4566468645e-01 2.4566468645e-01 5.8659711111e-04 5.8656162327e-04 5.8664658295e-04 5.8661451061e-04 6.3395981783e-04 1.0000000000e+00 1.0485760000e+06 5.6838989258e-04 1.6699218750e-01 6.3395926554e-04 6.3395225152e-04 6.3395981783e-04 6.3395981783e-04 1.1534974100e-03 1.1534964142e-03 1.1534849182e-03 1 0 0 0 0 0 0 0
65 2.2058014977e-01 2.2056573626e-01 2.2056243429e-01 4.0960000000e+03 1.0240000000e+03 2.0780368872e-01 2.7687570542e+00 2.2058013532e-01 2.2057479951e-01 2.2058014977e-01 2.2058014977e-01 5.3552364708e-04 5.3549428816e-04 5.3557345711e-04 5.3554186112e-04 5.0969218362e-04 1.0000000000e+00 1.0485760000e+06 4.5537948608e-04 1.5002441406e-01 5.0969175936e-04 5.0968724827e-04 5.0969218362e-04 5.0969218362e-04 9.2099928785e-04 9.2099851463e-04 9.2099116591e-04 1 0 0 0 0 0 0 0
66 2.0308396672e-01 2.0307011046e-01 2.0306682671e-01 4.0960000000e+03 1.0240000000e+03 1.9112702848e-01 2.6893162467e+00 2.0308397296e-01 2.0307807770e-01 2.0308396672e-01 2.0308396672e-01 4.9012023410e-04 4.9009729220e-04 4.9017031728e-04 4.9013924632e-04 4.1246351402e-04 1.6777216000e+07 1.0485760000e+06 3.6716461182e-04 1.3342285156e-01 4.1246318870e-04 4.1246062028e-04 4.1246351402e-04 4.1246351402e-04 7.3736333538e-04 7.3736274499e-04 7.3735718615e-04 0 0 0 0 0 0 0 0
67 1.8912248818e-01 1.8910848594e-01 1.8910573788e-01 4.0960000000e+03 1.0240000000e+03 1.7780947932e-01 2.5605938032e+00 1.8912250142e-01 1.8911650828e-01 1.8912248818e-01 1.8912248818e-01 4.4721116845e-04 4.4719562575e-04 4.4726139802e-04 4.4723097483e-04 3.2372400596e-04 1.0000000000e+00 1.0485760000e+06 2.8705596924e-04 1.1782836914e-01 3.2372375426e-04 3.2372054557e-04 3.2372400596e-04 3.2372400596e-04 5.9956484256e-04 5.9956437326e-04 5.9955903271e-04 1 0 0 0 0 0 0 0
68 1.7572436015e-01 1.7571073283e-01 1.7570805085e-01 4.0960000000e+03 1.0240000000e+03 1.6350351200e-01 2.4478945034e+00 1.7572436869e-01 1.7571732432e-01 1.7572436015e-01 1.7572436015e-01 4.0714939063e-04 4.0714137148e-04 4.0719956890e-04 4.0716989052e-04 2.7547480388e-04 1.6777216000e+07 1.0485760000e+06 2.4318695068e-04 1.0516357422e-01 2.7547459467e-04 2.7547298669e-04 2.7547480388e-04 2.7547480388e-04 5.0912480773e-04 5.0912442384e-04 5.0912043662e-04 0 0 0 0 0 0 0 0
69 1.5643213795e-01 1.5641990008e-01 1.5641712549e-01 4.0960000000e+03 1.0240000000e+03 1.4610628288e-01 2.3827996926e+00 1.5643215886e-01 1.5642543719e-01 1.5643213795e-01 1.5643213795e-01 3.6989948952e-04 3.6989909480e-04 3.6994924696e-04 3.6992052654e-04 2.3842536290e-04 1.6777216000e+07 1.0485760000e+06 2.1028518677e-04 9.8815917969e-02 2.3842518567e-04 2.3842244264e-04 2.3842536290e-04 2.3842536290e-04 4.3869258321e-04 4.3869226647e-04 4.3868730427e-04 0 0 0 0 0 0 0 0
70 1.3860795851e-01 1.3859679648e-01 1.3859417579e-01 4.0960000000e+03 1.0240000000e+03 1.2872857073e-01 2.2976720556e+00 1.3860797921e-01 1.3860171434e-01 1.3860795851e-01 1.3860795851e-01 3.3697193240e-04 3.3697871904e-04 3.3702106692e-04 3.3699327284e-04 1.9905585562e-04 1.6777216000e+07 1.0485760000e+06 1.7642974854e-04 9.3505859375e-02 1.9905571389e-04 1.9905361114e-04 1.9905585562e-04 1.9905585562e-04 3.5949802902e-04 3.5949778248e-04 3.5949389712e-04 0 0 0 0 0 0 0 0
71 1.2653840941e-01 1.2652777796e-01 1.2652511339e-01 4.0960000000e+03 1.0240000000e+03 1.1705721925e-01 2.1919597396e+00 1.2653842649e-01 1.2653256319e-01 1.2653840941e-01 1.2653840941e-01 3.0732486333e-04 3.0733696136e-04 3.0737313046e-04 3.0734632857e-04 1.5988050208e-04 1.6777216000e+07 1.0485760000e+06 1.4066696167e-04 8.9538574219e-02 1.5988040104e-04 1.5987857478e-04 1.5988050208e-04 1.5988050208e-04 2.8938295795e-04 2.8938277683e-04 2.8937920433e-04 0 0 0 0 0 0 0 0
72 1.1511561251e-01 1.1510581183e-01 1.1510343710e-01 4.0960000000e+03 1.0240000000e+03 1.0658409101e-01 2.1171730857e+00 1.1511563390e-01 1.1511046306e-01 1.1511561251e-01 1.1511561251e-01 2.8031018192e-04 2.8032670753e-04 2.8035737474e-04 2.8033144959e-04 1.3104280905e-04 1.6777216000e+07 1.0485760000e+06 1.1491775513e-04 8.5021972656e-02 1.3104273239e-04 1.3104096433e-04 1.3104280905e-04 1.3104280905e-04 2.3791667011e-04 2.3791653075e-04 2.3791318381e-04 0 0 0 0 0 0 0 0
73 1.0479240149e-01 1.0478295664e-01 1.0478109901e-01 4.0960000000e+03 1.0240000000e+03 9.5961863254e-02 2.0520568949e+00 1.0479241261e-01 1.0478727229e-01 1.0479240149e-01 1.0479240149e-01 2.5598166915e-04 2.5600138317e-04 2.5602757533e-04 2.5600247061e-04 1.0637914453e-04 1.0000000000e+00 1.0485760000e+06 9.3221664429e-05 7.6293945312e-02 1.0637908053e-04 1.0637755622e-04 1.0637914453e-04 1.0637914453e-04 1.9316740265e-04 1.9316729595e-04 1.9316436374e-04 1 0 0 0 0 0 0 0
74 9.4665026783e-02 9.4656530035e-02 9.4655216524e-02 4.0960000000e+03 1.0240000000e+03 8.7499128065e-02 1.9724667298e+00 9.4665049583e-02 9.4661186827e-02 9.4665026783e-02 9.4665026783e-02 2.3384891610e-04 2.3387047377e-04 2.3389346354e-04 2.3386904978e-04 8.6294821096e-05 1.6777216000e+07 1.0485760000e+06 7.5101852417e-05 7.1929931641e-02 8.6294778157e-05 8.6293297500e-05 8.6294821096e-05 8.6294821096e-05 1.5700272116e-04 1.5700265067e-04 1.5699978394e-04 0 0 0 0 0 0 0 0
75 8.4627434752e-02 8.4619719321e-02 8.4618695759e-02 4.0960000000e+03 1.0240000000e+03 7.7635183259e-02 1.8807204404e+00 8.4627455137e-02 8.4623096025e-02 8.4627434752e-02 8.4627434752e-02 2.1339673241e-04 2.1341863697e-04 2.1343976082e-04 2.1341597507e-04 7.0840320225e-05 1.0000000000e+00 1.0485760000e+06 6.1511993408e-05 6.6864013672e-02 7.0840294939e-05 7.0838981628e-05 7.0840320225e-05 7.0840320225e-05 1.2966249186e-04 1.2966244685e-04 1.2965995120e-04 1 0 0 0 0 0 0 0
76 7.5028121421e-02 7.5021229536e-02 7.5020475374e-02 4.0960000000e+03 1.0240000000e+03 6.9163793788e-02 1.8240472684e+00 7.5028142331e-02 7.5024716271e-02 7.5028121421e-02 7.5028121421e-02 1.9483413644e-04 1.9485534191e-04 1.9487577931e-04 1.9485237637e-04 5.8793487296e-05 1.0000000000e+00 1.0485760000e+06 5.1259994507e-05 6.1553955078e-02 5.8793468270e-05 5.8792282289e-05 5.8793487296e-05 5.8793487296e-05 1.0618084790e-04 1.0618081433e-04 1.0617880616e-04 1 0 0 0 0 0 0 0
77 6.9438952098e-02 6.9432771922e-02 6.9431651902e-02 4.0960000000e+03 1.0240000000e+03 6.3828650931e-02 1.7602933882e+00 6.9438981164e-02 6.9435730330e-02 6.9438952098e-02 6.9438952098e-02 1.7767672530e-04 1.7769608064e-04 1.7771712374e-04 1.7769396646e-04 4.7073099704e-05 1.0000000000e+00 1.0485760000e+06 4.0888786316e-05 5.6365966797e-02 4.7073086535e-05 4.7072258894e-05 4.7073099704e-05 4.7073099704e-05 8.5483171140e-05 8.5483148723e-05 8.5481518909e-05 1 0 0 0 0 0 0 0
78 6.4531021603e-02 6.4525246006e-02 6.4524029976e-02 4.0960000000e+03 1.0240000000e+03 5.9530275993e-02 1.6892352190e+00 6.4531042133e-02 6.4527771812e-02 6.4531021602e-02 6.4531021602e-02 1.6127580242e-04 1.6129202116e-04 1.6131504834e-04 1.6129201025e-04 3.8139056434e-05 1.6777216000e+07 1.0485760000e+06 3.3020973206e-05 5.3741455078e-02 3.8139049138e-05 3.8138286982e-05 3.8139056434e-05 3.8139056434e-05 7.0735209650e-05 7.0735193731e-05 7.0733687608e-05 0 0 0 0 0 0 0 0
79 5.8004661728e-02 5.7999112861e-02 5.7998157430e-02 4.0960000000e+03 1.0240000000e+03 5.3345704233e-02 1.6180741832e+00 5.8004687567e-02 5.8001561081e-02 5.8004661728e-02 5.8004661728e-02 1.4607644902e-04 1.4608902386e-04 1.4611463601e-04 1.4609165933e-04 3.2814671290e-05 1.6777216000e+07 1.0485760000e+06 2.8550624847e-05 4.9835205078e-02 3.2814663427e-05 3.2813961298e-05 3.2814671290e-05 3.2814671290e-05 5.9982619224e-05 5.9982605308e-05 5.9981188315e-05 0 0 0 0 0 0 0 0
80 5.4002299824e-02 5.3997155004e-02 5.3996540554e-02 4.0960000000e+03 1.0240000000e+03 5.0024408105e-02 1.5678034993e+00 5.4002327965e-02 5.3999757176e-02 5.4002299824e-02 5.4002299824e-02 1.3206903697e-04 1.3207733014e-04 1.3210636038e-04 1.3208324408e-04 2.6737751087e-05 1.0000000000e+00 1.0485760000e+06 2.3424625397e-05 4.7485351562e-02 2.6737746339e-05 2.6736992368e-05 2.6737751087e-05 2.6737751087e-05 4.9187004320e-05 4.9186995966e-05 4.9185624448e-05 1 0 0 0 0 0 0 0
81 4.9942416357e-02 4.9937526875e-02 4.9936841492e-02 4.0960000000e+03 1.0240000000e+03 4.6012574177e-02 1.5103807467e+00 4.9942441426e-02 4.9939933218e-02 4.9942416357e-02 4.9942416357e-02 1.1903624940e-04 1.1903920861e-04 1.1907280743e-04 1.1904944264e-04 2.2906859559e-05 1.0000000000e+00 1.0485760000e+06 2.0086765289e-05 4.3426513672e-02 2.2906856429e-05 2.2906225240e-05 2.2906859559e-05 2.2906859559e-05 4.1822248932e-05 4.1822244384e-05 4.1821067498e-05 1 0 0 0 0 0 0 0
82 4.4473097088e-02 4.4468889261e-02 4.4468281903e-02 4.0960000000e+03 1.0240000000e+03 4.1201217011e-02 1.4439393815e+00 4.4473122212e-02 4.4471141911e-02 4.4473097088e-02 4.4473097088e-02 1.0714727429e-04 1.0714471107e-04 1.0718319545e-04 1.0715946102e-04 1.9033725671e-05 1.6777216000e+07 1.0485760000e+06 1.6689300537e-05 4.0130615234e-02 1.9033724129e-05 1.9033188437e-05 1.9033725671e-05 1.9033725671e-05 3.4932347829e-05 3.4932347262e-05 3.4931344999e-05 0 0 0 0 0 0 0 0
83 3.9858665146e-02 3.9854813482e-02 3.9854370950e-02 4.0960000000e+03 1.0240000000e+03 3.6695887164e-02 1.3989393303e+00 3.9858691266e-02 3.9856842420e-02 3.9858665146e-02 3.9858665146e-02 9.6832297902e-05 9.6825430655e-05 9.6867629382e-05 9.6843622514e-05 1.6047436088e-05 1.6777216000e+07 1.0485760000e+06 1.4066696167e-05 3.6163330078e-02 1.6047437384e-05 1.6046950805e-05 1.6047436088e-05 1.6047436088e-05 2.8867167076e-05 2.8867170840e-05 2.8866276807e-05 0 0 0 0 0 0 0 0
84 3.5850313538e-02 3.5847041254e-02 3.5846615822e-02 4.0960000000e+03 1.0240000000e+03 3.3489117577e-02 1.3580273492e+00 3.5850331691e-02 3.5849167530e-02 3.5850313538e-02 3.5850313538e-02 8.8068299285e-05 8.8058539183e-05 8.8103211292e-05 8.8078893018e-05 1.2696447335e-05 1.6777216000e+07 1.0485760000e+06 1.1265277863e-05 3.3355712891e-02 1.2696449630e-05 1.2696030353e-05 1.2696447335e-05 1.2696447335e-05 2.2794779933e-05 2.2794784854e-05 2.2794091819e-05 0 0 0 0 0 0 0 0
85 3.2211450935e-02 3.2208338194e-02 3.2208021928e-02 4.0960000000e+03 1.0240000000e+03 2.9668862365e-02 1.3042897972e+00 3.2211479447e-02 3.2210204098e-02 3.2211450935e-02 3.2211450935e-02 8.0255169074e-05 8.0243536910e-05 8.0289811223e-05 8.0265197898e-05 1.0045385049e-05 1.0000000000e+00 1.0485760000e+06 8.8810920715e-06 3.0303955078e-02 1.0045387171e-05 1.0045116142e-05 1.0045385049e-05 1.0045385049e-05 1.8412612399e-05 1.8412617464e-05 1.8412082682e-05 1 0 0 0 0 0 0 0
86 2.9830239723e-02 2.9827370394e-02 2.9827160609e-02 4.0960000000e+03 1.0240000000e+03 2.7655863786e-02 1.2525364890e+00 2.9830264794e-02 2.9829305473e-02 2.9830239723e-02 2.9830239723e-02 7.3299083301e-05 7.3286500808e-05 7.3333643995e-05 7.3308751273e-05 8.3408606724e-06 1.6777216000e+07 1.0485760000e+06 7.3313713074e-06 2.8549194336e-02 8.3408640421e-06 8.3406166596e-06 8.3408606724e-06 8.3408606724e-06 1.5124179677e-05 1.5124186575e-05 1.5123689991e-05 0 0 0 0 0 0 0 0
87 2.7453203156e-02 2.7450665426e-02 2.7450375983e-02 4.0960000000e+03 1.0240000000e+03 2.5353037082e-02 1.2173469488e+00 2.7453229455e-02 2.7452386644e-02 2.7453203156e-02 2.7453203156e-02 6.6610481806e-05 6.6597753785e-05 6.6645157106e-05 6.6619957025e-05 6.7311002781e-06 1.6777216000e+07 1.0485760000e+06 5.8710575104e-06 2.6443481445e-02 6.7311038947e-06 6.7308501457e-06 6.7311002781e-06 6.7311002781e-06 1.2739474608e-05 1.2739482372e-05 1.2739025806e-05 0 0 0 0 0 0 0 0
88 2.5142357636e-02 2.5139957109e-02 2.5139770723e-02 4.0960000000e+03 1.0240000000e+03 2.3274170484e-02 1.1815227860e+00 2.5142381157e-02 2.5141636256e-02 2.5142357636e-02 2.5142357636e-02 6.0378049720e-05 6.0366288279e-05 6.0412904254e-05 6.0387469578e-05 6.0401741688e-06 1.6777216000e+07 1.0485760000e+06 5.2750110626e-06 2.4917602539e-02 6.0401785049e-06 6.0399829636e-06 6.0401741688e-06 6.0401741688e-06 1.1261237065e-05 1.1261246073e-05 1.1260836800e-05 0 0 0 0 0 0 0 0
89 2.2824665751e-02 2.2822472660e-02 2.2822209961e-02 4.0960000000e+03 1.0240000000e+03 2.0990415293e-02 1.1325700172e+00 2.2824689215e-02 2.2823918402e-02 2.2824665751e-02 2.2824665751e-02 5.4752443511e-05 5.4742380875e-05 5.4787628768e-05 5.4761907445e-05 5.2307738884e-06 1.6777216000e+07 1.0485760000e+06 4.5299530029e-06 2.3193359375e-02 5.2307786973e-06 5.2305676945e-06 5.2307738884e-06 5.2307738884e-06 9.6194796839e-06 9.6194889920e-06 9.6190815384e-06 0 0 0 0 0 0 0 0
90 2.0830469495e-02 2.0828472737e-02 2.0828303662e-02 4.0960000000e+03 1.0240000000e+03 1.9371908618e-02 1.0915155748e+00 2.0830491752e-02 2.0829981078e-02 2.0830469495e-02 2.0830469495e-02 4.9589731728e-05 4.9581637347e-05 4.9625321584e-05 4.9599311882e-05 4.3171501559e-06 1.6777216000e+07 1.0485760000e+06 3.7103891373e-06 2.1423339844e-02 4.3171548896e-06 4.3169638957e-06 4.3171501559e-06 4.3171501559e-06 8.0800109245e-06 8.0800200521e-06 8.0796553448e-06 0 0 0 0 0 0 0 0
91 1.8505608457e-02 1.8503704109e-02 1.8503516937e-02 4.0960000000e+03 1.0240000000e+03 1.7040945671e-02 1.0599694129e+00 1.8505629196e-02 1.8504848726e-02 1.8505608457e-02 1.8505608457e-02 4.5044518649e-05 4.5037832037e-05 4.5080513348e-05 4.5054298165e-05 3.8183887748e-06 1.6777216000e+07 1.0485760000e+06 3.2782554626e-06 2.0309448242e-02 3.8183934521e-06 3.8182206481e-06 3.8183887748e-06 3.8183887748e-06 6.9195674468e-06 6.9195757533e-06 6.9192419687e-06 0 0 0 0 0 0 0 0
92 1.6453905526e-02 1.6452245794e-02 1.6452157344e-02 4.0960000000e+03 1.0240000000e+03 1.5409896326e-02 1.0310132304e+00 1.6453927131e-02 1.6453399355e-02 1.6453905526e-02 1.6453905526e-02 4.1056795563e-05 4.1050757366e-05 4.1093130848e-05 4.1066800072e-05 3.0739071505e-06 1.0000000000e+00 1.0485760000e+06 2.6375055313e-06 1.9378662109e-02 3.0739106478e-06 3.0737517136e-06 3.0739071505e-06 3.0739071505e-06 5.5590669833e-06 5.5590735428e-06 5.5587711358e-06 1 0 0 0 0 0 0 0
93 1.4640304731e-02 1.4638717228e-02 1.4638655595e-02 4.0960000000e+03 1.0240000000e+03 1.3584402093e-02 9.9596353316e-01 1.4640323060e-02 1.4639668274e-02 1.4640304731e-02 1.4640304731e-02 3.7487234032e-05 3.7481904106e-05 3.7523948142e-05 3.7497432338e-05 2.4900848383e-06 1.0000000000e+00 1.0485760000e+06 2.1606683731e-06 1.8188476562e-02 2.4900880362e-06 2.4899445634e-06 2.4900848383e-06 2.4900848383e-06 4.5128754824e-06 4.5128817874e-06 4.5126184887e-06 1 0 0 0 0 0 0 0
