matrix=data/matrices/sts4098.mtx n=4098 seed=12
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
110 1.9710179107e+04 2.0092420063e+04 2.3180136324e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1523336544e+04 1.7386604499e+04 1.8110557072e+04 2.2959647747e+04 1.0419420692e-01 1.1168218651e-01 1.1096642974e-01 1.1437655800e-01 2.6674375201e+02 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 3.3574304962e+02 3.3898344421e+02 3.0120392283e+02 3.1362202863e+02 2.2971823611e+02 2.5367366982e+02 2.6842106628e+02 0 0 0 0 0 0 0 0
111 2.2025608807e+04 3.0471119966e+04 2.5674795734e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8458625687e+04 2.3151049048e+04 2.1013736234e+04 1.9019524670e+04 1.0079346277e-01 1.0881105274e-01 1.0789692877e-01 1.1121263758e-01 2.1914965395e+02 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 3.0063364410e+02 2.6480715942e+02 2.2991272819e+02 3.4587962268e+02 2.0835169016e+02 2.4533770943e+02 2.3922385025e+02 1 0 1 1 0 0 0 0
112 2.6773343543e+04 2.5444105329e+04 2.4181398471e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.6363339394e+04 2.6835792219e+04 2.2832216365e+04 1.6686575790e+04 9.7678044219e-02 1.0582262887e-01 1.0458159848e-01 1.0833172987e-01 2.7270122718e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.8053918457e+02 2.9076494598e+02 3.6762726282e+02 2.3316842099e+02 2.2721111009e+02 2.3424858665e+02 2.3438422775e+02 0 1 1 0 0 0 0 0
113 2.2600382006e+04 2.4485458215e+04 2.6010028835e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8840365177e+04 2.7620727289e+04 1.8147017071e+04 1.5570531298e+04 9.4863254330e-02 1.0265300711e-01 1.0131007097e-01 1.0529801611e-01 3.6690076228e+02 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 2.4611688614e+02 3.6512959290e+02 3.9386503251e+02 2.1293521564e+02 2.6106467382e+02 2.1551485825e+02 2.5927466583e+02 0 0 0 0 0 0 0 0
114 1.9464827347e+04 2.3468955494e+04 2.0216051444e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5583734833e+04 2.3391157304e+04 1.9601903277e+04 1.9240653169e+04 9.1917055679e-02 9.9507652044e-02 9.8311127346e-02 1.0204773002e-01 2.6295408098e+02 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 3.1572460938e+02 2.8458037567e+02 2.4878545005e+02 2.1020027469e+02 2.2445498402e+02 2.3696665955e+02 2.3108014297e+02 1 0 1 1 0 0 0 0
115 1.9890311650e+04 2.6359950228e+04 2.6061567720e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6273099275e+04 1.6420467228e+04 1.7734951250e+04 1.6471604351e+04 8.9117201200e-02 9.6606463224e-02 9.5198787997e-02 9.8522350970e-02 1.8302326302e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 3.0843828583e+02 2.1890324593e+02 1.6085301483e+02 1.5288054368e+02 1.7620841151e+02 2.5105447769e+02 2.1335064697e+02 0 1 1 0 0 0 0 0
116 1.2230047154e+04 1.9050041890e+04 1.9698300434e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7788308970e+04 2.2561911976e+04 1.8875714825e+04 1.5559819318e+04 8.6320982678e-02 9.3819892645e-02 9.2244130324e-02 9.5162535168e-02 1.6545146530e+02 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 2.3107852173e+02 2.1785746193e+02 1.9590744563e+02 1.7109144667e+02 1.7029233037e+02 2.1298496819e+02 2.1619979477e+02 0 0 0 0 0 0 0 0
117 1.5353044513e+04 2.1918762009e+04 2.4500422853e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9348360137e+04 2.3388191208e+04 2.0713661488e+04 2.0452307953e+04 8.3537151398e-02 9.1012640392e-02 8.9530860110e-02 9.2416555492e-02 1.5114263692e+02 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 2.1340117264e+02 2.6305426025e+02 2.6074816385e+02 1.9858614281e+02 1.6173941314e+02 1.8781333160e+02 2.2141841507e+02 1 0 1 1 0 0 0 0
118 1.6477333819e+04 2.3479184994e+04 2.3166142191e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6686412197e+04 2.4055647487e+04 1.5244963647e+04 2.1633963315e+04 8.0809494457e-02 8.8510120508e-02 8.6801990666e-02 8.9821454841e-02 1.8642591740e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.8064098358e+02 2.5183621025e+02 2.6134135423e+02 2.6254187898e+02 1.7208174654e+02 1.7216007805e+02 2.0088107872e+02 0 1 1 0 0 0 0 0
119 2.1835504809e+04 1.9666776858e+04 1.5785763713e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8042772293e+04 2.4783468038e+04 1.8509775052e+04 2.0341293710e+04 7.8605428525e-02 8.5950735123e-02 8.4259413257e-02 8.7391946483e-02 2.4844219386e+02 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 1.9739541435e+02 2.4658287621e+02 1.9261968291e+02 2.4316697075e+02 1.8082595920e+02 1.7794678879e+02 1.8813341141e+02 0 0 0 0 0 0 0 0
120 1.8842656997e+04 1.8093346401e+04 1.8671013684e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9093685658e+04 1.8223824407e+04 1.6999377876e+04 1.5911084525e+04 7.6567828361e-02 8.3433723451e-02 8.1927105689e-02 8.4849404461e-02 2.4764141127e+02 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 2.4784957695e+02 2.3557002449e+02 1.6524213578e+02 1.8190368568e+02 1.8274162146e+02 1.8584747696e+02 1.9264581680e+02 1 0 1 1 0 0 0 0
121 1.3651206210e+04 1.9115301515e+04 1.9532070858e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5984912887e+04 2.3040155555e+04 1.9705147223e+04 1.5918183029e+04 7.4593518550e-02 8.0867868205e-02 7.9451449299e-02 8.2433871184e-02 1.9060525050e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.7812731171e+02 2.2437389565e+02 1.6950886709e+02 1.5237858559e+02 1.6278233539e+02 2.0289019966e+02 1.8350719261e+02 0 1 1 0 0 0 0 0
122 1.3886693739e+04 2.2760838649e+04 2.0132867456e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8665829315e+04 1.8282441850e+04 2.1022863880e+04 2.2765689287e+04 7.2259536598e-02 7.8548282430e-02 7.7095034970e-02 7.9968721425e-02 1.4599174623e+02 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 1.7151371765e+02 2.4669902802e+02 2.3171597175e+02 1.8976656001e+02 1.4809440687e+02 1.5946485519e+02 1.8942937279e+02 0 0 0 0 0 0 0 0
123 1.7685826226e+04 2.3363783255e+04 2.3471702793e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9858733092e+04 1.7113883019e+04 1.6122621592e+04 1.8187554708e+04 6.9889604617e-02 7.6516371743e-02 7.5183517375e-02 7.7612056127e-02 1.7435640536e+02 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.9623660088e+02 2.1984695816e+02 2.3760688019e+02 2.7288764150e+02 1.5475806858e+02 1.6066140747e+02 1.7886036682e+02 1 0 1 1 0 0 0 0
124 1.6911493531e+04 1.6765448279e+04 1.7465957746e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8801402501e+04 2.1506696260e+04 1.3849890170e+04 1.4484995883e+04 6.7633634218e-02 7.4621977196e-02 7.3482007215e-02 7.5489011716e-02 1.8979909517e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.7944416046e+02 1.6223420906e+02 1.3596497486e+02 1.6141111107e+02 1.4362623757e+02 1.7982651138e+02 1.5261525345e+02 0 1 1 0 0 0 0 0
125 1.3527652483e+04 1.8993265333e+04 2.0141107815e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6013220538e+04 1.8973760407e+04 1.2821019864e+04 1.2858747291e+04 6.5266717549e-02 7.2446308013e-02 7.1289616588e-02 7.3745294202e-02 2.1209851115e+02 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 2.3048293114e+02 2.3787495995e+02 1.3600022701e+02 1.4051365006e+02 1.5662793910e+02 1.7562104797e+02 1.6940080261e+02 0 0 0 0 0 0 0 0
126 1.5409215230e+04 1.8540423296e+04 1.8399219114e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5613924042e+04 1.7981672447e+04 1.7323356299e+04 1.5074732350e+04 6.2788542499e-02 7.0041425551e-02 6.8856112150e-02 7.1682731556e-02 1.4920863848e+02 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.8712725830e+02 2.3669772720e+02 1.3880114651e+02 1.3209847650e+02 1.3567049914e+02 1.5772537994e+02 1.7449597931e+02 1 0 1 1 0 0 0 0
127 1.4648948485e+04 1.6947062046e+04 1.4872042496e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6705310293e+04 1.7678465092e+04 1.8025548972e+04 1.4902067224e+04 6.0726948054e-02 6.7778972173e-02 6.6399065989e-02 6.9358329030e-02 1.3238539431e+02 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.5218704987e+02 2.1523056221e+02 1.6391402947e+02 1.3462011700e+02 1.2372069793e+02 1.3337801743e+02 1.6613425636e+02 0 1 1 0 0 0 0 0
128 1.2307644931e+04 1.4897357618e+04 1.4232943757e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4814632766e+04 1.8012212746e+04 1.6323664635e+04 1.6217608127e+04 5.9033316909e-02 6.5229324062e-02 6.3938518946e-02 6.7149043450e-02 1.0902426720e+02 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 1.6257845688e+02 2.1463117981e+02 1.6332043108e+02 1.2798357745e+02 1.0714479835e+02 1.4033737946e+02 1.5399666023e+02 0 0 0 0 0 0 0 0
129 1.1679405155e+04 1.1997176334e+04 1.2403254412e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2876667892e+04 1.8719760682e+04 1.2252733779e+04 1.4321893978e+04 5.7320112855e-02 6.2775631867e-02 6.1747990086e-02 6.4853792905e-02 1.1560371280e+02 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.6167430496e+02 1.8807392502e+02 1.5531330816e+02 1.8483377195e+02 1.0785933844e+02 1.3519732094e+02 1.4296833611e+02 1 0 1 1 0 0 0 0
130 1.4257466751e+04 1.4037653935e+04 1.5805602045e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5432665616e+04 1.6595054685e+04 1.3544573260e+04 1.3786165308e+04 5.5429984291e-02 6.0660673344e-02 5.9949093176e-02 6.2637891912e-02 9.8335271626e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.4272509003e+02 2.0335944748e+02 1.0091405303e+02 1.2946835757e+02 9.2800038272e+01 1.2287673569e+02 1.5257461166e+02 0 1 1 0 0 0 0 0
131 1.3625578325e+04 1.6952021708e+04 1.8048864341e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2139590767e+04 1.4968970572e+04 1.1710631990e+04 1.1466428486e+04 5.3731211666e-02 5.9102721050e-02 5.8375084876e-02 6.0629007563e-02 1.0647262708e+02 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 1.2159092045e+02 1.5474120331e+02 8.4607213234e+01 8.8772275957e+01 8.6233002290e+01 1.0969234943e+02 1.2910460663e+02 0 0 0 0 0 0 0 0
132 1.3871591561e+04 1.6227238829e+04 1.6024992980e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0998524992e+04 1.7887813953e+04 1.2756544067e+04 1.1458163612e+04 5.2229711431e-02 5.7554183032e-02 5.6535617285e-02 5.9056468912e-02 1.2333508389e+02 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.0851705647e+02 1.4278252029e+02 8.0725478292e+01 7.5848248229e+01 8.5991220428e+01 1.0359415627e+02 1.1840745926e+02 1 0 1 1 0 0 0 0
133 1.2177875029e+04 1.2143592220e+04 1.1788575486e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3017093992e+04 1.7016216266e+04 1.5088298068e+04 1.3877874298e+04 5.0731893972e-02 5.5822643300e-02 5.4650475205e-02 5.7551230074e-02 9.2439743949e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 9.2098212242e+01 1.3930629349e+02 8.2517976546e+01 5.9265760387e+01 7.3417992709e+01 8.6708131790e+01 1.1204321480e+02 0 1 1 0 0 0 0 0
134 1.2880263242e+04 1.2807591499e+04 1.3247553133e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4757367787e+04 1.3274114358e+04 1.3269965644e+04 1.3410600920e+04 4.9210008754e-02 5.4088686781e-02 5.2920177956e-02 5.5813481695e-02 6.8837064955e+01 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 9.3359739304e+01 1.3700110435e+02 1.1343684219e+02 8.5527618770e+01 6.6677348917e+01 8.0742802620e+01 1.0868610382e+02 0 0 0 0 0 0 0 0
135 1.1413680103e+04 1.3890451972e+04 1.4026964319e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6286424285e+04 1.2921736106e+04 9.5772408576e+03 1.1284763372e+04 4.7838387588e-02 5.2603609835e-02 5.1395236881e-02 5.4076500010e-02 7.7409300061e+01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 9.5434689522e+01 1.1146140862e+02 7.6283219281e+01 1.0667941179e+02 6.5600830507e+01 7.5182440758e+01 8.9888481140e+01 1 0 1 1 0 0 0 0
136 1.1367368891e+04 1.3816745203e+04 1.3364389099e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2151786700e+04 1.5037912621e+04 8.0833228933e+03 8.6228325317e+03 4.6516679335e-02 5.1191311975e-02 4.9911609273e-02 5.2447274524e-02 8.9362324849e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 8.2279994011e+01 1.0396110725e+02 5.5408638586e+01 7.3159005466e+01 6.9252690700e+01 6.9717728615e+01 8.2223014832e+01 0 1 1 0 0 0 0 0
137 9.6496479461e+03 1.2083289618e+04 1.2256577663e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1819601347e+04 1.3511156871e+04 1.0248992292e+04 1.0314950666e+04 4.5202196688e-02 4.9752961707e-02 4.8497121299e-02 5.1015656804e-02 8.8458874385e+01 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 7.2618412971e+01 1.0730052471e+02 6.3597317736e+01 6.6741889713e+01 7.0712389748e+01 6.6542504311e+01 7.7671274185e+01 0 0 0 0 0 0 0 0
138 1.0645561186e+04 1.1730895277e+04 1.2210842395e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4026635234e+04 1.2233739575e+04 1.0886142853e+04 1.0869762986e+04 4.3635134653e-02 4.8395037834e-02 4.7240769681e-02 4.9485172742e-02 5.3955611677e+01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 9.4627116203e+01 7.6128130913e+01 5.2555154422e+01 5.2900019651e+01 5.3212857919e+01 6.9998249054e+01 6.8324157715e+01 1 0 1 1 0 0 0 0
139 1.0226332550e+04 1.3441814163e+04 1.3339785306e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2206778445e+04 9.7225428773e+03 1.1086879645e+04 1.1037726138e+04 4.2051999630e-02 4.7130331832e-02 4.5883217234e-02 4.8041382377e-02 4.9710096897e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 8.7573273659e+01 6.4539438248e+01 6.0212316948e+01 5.9693363124e+01 5.0817776564e+01 6.8932208061e+01 6.3866934776e+01 0 1 1 0 0 0 0 0
140 7.3633695224e+03 1.1497583050e+04 1.1245379140e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.8990957163e+03 1.2675289977e+04 8.6623115088e+03 8.6424746451e+03 4.0593321147e-02 4.5816154549e-02 4.4556945750e-02 4.6672016672e-02 4.4698103960e+01 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 8.5863663673e+01 7.4610977173e+01 6.6916614284e+01 6.6628243083e+01 4.9952089134e+01 6.7469323158e+01 6.4561879158e+01 0 0 0 0 0 0 0 0
141 7.2251322257e+03 1.1412214509e+04 1.1419476345e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2381966241e+04 1.3968009164e+04 8.9182587342e+03 9.0384625686e+03 3.9524723628e-02 4.4428509817e-02 4.3019358561e-02 4.5356860887e-02 5.9137344037e+01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 5.5501007557e+01 8.6012322426e+01 6.9854301712e+01 6.9624079039e+01 5.2671770935e+01 5.2424957275e+01 6.6492960930e+01 1 0 1 1 0 0 0 0
142 9.7212818865e+03 1.2014379385e+04 1.2442097572e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2321244093e+04 1.1679909589e+04 9.9944301029e+03 1.0022533338e+04 3.8224963019e-02 4.2902270820e-02 4.1501806890e-02 4.4068835243e-02 5.0103857102e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 5.1023148060e+01 9.6972181320e+01 6.3938107044e+01 6.5136301423e+01 5.1705752055e+01 5.1395566463e+01 6.9239744186e+01 0 1 1 0 0 0 0 0
143 1.0034276231e+04 1.4728482339e+04 1.5324539275e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4848612056e+04 1.1450716659e+04 9.9575680911e+03 9.9673312797e+03 3.6976997772e-02 4.1453221035e-02 4.0320264993e-02 4.2636124907e-02 4.7094305889e+01 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 6.6076975822e+01 6.3779540062e+01 4.9378031406e+01 4.9677433705e+01 4.7725611413e+01 5.4864673615e+01 5.3717926502e+01 0 0 0 0 0 0 0 0
144 8.1826315348e+03 1.6420465280e+04 1.6030268370e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0172875306e+04 1.2057093514e+04 7.3981112154e+03 7.3988795476e+03 3.5885516655e-02 4.0281947331e-02 3.9396348732e-02 4.1257495836e-02 5.1281294933e+01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.0272054768e+02 6.6656432152e+01 5.0531490624e+01 5.0624574271e+01 5.0194271957e+01 6.5443176270e+01 5.6334139347e+01 1 0 1 1 0 0 0 0
145 1.0331688660e+04 1.1180111985e+04 1.0960486851e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.7455138397e+03 1.3429326714e+04 9.1418285465e+03 9.1192070466e+03 3.4621633099e-02 3.9208738898e-02 3.8339669134e-02 4.0185247302e-02 4.7454238094e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.5962880135e+01 8.6417611122e+01 4.1638541359e+01 4.1651247106e+01 4.6815136264e+01 5.7620099068e+01 6.0670935631e+01 0 1 1 0 0 0 0 0
146 9.8654464146e+03 9.3119875429e+03 9.8163875229e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5672737093e+04 1.2792983077e+04 8.3876283174e+03 8.3985124921e+03 3.3410174073e-02 3.8077404400e-02 3.7145853919e-02 3.9201507640e-02 6.5825406096e+01 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 6.5949861526e+01 9.4336975098e+01 4.9344811265e+01 4.9337311135e+01 5.3623045945e+01 5.5508500576e+01 6.4258432388e+01 0 0 0 0 0 0 0 0
147 9.0299631019e+03 1.3822146288e+04 1.4987140087e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5037493408e+04 8.9139423377e+03 7.7634857384e+03 7.7170646373e+03 3.2158868844e-02 3.6827443400e-02 3.6177810573e-02 3.8089052699e-02 6.1429274568e+01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.6241244316e+01 6.4612584114e+01 4.4769920579e+01 4.4732614219e+01 5.2015411124e+01 5.5151697159e+01 5.5123505592e+01 1 0 1 1 0 0 0 0
148 8.3457776423e+03 1.5493490762e+04 1.5872938480e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.6215591252e+03 1.3329250842e+04 6.5216920733e+03 6.5083275890e+03 3.0995617573e-02 3.5848389895e-02 3.5072483373e-02 3.6821728138e-02 5.7690583188e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 6.0480185509e+01 5.3253332615e+01 4.0514283943e+01 4.0329081296e+01 4.8720489831e+01 5.3739078522e+01 5.0733424664e+01 0 1 1 0 0 0 0 0
149 8.1890789958e+03 1.0613718670e+04 1.0426041243e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.7630601760e+03 1.6922993589e+04 8.6994342814e+03 8.5520012757e+03 2.9462271695e-02 3.4790875791e-02 3.3840145892e-02 3.5833461669e-02 4.0794150615e+01 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 5.5902790546e+01 7.0082031250e+01 4.2935944007e+01 4.2311913541e+01 4.1484986399e+01 4.9287236214e+01 5.4156425953e+01 0 0 0 0 0 0 0 0
150 7.5759896386e+03 7.7450903158e+03 7.6123912143e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2529642293e+04 1.2490206083e+04 7.9099234932e+03 7.7856283705e+03 2.7718583409e-02 3.3557138126e-02 3.2552163151e-02 3.4729454512e-02 3.6423681819e+01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 6.3413317680e+01 5.8580893040e+01 4.6658031744e+01 4.6143680191e+01 3.8820747885e+01 5.3107112408e+01 5.1741114140e+01 1 0 1 1 0 0 0 0
151 6.9998199341e+03 7.2312953197e+03 6.2655148232e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1849561005e+04 8.4597380574e+03 8.7000413504e+03 9.2123890234e+03 2.6420978334e-02 3.2132091717e-02 3.1467126721e-02 3.3515029987e-02 4.3656867904e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.9543916702e+01 6.2406413078e+01 4.4092438655e+01 4.8333274149e+01 3.6900421204e+01 5.4048536301e+01 5.2730455399e+01 0 1 1 0 0 0 0 0
152 1.0288885665e+04 1.0760785473e+04 7.1675064004e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.9041904742e+03 6.9520356731e+03 9.8083725930e+03 9.6273172559e+03 2.5455389470e-02 3.0948662153e-02 3.0221319598e-02 3.2030805775e-02 4.2719253997e+01 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 5.8426418304e+01 4.4815669060e+01 4.4798066156e+01 6.1342402210e+01 3.3075436236e+01 4.8703195095e+01 4.7182757378e+01 0 0 0 0 0 0 0 0
153 9.6293042684e+03 9.5287526991e+03 8.2761251803e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.6932174225e+03 7.9909759104e+03 6.8677020430e+03 8.6803326867e+03 2.4772475214e-02 2.9822885701e-02 2.8767579465e-02 3.0765889114e-02 6.2741047486e+01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 4.6123526096e+01 5.0493005276e+01 3.2909124280e+01 4.2845860309e+01 3.5721199089e+01 4.1228820324e+01 4.5690135956e+01 1 0 1 1 0 0 0 0
154 5.4271579134e+03 6.8406362277e+03 1.0335690398e+04 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0857416267e+04 7.1442653926e+03 5.8023932094e+03 7.3135957757e+03 2.3940227206e-02 2.8400063776e-02 2.7311503500e-02 2.9350034538e-02 3.6237808173e+01 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 5.7126400948e+01 4.1056942940e+01 2.1784100467e+01 3.4924671787e+01 2.7675691902e+01 4.4163357735e+01 4.1692684650e+01 0 1 1 0 0 0 0 0
155 6.0636995794e+03 5.7416285146e+03 7.2034719407e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0515731453e+04 7.0791445811e+03 5.5526358070e+03 5.9604944519e+03 2.3038019956e-02 2.6822033069e-02 2.6170775014e-02 2.7711731646e-02 2.1486402509e+01 1.6777216000e+07 1.6777216000e+07 7.2057594038e+16 7.2057594038e+16 5.6755641460e+01 3.8065579414e+01 2.4152317850e+01 3.1155647411e+01 2.1448336524e+01 3.9831166267e+01 3.7944259167e+01 0 0 0 0 0 0 0 0
156 6.9990350589e+03 8.3595401787e+03 8.4552965649e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.6673106912e+03 8.5419454459e+03 7.7812937055e+03 5.9648368483e+03 2.2185757741e-02 2.5639198021e-02 2.5234535307e-02 2.6454588851e-02 2.0017563534e+01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 4.3120959282e+01 5.6562735081e+01 1.8273014090e+01 2.0499650994e+01 1.9067436552e+01 3.3190098763e+01 4.1263005257e+01 1 0 1 1 0 0 0 0
