matrix=data/matrices/bcsstk14.mtx n=1806 seed=7
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
104 1.1324064567e+06 1.0720452308e+06 1.0990103555e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0642271940e+06 1.0890046223e+06 1.1222610356e+06 1.1426972312e+06 2.1817683628e-02 2.2655533268e-02 2.2510541566e-02 2.2716101285e-02 2.4707152304e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.2884901888e+10 2.8427691650e+03 2.0626588135e+03 2.2935626759e+03 2.0650405038e+03 2.8795054195e+03 3.0385836182e+03 2.7818444214e+03 0 1 0 0 0 0 0 0
105 1.0824924148e+06 1.1737519878e+06 1.1806568464e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1552680685e+06 1.1244023595e+06 1.0428031001e+06 1.0877243171e+06 2.0945392092e-02 2.1752770329e-02 2.1651142353e-02 2.1852903725e-02 2.0119963727e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.3958643712e+10 2.5113022461e+03 2.2347568359e+03 2.5673889336e+03 1.8642628596e+03 2.7041146569e+03 2.8720229492e+03 2.6914443970e+03 1 1 1 0 0 0 0 0
106 1.1017718716e+06 1.0977160596e+06 1.0934787608e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0924769931e+06 1.0893049981e+06 1.0736759770e+06 1.1034878792e+06 2.0317204856e-02 2.0934482122e-02 2.0856207800e-02 2.1098170470e-02 2.1844655660e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.1811160064e+10 2.3255390625e+03 2.9401864624e+03 2.7711322882e+03 2.1375454694e+03 2.7365558822e+03 2.8239459839e+03 3.0324705811e+03 0 1 0 0 0 0 0 0
107 9.5780848491e+05 1.0628033548e+06 1.0492763911e+06 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0639985814e+06 1.0839938442e+06 9.5367930720e+05 9.5813417185e+05 1.9879214485e-02 2.0298121880e-02 2.0232692717e-02 2.0420179789e-02 1.8539901914e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.6106127360e+10 2.4034400024e+03 2.5813619385e+03 2.0677736712e+03 1.8436224225e+03 2.3101013794e+03 2.8289024658e+03 2.9673783569e+03 0 1 0 0 0 0 0 0
108 8.8306786005e+05 9.4012579924e+05 9.4334412578e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.3678707913e+05 1.0029545509e+06 8.8207142094e+05 8.8317719760e+05 1.9575699948e-02 1.9889886133e-02 1.9819992812e-02 1.9957151574e-02 1.5239047412e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7179869184e+10 1.9097391052e+03 2.1886510010e+03 1.5776182279e+03 1.5216657337e+03 1.9355305171e+03 2.3173648682e+03 2.5242269897e+03 1 1 1 0 0 0 0 0
109 8.6172821967e+05 8.8183643378e+05 8.8064785113e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.2829765378e+05 8.9441344333e+05 8.6143960647e+05 8.6171545803e+05 1.9356251669e-02 1.9612111715e-02 1.9524918223e-02 1.9640452742e-02 1.3484106053e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 1.5210311890e+03 1.6991033630e+03 1.3636818860e+03 1.3478027005e+03 1.7734665594e+03 1.9317434082e+03 2.0678322754e+03 0 1 0 0 0 0 0 0
110 8.5462901957e+05 8.4966052907e+05 8.6885457155e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.5877404533e+05 8.7759846855e+05 8.5463056697e+05 8.5460003587e+05 1.9154746702e-02 1.9388372964e-02 1.9288417081e-02 1.9389314362e-02 1.3268753109e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 1.3455028076e+03 1.3990161133e+03 1.3310490620e+03 1.3267111639e+03 1.6533439510e+03 1.7493781738e+03 1.8030348206e+03 0 1 0 0 0 0 0 0
111 8.1285802774e+05 8.6854462015e+05 8.7838953378e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.0708481398e+05 8.7911697137e+05 8.1287598107e+05 8.1284395038e+05 1.9019903509e-02 1.9207019916e-02 1.9133250499e-02 1.9194400708e-02 1.0807257240e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.2884901888e+10 1.6029864807e+03 1.3135541992e+03 1.0817879693e+03 1.0806841413e+03 1.4935838409e+03 1.7405594482e+03 1.6990005798e+03 1 1 1 0 0 0 0 0
112 8.5968305206e+05 8.1562640546e+05 8.2410332556e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.9209163494e+05 8.2567679643e+05 8.5969524335e+05 8.5966748658e+05 1.8831584341e-02 1.9052794202e-02 1.8990623910e-02 1.9035973180e-02 8.5075754938e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.1811160064e+10 1.6418781433e+03 1.1065579529e+03 8.5090169829e+02 8.5075192033e+02 1.3409737770e+03 1.6957174377e+03 1.4922904968e+03 0 1 0 0 0 0 0 0
113 8.8595259341e+05 7.8021072583e+05 7.8373278450e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.8734746716e+05 7.9197513141e+05 8.8594927506e+05 8.8592999670e+05 1.8662493483e-02 1.8891820561e-02 1.8843181870e-02 1.8875476645e-02 8.7545271882e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.5032385536e+10 1.3756980591e+03 1.0666408997e+03 8.7547166932e+02 8.7545200928e+02 1.3478567856e+03 1.5954178467e+03 1.4470653687e+03 0 1 0 0 0 0 0 0
114 8.4523987965e+05 8.2600656284e+05 8.0968603369e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.2822421513e+05 8.1762536665e+05 8.4522398718e+05 8.4519007360e+05 1.8500711200e-02 1.8744039257e-02 1.8693222130e-02 1.8720415166e-02 1.0267004344e+03 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.2884901888e+10 1.0562143250e+03 1.0107407837e+03 1.0267031348e+03 1.0267006241e+03 1.4589754039e+03 1.4445901794e+03 1.4120269165e+03 1 1 1 0 0 0 0 0
115 8.3109126719e+05 8.4065648587e+05 8.2207164682e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.3616105564e+05 8.1416307501e+05 8.3106380010e+05 8.3098732318e+05 1.8411255838e-02 1.8567108336e-02 1.8507863349e-02 1.8546736283e-02 9.6858660738e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.0737418240e+10 1.1413042603e+03 1.1935178223e+03 9.6858117997e+02 9.6858841903e+02 1.4269440097e+03 1.4862766724e+03 1.5073330688e+03 0 1 0 0 0 0 0 0
116 8.3484058583e+05 8.0559624706e+05 8.0616468948e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.1360908140e+05 8.0419799417e+05 8.3480647276e+05 8.3465885503e+05 1.8365353875e-02 1.8455091019e-02 1.8410419366e-02 1.8429481824e-02 1.0082053191e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 1.2254679871e+03 1.2428265991e+03 1.0081704059e+03 1.0082161765e+03 1.4182868423e+03 1.5608009338e+03 1.5718972778e+03 0 1 0 0 0 0 0 0
117 7.4066808700e+05 7.8915673816e+05 8.0695329844e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.8431314562e+05 8.0284995847e+05 7.4066568436e+05 7.4049534353e+05 1.8326355255e-02 1.8388188292e-02 1.8334574284e-02 1.8367942678e-02 9.8374504927e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7179869184e+10 1.0839057922e+03 1.1077990723e+03 9.8357734246e+02 9.8379845890e+02 1.3709635231e+03 1.4597897339e+03 1.4692497864e+03 1 1 1 0 0 0 0 0
118 7.1474234016e+05 7.6413495704e+05 7.7351525790e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.4801920865e+05 7.6648161369e+05 7.1522585741e+05 7.1451119127e+05 1.8283143375e-02 1.8343733934e-02 1.8300890241e-02 1.8317104095e-02 7.8181120103e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.6106127360e+10 1.3369482422e+03 1.3061373291e+03 7.8084587008e+02 7.8212251985e+02 1.1360106538e+03 1.5325082703e+03 1.5350394592e+03 0 1 0 0 0 0 0 0
119 7.5464671019e+05 7.3382506053e+05 7.3534835848e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.2469182486e+05 7.2960556910e+05 7.5784982690e+05 7.5365977383e+05 1.8213259996e-02 1.8329644834e-02 1.8284547305e-02 1.8305875110e-02 7.5432017053e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 1.1441454468e+03 1.0621790161e+03 7.4886666017e+02 7.5608905365e+02 1.1085578501e+03 1.4122898560e+03 1.3759240112e+03 0 1 0 0 0 0 0 0
120 6.9829418361e+05 7.2353394626e+05 7.2024404611e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.2338624434e+05 6.9835073292e+05 7.0535385369e+05 6.9853730836e+05 1.8130578720e-02 1.8259758076e-02 1.8218034600e-02 1.8236558047e-02 8.3789947409e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6106127360e+10 8.3293138123e+02 8.5803233337e+02 8.0867758527e+02 8.4715466930e+02 1.1583053775e+03 1.1423249512e+03 1.1466108398e+03 1 1 1 0 0 0 0 0
121 6.0255654699e+05 7.4119975806e+05 7.3742600776e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.4236680753e+05 6.9022993261e+05 6.2552832101e+05 6.0541389174e+05 1.7999949797e-02 1.8193447420e-02 1.8152756124e-02 1.8172233226e-02 8.9051426567e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 7.6321853638e+02 9.4291996765e+02 7.5049946134e+02 9.2852821268e+02 1.1142755374e+03 1.1229401550e+03 1.1829490051e+03 0 1 0 0 0 0 0 0
122 5.6290698756e+05 6.9606371754e+05 6.9489817190e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.9534878150e+05 7.1020509038e+05 6.0590633332e+05 5.6874664430e+05 1.7857400340e-02 1.8096454694e-02 1.8057973088e-02 1.8102616687e-02 1.1753077267e+03 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 8.4410937500e+02 1.3230550537e+03 7.4126036642e+02 1.2183449405e+03 1.1263306455e+03 1.1414691467e+03 1.3382860718e+03 0 1 0 0 0 0 0 0
123 5.6491328305e+05 6.0855540106e+05 6.1301809926e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.0676730955e+05 6.4575765312e+05 5.7150700417e+05 5.6401043556e+05 1.7650302307e-02 1.7957326742e-02 1.7920505197e-02 1.7976157539e-02 8.8244703536e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.9327352832e+10 9.4487675476e+02 1.0790509949e+03 6.1875135886e+02 8.4409553722e+02 9.4935477266e+02 1.1241235657e+03 1.2307669678e+03 1 1 1 0 0 0 0 0
124 5.6016777493e+05 5.8766619183e+05 5.9004509745e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.8698427514e+05 5.8749674202e+05 5.0669006284e+05 5.5877450808e+05 1.7360282638e-02 1.7774124162e-02 1.7739006410e-02 1.7802462601e-02 6.1019239761e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 8.0274314880e+02 7.9395106506e+02 5.3254081479e+02 5.9376804049e+02 7.7390301045e+02 9.7619798279e+02 9.9233889771e+02 0 1 0 0 0 0 0 0
125 4.9330369778e+05 5.6589119927e+05 5.6242827127e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.6854597309e+05 5.5622243516e+05 5.0815565199e+05 4.9288973878e+05 1.7021011527e-02 1.7516722810e-02 1.7482248767e-02 1.7587887375e-02 5.2340837955e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 5.9008323669e+02 7.4797256470e+02 5.0038963653e+02 5.1869690592e+02 7.0575394265e+02 7.8031333923e+02 8.6217469788e+02 0 1 0 0 0 0 0 0
126 4.9821676284e+05 5.1409085080e+05 5.0936205233e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.2314174697e+05 5.3269657134e+05 4.9857618722e+05 4.9863389018e+05 1.6615351818e-02 1.7198138725e-02 1.7159154844e-02 1.7297935231e-02 5.2722447035e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.9327352832e+10 5.4834889221e+02 6.4835534668e+02 4.7565238518e+02 5.2455386882e+02 6.5911761708e+02 7.2816917419e+02 7.8116712952e+02 1 1 1 0 0 0 0 0
127 5.4465920761e+05 4.6402316301e+05 4.5871785587e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.9362164024e+05 4.7405891711e+05 5.0906789735e+05 5.4615677107e+05 1.6142843141e-02 1.6836113054e-02 1.6772359234e-02 1.6973386170e-02 3.7503173066e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 4.8223329926e+02 6.5193118286e+02 6.1690155435e+02 3.7121284734e+02 5.5446207956e+02 6.6998912048e+02 7.4321850586e+02 0 1 0 0 0 0 0 0
128 5.0218277092e+05 4.8130103784e+05 4.8882124104e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.3301241075e+05 4.7082624715e+05 4.9448900275e+05 5.0737588143e+05 1.5589891383e-02 1.6486407148e-02 1.6343956544e-02 1.6619105445e-02 3.8219063928e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 4.4034158325e+02 7.0513739014e+02 5.4427326317e+02 3.6668971621e+02 5.4774104665e+02 5.9020622253e+02 7.3378337097e+02 0 1 0 0 0 0 0 0
129 4.5526008331e+05 5.1685079726e+05 5.1380509002e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.2480074927e+05 5.0995971079e+05 4.5742477168e+05 4.5864278742e+05 1.5027553366e-02 1.6053085994e-02 1.5838000238e-02 1.6216211599e-02 4.8782651723e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7179869184e+10 3.9161827087e+02 5.7530276489e+02 5.1640604847e+02 4.4786875981e+02 6.0527288800e+02 5.5390126038e+02 6.3372312927e+02 1 1 1 0 0 0 0 0
130 4.4028379350e+05 5.3848180633e+05 5.2617379602e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.6830230510e+05 5.1189963816e+05 4.3741271131e+05 4.3798199369e+05 1.4514265989e-02 1.5503994623e-02 1.5322082141e-02 1.5698925024e-02 4.7291240097e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.3958643712e+10 5.1293634033e+02 4.7111030579e+02 3.9628270468e+02 4.0945666199e+02 5.4950458556e+02 6.0308186340e+02 6.0055044556e+02 0 1 0 0 0 0 0 0
131 4.0359766174e+05 4.9513778582e+05 4.6407343971e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.6771417186e+05 4.8709044049e+05 4.1449884092e+05 4.0225035995e+05 1.4033005949e-02 1.4891478462e-02 1.4800235389e-02 1.5126709806e-02 4.2606157534e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.1811160064e+10 6.2594711304e+02 4.4050109100e+02 3.1007469468e+02 3.7858158925e+02 4.8091874260e+02 6.4854370117e+02 5.8403863525e+02 0 1 0 0 0 0 0 0
132 3.9599140527e+05 4.3720408210e+05 4.3546525563e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2666407253e+05 4.7133430806e+05 3.7539025813e+05 3.8442614130e+05 1.3517129313e-02 1.4360715978e-02 1.4320613599e-02 1.4548624256e-02 3.3384045107e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.5032385536e+10 5.3675543213e+02 4.2412579346e+02 3.0966177271e+02 3.8308103440e+02 4.2862969634e+02 5.5817265320e+02 5.5175399780e+02 1 1 1 0 0 0 0 0
133 3.9651709612e+05 4.0420286202e+05 4.2221131301e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9765494477e+05 4.1902750650e+05 4.0065238038e+05 3.9465888731e+05 1.2998063481e-02 1.3826356263e-02 1.3822958156e-02 1.4051692108e-02 2.7809477975e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 3.7359664917e+02 3.5931600952e+02 2.7939413870e+02 3.1494197130e+02 3.8006158082e+02 4.5434815216e+02 4.5405296326e+02 0 1 0 0 0 0 0 0
134 3.8048402054e+05 3.9564222319e+05 3.9470563671e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.8346509945e+05 3.7601999470e+05 3.7329837254e+05 3.7927285396e+05 1.2489817865e-02 1.3296655065e-02 1.3344030320e-02 1.3564124456e-02 2.6585960975e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.6106127360e+10 3.5312155151e+02 3.6193498230e+02 2.8497237303e+02 2.8334861853e+02 3.6465123122e+02 4.1855895233e+02 4.3463246918e+02 0 1 0 0 0 0 0 0
135 3.5656074541e+05 3.6545777610e+05 3.8603709268e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.8041427725e+05 3.9148217749e+05 3.4615627121e+05 3.5644788919e+05 1.2030573909e-02 1.2837326765e-02 1.2868183482e-02 1.3057707060e-02 2.6054899805e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.5032385536e+10 3.7927497864e+02 3.2169093323e+02 3.1501375247e+02 2.6747998197e+02 3.4769062700e+02 4.2502373505e+02 4.0462415314e+02 1 1 1 0 0 0 0 0
136 3.3402087583e+05 3.8901369074e+05 3.7543556477e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.0157384329e+05 3.9480678219e+05 3.2638587616e+05 3.3383098064e+05 1.1624299560e-02 1.2371869475e-02 1.2355757886e-02 1.2580609509e-02 2.3182963904e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.5032385536e+10 2.6135218811e+02 3.0946009064e+02 2.9389178288e+02 2.3394651578e+02 3.0753594029e+02 3.6313895416e+02 3.8276255798e+02 0 1 0 0 0 0 0 0
137 3.1736326045e+05 3.3661856053e+05 3.5187335031e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.3395982513e+05 3.8027850005e+05 3.1491023812e+05 3.1729716153e+05 1.1294068272e-02 1.1950824909e-02 1.1919527398e-02 1.2090031407e-02 1.9233421454e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 2.6695858002e+02 2.6896433258e+02 2.1729106256e+02 1.9282799550e+02 2.5561471223e+02 3.4121578217e+02 3.6127954102e+02 0 1 0 0 0 0 0 0
138 2.8927645906e+05 3.0708271094e+05 3.3510972035e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0605910812e+05 3.3963627189e+05 2.8882142616e+05 2.8927579902e+05 1.1007946596e-02 1.1598853989e-02 1.1578307002e-02 1.1663067237e-02 1.5776653724e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.5769803776e+10 3.1324008179e+02 2.1441884613e+02 1.6463142040e+02 1.5787752822e+02 2.1509715697e+02 3.2972263336e+02 3.0495802307e+02 1 1 1 0 0 0 0 0
139 2.5914656596e+05 2.9622484174e+05 3.1016631864e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9944122041e+05 3.1044388638e+05 2.5904464740e+05 2.5916158267e+05 1.0765393989e-02 1.1306266970e-02 1.1288682646e-02 1.1318413277e-02 1.2916573638e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 2.1474836480e+10 3.0538066101e+02 1.9396346283e+02 1.3049529076e+02 1.2916706607e+02 1.7827392461e+02 3.0117192078e+02 2.6156809235e+02 0 1 0 0 0 0 0 0
140 2.3959097901e+05 2.9122422053e+05 2.9727335192e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9508750333e+05 2.9723749793e+05 2.3973308784e+05 2.3967956803e+05 1.0562100408e-02 1.1042873270e-02 1.1016780885e-02 1.1031999296e-02 1.1715058843e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 2.1474836480e+10 2.0740256691e+02 1.6798237991e+02 1.1736791650e+02 1.1704489196e+02 1.5895657832e+02 2.4044521523e+02 2.2189590263e+02 0 1 0 0 0 0 0 0
141 2.3154201002e+05 2.6987402952e+05 2.7121946550e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7188646289e+05 2.6805730540e+05 2.3220403892e+05 2.3222858244e+05 1.0377964720e-02 1.0806226779e-02 1.0774300100e-02 1.0793460743e-02 1.1178950054e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7179869184e+10 1.4926802635e+02 1.5080660248e+02 1.1131628450e+02 1.1124371877e+02 1.4213516540e+02 1.9319132996e+02 1.9265164948e+02 1 1 1 0 0 0 0 0
142 2.3965945001e+05 2.4388016887e+05 2.4424103924e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4498343977e+05 2.3738199615e+05 2.4298390647e+05 2.4274614383e+05 1.0204275719e-02 1.0591415582e-02 1.0557413421e-02 1.0592595692e-02 8.2821940834e+01 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 2.1474836480e+10 1.1685363770e+02 1.4122867393e+02 8.0470550920e+01 8.0551233234e+01 1.2041482970e+02 1.6031179810e+02 1.6993086052e+02 0 1 0 0 0 0 0 0
143 2.3848573844e+05 2.2014729266e+05 2.1995708789e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2137665684e+05 2.1911506442e+05 2.4821471997e+05 2.4729109656e+05 1.0038984363e-02 1.0410217380e-02 1.0374303929e-02 1.0418003636e-02 9.5971667917e+01 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 1.1139050865e+02 1.4615016937e+02 8.1853304057e+01 8.2510240514e+01 1.2589664500e+02 1.4570052338e+02 1.6237885094e+02 0 1 0 0 0 0 0 0
144 2.4583342248e+05 2.2927725553e+05 2.2855635699e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3124665771e+05 2.2801453091e+05 2.7230661428e+05 2.6710493520e+05 9.8863189982e-03 1.0242548614e-02 1.0201904518e-02 1.0257743407e-02 1.3621026047e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.3958643712e+10 9.1522510529e+01 1.1554276180e+02 8.9755745333e+01 9.3318903456e+01 1.5094813804e+02 1.2459853077e+02 1.3723514748e+02 1 1 1 0 0 0 0 0
145 2.4794402163e+05 2.4025947787e+05 2.4215565242e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4801948001e+05 2.3639351057e+05 2.4526521013e+05 2.2986102555e+05 9.7492128177e-03 1.0075120727e-02 1.0023076949e-02 1.0089055065e-02 1.5643739196e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 8.1991056442e+01 9.5406649590e+01 9.3788240890e+01 1.1428470823e+02 1.6607003848e+02 1.2145449352e+02 1.2543776417e+02 0 1 0 0 0 0 0 0
146 2.4791560407e+05 2.3701890855e+05 2.4157517011e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5344646456e+05 2.3710174937e+05 2.6540064960e+05 2.3585166235e+05 9.6185018667e-03 9.9214667631e-03 9.8501481419e-03 9.9325309966e-03 1.1606345527e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 2.1474836480e+10 9.1074167252e+01 1.1735356712e+02 8.9459523269e+01 1.6037594417e+02 1.4807340079e+02 1.3130908394e+02 1.3964293098e+02 0 1 0 0 0 0 0 0
147 2.6528155739e+05 2.4588090359e+05 2.4327750344e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4311968358e+05 2.4572333060e+05 2.6758986281e+05 2.5959088985e+05 9.5156395281e-03 9.7701434259e-03 9.6953779450e-03 9.7870075703e-03 8.7766038015e+01 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6106127360e+10 1.0541787148e+02 1.4234910965e+02 9.2841519636e+01 1.3420212322e+02 1.3588601941e+02 1.4424810600e+02 1.5673728943e+02 1 1 1 0 0 0 0 0
148 2.8240669675e+05 2.4238472189e+05 2.4103480804e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3249254199e+05 2.4079055716e+05 2.6943992012e+05 2.8119107691e+05 9.4473867958e-03 9.6480779608e-03 9.5857277127e-03 9.6519192821e-03 1.0170360288e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 2.1474836480e+10 1.2832278824e+02 1.3931166458e+02 1.0659312383e+02 1.1453456710e+02 1.5236613812e+02 1.4800079155e+02 1.6105032539e+02 0 1 0 0 0 0 0 0
149 2.6775668345e+05 2.4129655116e+05 2.4160089854e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5452721951e+05 2.4564423940e+05 2.3932852470e+05 2.6662140259e+05 9.4357769177e-03 9.5473449210e-03 9.4917882122e-03 9.5461045925e-03 1.1197722013e+02 1.6777216000e+07 1.0000000000e+00 7.2057594038e+16 2.3622320128e+10 1.3959651184e+02 1.0470201111e+02 1.2583339074e+02 1.1554847477e+02 1.5785061985e+02 1.5928712463e+02 1.4067651939e+02 0 1 0 0 0 0 0 0
150 2.3900862059e+05 2.6623980000e+05 2.6158008878e+05 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5481183470e+05 2.7239506744e+05 2.2963429771e+05 2.3564251513e+05 9.4529807084e-03 9.4690630981e-03 9.4250548309e-03 9.4580472884e-03 1.0149142572e+02 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7179869184e+10 1.3111952782e+02 1.0825470066e+02 1.4481990136e+02 1.0572607850e+02 1.4323754193e+02 1.6384710503e+02 1.4987085342e+02 1 1 1 0 0 0 0 0
